Record_ID,Wavelength_nm,Absorbance
121,320.000,0.469302
122,321.000,0.476183
123,322.000,0.483101
124,323.000,0.490054
125,324.000,0.497042
126,325.000,0.504066
127,326.000,0.511126
128,327.000,0.518221
129,328.000,0.525352
130,329.000,0.532517
131,330.000,0.539716
132,331.000,0.546949
133,332.000,0.554213
134,333.000,0.561507
135,334.000,0.568828
136,335.000,0.576175
137,336.000,0.583545
138,337.000,0.590933
139,338.000,0.598336
140,339.000,0.605749
141,340.000,0.613169
142,341.000,0.620590
143,342.000,0.628007
144,343.000,0.635414
145,344.000,0.642806
146,345.000,0.650177
147,346.000,0.657520
148,347.000,0.664830
149,348.000,0.672100
150,349.000,0.679325
151,350.000,0.686498
152,351.000,0.693615
153,352.000,0.700669
154,353.000,0.707656
155,354.000,0.714571
156,355.000,0.721410
157,356.000,0.728168
158,357.000,0.734843
159,358.000,0.741431
160,359.000,0.747931
161,360.000,0.754339
162,361.000,0.760655
163,362.000,0.766878
164,363.000,0.773007
165,364.000,0.779042
166,365.000,0.784984
167,366.000,0.790832
168,367.000,0.796587
169,368.000,0.802251
170,369.000,0.807825
171,370.000,0.813309
172,371.000,0.818706
173,372.000,0.824017
174,373.000,0.829242
175,374.000,0.834382
176,375.000,0.839439
177,376.000,0.844413
178,377.000,0.849304
179,378.000,0.854112
180,379.000,0.858837
181,380.000,0.863476
182,381.000,0.868030
183,382.000,0.872496
184,383.000,0.876872
185,384.000,0.881156
186,385.000,0.885343
187,386.000,0.889432
188,387.000,0.893417
189,388.000,0.897296
190,389.000,0.901063
191,390.000,0.904714
192,391.000,0.908244
193,392.000,0.911649
194,393.000,0.914923
195,394.000,0.918063
196,395.000,0.921062
197,396.000,0.923918
198,397.000,0.926625
199,398.000,0.929179
200,399.000,0.931577
201,400.000,0.933815
202,401.000,0.935891
203,402.000,0.937801
204,403.000,0.939544
205,404.000,0.941118
206,405.000,0.942521
207,406.000,0.943754
208,407.000,0.944816
209,408.000,0.945706
210,409.000,0.946427
211,410.000,0.946977
212,411.000,0.947360
213,412.000,0.947575
214,413.000,0.947626
215,414.000,0.947514
216,415.000,0.947241
217,416.000,0.946809
218,417.000,0.946221
219,418.000,0.945479
220,419.000,0.944585
221,420.000,0.943541
222,421.000,0.942349
223,422.000,0.941010
224,423.000,0.939526
225,424.000,0.937898
226,425.000,0.936127
227,426.000,0.934213
228,427.000,0.932158
229,428.000,0.929960
230,429.000,0.927619
231,430.000,0.925136
232,431.000,0.922510
233,432.000,0.919739
234,433.000,0.916822
235,434.000,0.913760
236,435.000,0.910550
237,436.000,0.907191
238,437.000,0.903683
239,438.000,0.900025
240,439.000,0.896215
241,440.000,0.892254
242,441.000,0.888142
243,442.000,0.883878
244,443.000,0.879463
245,444.000,0.874899
246,445.000,0.870186
247,446.000,0.865328
248,447.000,0.860325
249,448.000,0.855181
250,449.000,0.849901
251,450.000,0.844486
252,451.000,0.838943
253,452.000,0.833276
254,453.000,0.827489
255,454.000,0.821589
256,455.000,0.815583
257,456.000,0.809475
258,457.000,0.803272
259,458.000,0.796981
260,459.000,0.790609
261,460.000,0.784162
262,461.000,0.777647
263,462.000,0.771071
264,463.000,0.764439
265,464.000,0.757758
266,465.000,0.751033
267,466.000,0.744270
268,467.000,0.737474
269,468.000,0.730649
270,469.000,0.723800
271,470.000,0.716931
272,471.000,0.710043
273,472.000,0.703140
274,473.000,0.696225
275,474.000,0.689298
276,475.000,0.682361
277,476.000,0.675415
278,477.000,0.668459
279,478.000,0.661495
280,479.000,0.654521
281,480.000,0.647537
282,481.000,0.640543
283,482.000,0.633537
284,483.000,0.626519
285,484.000,0.619488
286,485.000,0.612442
287,486.000,0.605382
288,487.000,0.598306
289,488.000,0.591214
290,489.000,0.584106
291,490.000,0.576983
292,491.000,0.569844
293,492.000,0.562692
294,493.000,0.555526
295,494.000,0.548349
296,495.000,0.541163
297,496.000,0.533969
298,497.000,0.526772
299,498.000,0.519574
300,499.000,0.512379
301,500.000,0.505190
302,501.000,0.498011
303,502.000,0.490846
304,503.000,0.483700
305,504.000,0.476577
306,505.000,0.469481
307,506.000,0.462416
308,507.000,0.455387
309,508.000,0.448397
310,509.000,0.441450
311,510.000,0.434551
312,511.000,0.427701
313,512.000,0.420905
314,513.000,0.414164
315,514.000,0.407481
316,515.000,0.400857
317,516.000,0.394295
318,517.000,0.387794
319,518.000,0.381356
320,519.000,0.374980
321,520.000,0.368668
322,521.000,0.362417
323,522.000,0.356228
324,523.000,0.350099
325,524.000,0.344029
326,525.000,0.338018
327,526.000,0.332063
328,527.000,0.326163
329,528.000,0.320316
330,529.000,0.314523
331,530.000,0.308780
332,531.000,0.303088
333,532.000,0.297445
334,533.000,0.291851
335,534.000,0.286306
336,535.000,0.280810
337,536.000,0.275364
338,537.000,0.269967
339,538.000,0.264622
340,539.000,0.259331
341,540.000,0.254094
342,541.000,0.248914
343,542.000,0.243795
344,543.000,0.238738
345,544.000,0.233747
346,545.000,0.228825
347,546.000,0.223975
348,547.000,0.219202
349,548.000,0.214508
350,549.000,0.209897
351,550.000,0.205372
352,551.000,0.200936
353,552.000,0.196592
354,553.000,0.192344
355,554.000,0.188192
356,555.000,0.184140
357,556.000,0.180188
358,557.000,0.176338
359,558.000,0.172589
360,559.000,0.168943
361,560.000,0.165398
362,561.000,0.161954
363,562.000,0.158608
364,563.000,0.155360
365,564.000,0.152205
366,565.000,0.149142
367,566.000,0.146167
368,567.000,0.143277
369,568.000,0.140466
370,569.000,0.137732
371,570.000,0.135069
372,571.000,0.132472
373,572.000,0.129939
374,573.000,0.127462
375,574.000,0.125039
376,575.000,0.122665
377,576.000,0.120335
378,577.000,0.118046
379,578.000,0.115794
380,579.000,0.113576
381,580.000,0.111388
382,581.000,0.109229
383,582.000,0.107096
384,583.000,0.104988
385,584.000,0.102904
386,585.000,0.100843
387,586.000,0.098804
388,587.000,0.096789
389,588.000,0.094797
390,589.000,0.092830
391,590.000,0.090889
392,591.000,0.088975
393,592.000,0.087090
394,593.000,0.085236
395,594.000,0.083416
396,595.000,0.081631
397,596.000,0.079883
398,597.000,0.078174
399,598.000,0.076507
400,599.000,0.074883
401,600.000,0.073303
402,601.000,0.071769
403,602.000,0.070281
404,603.000,0.068840
405,604.000,0.067447
406,605.000,0.066102
407,606.000,0.064803
408,607.000,0.063551
409,608.000,0.062343
410,609.000,0.061180
411,610.000,0.060057
412,611.000,0.058975
413,612.000,0.057930
414,613.000,0.056920
415,614.000,0.055942
416,615.000,0.054994
417,616.000,0.054073
418,617.000,0.053176
419,618.000,0.052301
420,619.000,0.051445
421,620.000,0.050606
422,621.000,0.049781
423,622.000,0.048969
424,623.000,0.048168
425,624.000,0.047378
426,625.000,0.046597
427,626.000,0.045824
428,627.000,0.045061
429,628.000,0.044306
430,629.000,0.043561
431,630.000,0.042827
432,631.000,0.042105
433,632.000,0.041396
434,633.000,0.040704
435,634.000,0.040029
436,635.000,0.039375
437,636.000,0.038744
438,637.000,0.038138
439,638.000,0.037560
440,639.000,0.037012
441,640.000,0.036498
442,641.000,0.036018
443,642.000,0.035576
444,643.000,0.035172
445,644.000,0.034809
446,645.000,0.034487
447,646.000,0.034207
448,647.000,0.033969
449,648.000,0.033774
450,649.000,0.033619
451,650.000,0.033505
452,651.000,0.033429
453,652.000,0.033390
454,653.000,0.033384
455,654.000,0.033410
456,655.000,0.033464
457,656.000,0.033541
458,657.000,0.033640
459,658.000,0.033755
460,659.000,0.033882
461,660.000,0.034017
462,661.000,0.034155
463,662.000,0.034293
464,663.000,0.034427
465,664.000,0.034552
466,665.000,0.034665
467,666.000,0.034762
468,667.000,0.034840
469,668.000,0.034897
470,669.000,0.034930
471,670.000,0.034938
472,671.000,0.034919
473,672.000,0.034872
474,673.000,0.034797
475,674.000,0.034695
476,675.000,0.034565
477,676.000,0.034409
478,677.000,0.034228
479,678.000,0.034025
480,679.000,0.033802
481,680.000,0.033561
482,681.000,0.033305
483,682.000,0.033038
484,683.000,0.032761
485,684.000,0.032480
486,685.000,0.032196
487,686.000,0.031914
488,687.000,0.031635
489,688.000,0.031365
490,689.000,0.031104
491,690.000,0.030855
492,691.000,0.030621
493,692.000,0.030404
494,693.000,0.030204
495,694.000,0.030024
496,695.000,0.029863
497,696.000,0.029722
498,697.000,0.029602
499,698.000,0.029500
500,699.000,0.029417
501,700.000,0.029352
502,701.000,0.029302
503,702.000,0.029267
504,703.000,0.029244
505,704.000,0.029231
506,705.000,0.029227
507,706.000,0.029228
508,707.000,0.029233
509,708.000,0.029239
510,709.000,0.029244
511,710.000,0.029247
512,711.000,0.029246
513,712.000,0.029239
514,713.000,0.029226
515,714.000,0.029204
516,715.000,0.029175
517,716.000,0.029137
518,717.000,0.029091
519,718.000,0.029037
520,719.000,0.028976
521,720.000,0.028910
522,721.000,0.028840
523,722.000,0.028768
524,723.000,0.028695
525,724.000,0.028625
526,725.000,0.028559
527,726.000,0.028499
528,727.000,0.028449
529,728.000,0.028411
530,729.000,0.028387
531,730.000,0.028379
532,731.000,0.028390
533,732.000,0.028421
534,733.000,0.028473
535,734.000,0.028549
536,735.000,0.028649
537,736.000,0.028773
538,737.000,0.028921
539,738.000,0.029094
540,739.000,0.029289
541,740.000,0.029506
542,741.000,0.029744
543,742.000,0.030000
544,743.000,0.030271
545,744.000,0.030556
546,745.000,0.030850
547,746.000,0.031150
548,747.000,0.031453
549,748.000,0.031756
550,749.000,0.032053
551,750.000,0.032343
552,751.000,0.032620
553,752.000,0.032882
554,753.000,0.033124
555,754.000,0.033344
556,755.000,0.033538
557,756.000,0.033705
558,757.000,0.033841
559,758.000,0.033945
560,759.000,0.034016
561,760.000,0.034053
562,761.000,0.034056
563,762.000,0.034024
564,763.000,0.033959
565,764.000,0.033861
566,765.000,0.033733
567,766.000,0.033575
568,767.000,0.033391
569,768.000,0.033184
570,769.000,0.032957
571,770.000,0.032712
572,771.000,0.032455
573,772.000,0.032187
574,773.000,0.031914
575,774.000,0.031639
576,775.000,0.031365
577,776.000,0.031097
578,777.000,0.030838
579,778.000,0.030592
580,779.000,0.030360
581,780.000,0.030146
582,781.000,0.029952
583,782.000,0.029780
584,783.000,0.029631
585,784.000,0.029507
586,785.000,0.029407
587,786.000,0.029333
588,787.000,0.029283
589,788.000,0.029257
590,789.000,0.029255
591,790.000,0.029273
592,791.000,0.029312
593,792.000,0.029368
594,793.000,0.029440
595,794.000,0.029525
596,795.000,0.029620
597,796.000,0.029723
598,797.000,0.029832
599,798.000,0.029943
600,799.000,0.030055
601,800.000,0.030165
