Record_ID,RetentionTime_min,RI_mV
207,4.120,0.749448
208,4.140,0.743607
209,4.160,0.739226
210,4.180,0.736409
211,4.200,0.735178
212,4.220,0.735475
213,4.240,0.737167
214,4.260,0.740056
215,4.280,0.743893
216,4.300,0.748394
217,4.320,0.753262
218,4.340,0.758204
219,4.360,0.762951
220,4.380,0.767274
221,4.400,0.771001
222,4.420,0.774024
223,4.440,0.776305
224,4.460,0.777878
225,4.480,0.778844
226,4.500,0.779363
227,4.520,0.779637
228,4.540,0.779901
229,4.560,0.780399
230,4.580,0.781368
231,4.600,0.783015
232,4.620,0.785509
233,4.640,0.788958
234,4.660,0.793403
235,4.680,0.798811
236,4.700,0.805075
237,4.720,0.812020
238,4.740,0.819407
239,4.760,0.826950
240,4.780,0.834330
241,4.800,0.841218
242,4.820,0.847289
243,4.840,0.852247
244,4.860,0.855839
245,4.880,0.857876
246,4.900,0.858240
247,4.920,0.856894
248,4.940,0.853883
249,4.960,0.849336
250,4.980,0.843452
251,5.000,0.836495
252,5.020,0.828774
253,5.040,0.820624
254,5.060,0.812392
255,5.080,0.804409
256,5.100,0.796977
257,5.120,0.790350
258,5.140,0.784718
259,5.160,0.780202
260,5.180,0.776847
261,5.200,0.774619
262,5.220,0.773418
263,5.240,0.773081
264,5.260,0.773397
265,5.280,0.774127
266,5.300,0.775018
267,5.320,0.775824
268,5.340,0.776328
269,5.360,0.776350
270,5.380,0.775769
271,5.400,0.774530
272,5.420,0.772643
273,5.440,0.770195
274,5.460,0.767332
275,5.480,0.764261
276,5.500,0.761228
277,5.520,0.758506
278,5.540,0.756375
279,5.560,0.755104
280,5.580,0.754930
281,5.600,0.756042
282,5.620,0.758565
283,5.640,0.762554
284,5.660,0.767981
285,5.680,0.774741
286,5.700,0.782652
287,5.720,0.791466
288,5.740,0.800879
289,5.760,0.810551
290,5.780,0.820126
291,5.800,0.829246
292,5.820,0.837579
293,5.840,0.844832
294,5.860,0.850771
295,5.880,0.855230
296,5.900,0.858123
297,5.920,0.859445
298,5.940,0.859271
299,5.960,0.857748
300,5.980,0.855087
301,6.000,0.851546
302,6.020,0.847410
303,6.040,0.842976
304,6.060,0.838534
305,6.080,0.834340
306,6.100,0.830612
307,6.120,0.827506
308,6.140,0.825114
309,6.160,0.823454
310,6.180,0.822476
311,6.200,0.822064
312,6.220,0.822045
313,6.240,0.822208
314,6.260,0.822312
315,6.280,0.822115
316,6.300,0.821385
317,6.320,0.819919
318,6.340,0.817564
319,6.360,0.814226
320,6.380,0.809882
321,6.400,0.804581
322,6.420,0.798448
323,6.440,0.791675
324,6.460,0.784513
325,6.480,0.777259
326,6.500,0.770237
327,6.520,0.763778
328,6.540,0.758204
329,6.560,0.753802
330,6.580,0.750815
331,6.600,0.749418
332,6.620,0.749711
333,6.640,0.751715
334,6.660,0.755365
335,6.680,0.760517
336,6.700,0.766958
337,6.720,0.774413
338,6.740,0.782566
339,6.760,0.791079
340,6.780,0.799608
341,6.800,0.807827
342,6.820,0.815447
343,6.840,0.822226
344,6.860,0.827991
345,6.880,0.832638
346,6.900,0.836142
347,6.920,0.838551
348,6.940,0.839983
349,6.960,0.840613
350,6.980,0.840659
351,7.000,0.840366
352,7.020,0.839985
353,7.040,0.839758
354,7.060,0.839896
355,7.080,0.840563
356,7.100,0.841867
357,7.120,0.843850
358,7.140,0.846480
359,7.160,0.849660
360,7.180,0.853227
361,7.200,0.856966
362,7.220,0.860623
363,7.240,0.863924
364,7.260,0.866589
365,7.280,0.868360
366,7.300,0.869012
367,7.320,0.868373
368,7.340,0.866336
369,7.360,0.862871
370,7.380,0.858029
371,7.400,0.851940
372,7.420,0.844809
373,7.440,0.836909
374,7.460,0.828561
375,7.480,0.820123
376,7.500,0.811967
377,7.520,0.804458
378,7.540,0.797937
379,7.560,0.792703
380,7.580,0.788994
381,7.600,0.786980
382,7.620,0.786751
383,7.640,0.788319
384,7.660,0.791620
385,7.680,0.796523
386,7.700,0.802838
387,7.720,0.810336
388,7.740,0.818768
389,7.760,0.827880
390,7.780,0.837437
391,7.800,0.847240
392,7.820,0.857142
393,7.840,0.867060
394,7.860,0.876983
395,7.880,0.886978
396,7.900,0.897187
397,7.920,0.907818
398,7.940,0.919141
399,7.960,0.931465
400,7.980,0.945131
401,8.000,0.960485
402,8.020,0.977862
403,8.040,0.997572
404,8.060,1.019877
405,8.080,1.044987
406,8.100,1.073047
407,8.120,1.104132
408,8.140,1.138255
409,8.160,1.175366
410,8.180,1.215370
411,8.200,1.258134
412,8.220,1.303511
413,8.240,1.351359
414,8.260,1.401555
415,8.280,1.454020
416,8.300,1.508734
417,8.320,1.565750
418,8.340,1.625201
419,8.360,1.687308
420,8.380,1.752381
421,8.400,1.820809
422,8.420,1.893051
423,8.440,1.969626
424,8.460,2.051090
425,8.480,2.138015
426,8.500,2.230975
427,8.520,2.330515
428,8.540,2.437140
429,8.560,2.551294
430,8.580,2.673347
431,8.600,2.803586
432,8.620,2.942213
433,8.640,3.089345
434,8.660,3.245018
435,8.680,3.409199
436,8.700,3.581801
437,8.720,3.762694
438,8.740,3.951728
439,8.760,4.148746
440,8.780,4.353604
441,8.800,4.566179
442,8.820,4.786386
443,8.840,5.014179
444,8.860,5.249555
445,8.880,5.492550
446,8.900,5.743231
447,8.920,6.001683
448,8.940,6.267995
449,8.960,6.542237
450,8.980,6.824448
451,9.000,7.114611
452,9.020,7.412636
453,9.040,7.718343
454,9.060,8.031454
455,9.080,8.351580
456,9.100,8.678222
457,9.120,9.010771
458,9.140,9.348518
459,9.160,9.690665
460,9.180,10.036343
461,9.200,10.384631
462,9.220,10.734579
463,9.240,11.085231
464,9.260,11.435647
465,9.280,11.784923
466,9.300,12.132211
467,9.320,12.476732
468,9.340,12.817786
469,9.360,13.154754
470,9.380,13.487101
471,9.400,13.814372
472,9.420,14.136177
473,9.440,14.452184
474,9.460,14.762104
475,9.480,15.065671
476,9.500,15.362631
477,9.520,15.652727
478,9.540,15.935684
479,9.560,16.211206
480,9.580,16.478970
481,9.600,16.738624
482,9.620,16.989798
483,9.640,17.232111
484,9.660,17.465184
485,9.680,17.688659
486,9.700,17.902218
487,9.720,18.105602
488,9.740,18.298632
489,9.760,18.481226
490,9.780,18.653416
491,9.800,18.815356
492,9.820,18.967332
493,9.840,19.109760
494,9.860,19.243187
495,9.880,19.368275
496,9.900,19.485794
497,9.920,19.596599
498,9.940,19.701611
499,9.960,19.801797
500,9.980,19.898140
501,10.000,19.991623
502,10.020,20.083206
503,10.040,20.173807
504,10.060,20.264293
505,10.080,20.355468
506,10.100,20.448071
507,10.120,20.542775
508,10.140,20.640197
509,10.160,20.740905
510,10.180,20.845432
511,10.200,20.954289
512,10.220,21.067986
513,10.240,21.187039
514,10.260,21.311992
515,10.280,21.443422
516,10.300,21.581948
517,10.320,21.728232
518,10.340,21.882980
519,10.360,22.046929
520,10.380,22.220844
521,10.400,22.405494
522,10.420,22.601639
523,10.440,22.810008
524,10.460,23.031276
525,10.480,23.266050
526,10.500,23.514840
527,10.520,23.778054
528,10.540,24.055979
529,10.560,24.348777
530,10.580,24.656483
531,10.600,24.979007
532,10.620,25.316143
533,10.640,25.667583
534,10.660,26.032932
535,10.680,26.411726
536,10.700,26.803454
537,10.720,27.207580
538,10.740,27.623559
539,10.760,28.050854
540,10.780,28.488955
541,10.800,28.937380
542,10.820,29.395687
543,10.840,29.863469
544,10.860,30.340352
545,10.880,30.825980
546,10.900,31.320009
547,10.920,31.822084
548,10.940,32.331829
549,10.960,32.848819
550,10.980,33.372573
551,11.000,33.902534
552,11.020,34.438059
553,11.040,34.978410
554,11.060,35.522756
555,11.080,36.070170
556,11.100,36.619641
557,11.120,37.170083
558,11.140,37.720354
559,11.160,38.269272
560,11.180,38.815639
561,11.200,39.358262
562,11.220,39.895970
563,11.240,40.427641
564,11.260,40.952213
565,11.280,41.468694
566,11.300,41.976177
567,11.320,42.473837
568,11.340,42.960931
569,11.360,43.436789
570,11.380,43.900807
571,11.400,44.352427
572,11.420,44.791125
573,11.440,45.216392
574,11.460,45.627717
575,11.480,46.024568
576,11.500,46.406384
577,11.520,46.772562
578,11.540,47.122454
579,11.560,47.455366
580,11.580,47.770562
581,11.600,48.067273
582,11.620,48.344715
583,11.640,48.602099
584,11.660,48.838656
585,11.680,49.053656
586,11.700,49.246428
587,11.720,49.416380
588,11.740,49.563011
589,11.760,49.685931
590,11.780,49.784865
591,11.800,49.859656
592,11.820,49.910264
593,11.840,49.936762
594,11.860,49.939318
595,11.880,49.918186
596,11.900,49.873684
597,11.920,49.806177
598,11.940,49.716054
599,11.960,49.603709
600,11.980,49.469522
601,12.000,49.313851
602,12.020,49.137013
603,12.040,48.939283
604,12.060,48.720895
605,12.080,48.482039
606,12.100,48.222880
607,12.120,47.943559
608,12.140,47.644218
609,12.160,47.325013
610,12.180,46.986132
611,12.200,46.627813
612,12.220,46.250361
613,12.240,45.854157
614,12.260,45.439671
615,12.280,45.007461
616,12.300,44.558178
617,12.320,44.092555
618,12.340,43.611398
619,12.360,43.115575
620,12.380,42.605992
621,12.400,42.083578
622,12.420,41.549261
623,12.440,41.003951
624,12.460,40.448517
625,12.480,39.883774
626,12.500,39.310469
627,12.520,38.729276
628,12.540,38.140789
629,12.560,37.545527
630,12.580,36.943943
631,12.600,36.336431
632,12.620,35.723345
633,12.640,35.105013
634,12.660,34.481761
635,12.680,33.853927
636,12.700,33.221883
637,12.720,32.586046
638,12.740,31.946894
639,12.760,31.304972
640,12.780,30.660892
641,12.800,30.015337
642,12.820,29.369049
643,12.840,28.722816
644,12.860,28.077464
645,12.880,27.433831
646,12.900,26.792750
647,12.920,26.155030
648,12.940,25.521437
649,12.960,24.892674
650,12.980,24.269369
651,13.000,23.652067
652,13.020,23.041222
653,13.040,22.437196
654,13.060,21.840268
655,13.080,21.250641
656,13.100,20.668456
657,13.120,20.093807
658,13.140,19.526760
659,13.160,18.967373
660,13.180,18.415716
661,13.200,17.871883
662,13.220,17.336008
663,13.240,16.808276
664,13.260,16.288926
665,13.280,15.778255
666,13.300,15.276608
667,13.320,14.784372
668,13.340,14.301962
669,13.360,13.829807
670,13.380,13.368324
671,13.400,12.917908
672,13.420,12.478906
673,13.440,12.051600
674,13.460,11.636195
675,13.480,11.232807
676,13.500,10.841456
677,13.520,10.462063
678,13.540,10.094457
679,13.560,9.738382
680,13.580,9.393509
681,13.600,9.059454
682,13.620,8.735798
683,13.640,8.422103
684,13.660,8.117938
685,13.680,7.822897
686,13.700,7.536614
687,13.720,7.258777
688,13.740,6.989139
689,13.760,6.727523
690,13.780,6.473817
691,13.800,6.227976
692,13.820,5.990005
693,13.840,5.759949
694,13.860,5.537875
695,13.880,5.323856
696,13.900,5.117950
697,13.920,4.920185
698,13.940,4.730540
699,13.960,4.548935
700,13.980,4.375224
701,14.000,4.209186
702,14.020,4.050532
703,14.040,3.898909
704,14.060,3.753907
705,14.080,3.615080
706,14.100,3.481957
707,14.120,3.354067
708,14.140,3.230954
709,14.160,3.112198
710,14.180,2.997432
711,14.200,2.886358
712,14.220,2.778753
713,14.240,2.674478
714,14.260,2.573477
715,14.280,2.475773
716,14.300,2.381456
717,14.320,2.290674
718,14.340,2.203613
719,14.360,2.120475
720,14.380,2.041466
721,14.400,1.966768
722,14.420,1.896523
723,14.440,1.830819
724,14.460,1.769678
725,14.480,1.713045
726,14.500,1.660789
727,14.520,1.612704
728,14.540,1.568516
729,14.560,1.527896
730,14.580,1.490475
731,14.600,1.455859
732,14.620,1.423653
733,14.640,1.393478
734,14.660,1.364988
735,14.680,1.337888
736,14.700,1.311945
737,14.720,1.286998
738,14.740,1.262960
739,14.760,1.239816
740,14.780,1.217620
741,14.800,1.196479
742,14.820,1.176545
743,14.840,1.157991
744,14.860,1.140999
745,14.880,1.125735
746,14.900,1.112335
747,14.920,1.100887
748,14.940,1.091419
749,14.960,1.083891
750,14.980,1.078188
751,15.000,1.074126
752,15.020,1.071452
753,15.040,1.069861
754,15.060,1.069005
755,15.080,1.068514
756,15.100,1.068013
757,15.120,1.067145
758,15.140,1.065587
759,15.160,1.063070
760,15.180,1.059392
761,15.200,1.054430
762,15.220,1.048144
763,15.240,1.040578
764,15.260,1.031858
765,15.280,1.022179
766,15.300,1.011796
767,15.320,1.001004
768,15.340,0.990119
769,15.360,0.979463
770,15.380,0.969334
771,15.400,0.960000
772,15.420,0.951672
773,15.440,0.944499
774,15.460,0.938558
775,15.480,0.933851
776,15.500,0.930308
777,15.520,0.927792
778,15.540,0.926112
779,15.560,0.925039
780,15.580,0.924321
781,15.600,0.923704
782,15.620,0.922947
783,15.640,0.921846
784,15.660,0.920243
785,15.680,0.918042
786,15.700,0.915215
787,15.720,0.911806
788,15.740,0.907929
789,15.760,0.903759
790,15.780,0.899524
791,15.800,0.895488
792,15.820,0.891934
793,15.840,0.889145
794,15.860,0.887384
795,15.880,0.886875
796,15.900,0.887790
797,15.920,0.890231
798,15.940,0.894225
799,15.960,0.899717
800,15.980,0.906574
801,16.000,0.914587
802,16.020,0.923485
803,16.040,0.932951
804,16.060,0.942632
805,16.080,0.952169
806,16.100,0.961209
807,16.120,0.969428
808,16.140,0.976552
809,16.160,0.982364
810,16.180,0.986725
811,16.200,0.989573
812,16.220,0.990926
813,16.240,0.990881
814,16.260,0.989605
815,16.280,0.987318
816,16.300,0.984282
817,16.320,0.980782
818,16.340,0.977104
819,16.360,0.973518
820,16.380,0.970259
821,16.400,0.967512
822,16.420,0.965403
823,16.440,0.963985
824,16.460,0.963244
825,16.480,0.963095
826,16.500,0.963394
827,16.520,0.963945
828,16.540,0.964518
829,16.560,0.964866
830,16.580,0.964746
831,16.600,0.963932
832,16.620,0.962238
833,16.640,0.959534
834,16.660,0.955750
835,16.680,0.950894
836,16.700,0.945048
837,16.720,0.938366
838,16.740,0.931069
839,16.760,0.923433
840,16.780,0.915774
841,16.800,0.908427
842,16.820,0.901729
843,16.840,0.895999
844,16.860,0.891516
845,16.880,0.888507
846,16.900,0.887128
847,16.920,0.887458
848,16.940,0.889492
849,16.960,0.893143
850,16.980,0.898248
851,17.000,0.904574
852,17.020,0.911838
853,17.040,0.919719
854,17.060,0.927881
855,17.080,0.935991
856,17.100,0.943739
857,17.120,0.950857
858,17.140,0.957132
859,17.160,0.962418
860,17.180,0.966645
861,17.200,0.969816
862,17.220,0.972005
863,17.240,0.973354
864,17.260,0.974053
865,17.280,0.974329
866,17.300,0.974428
867,17.320,0.974594
868,17.340,0.975051
869,17.360,0.975989
870,17.380,0.977542
871,17.400,0.979786
872,17.420,0.982724
873,17.440,0.986290
874,17.460,0.990349
875,17.480,0.994706
876,17.500,0.999120
877,17.520,1.003313
878,17.540,1.006997
879,17.560,1.009886
880,17.580,1.011721
881,17.600,1.012284
882,17.620,1.011415
883,17.640,1.009025
884,17.660,1.005102
885,17.680,0.999718
886,17.700,0.993020
887,17.720,0.985230
888,17.740,0.976629
889,17.760,0.967543
890,17.780,0.958326
891,17.800,0.949337
892,17.820,0.940923
893,17.840,0.933396
894,17.860,0.927020
895,17.880,0.921991
896,17.900,0.918433
897,17.920,0.916389
898,17.940,0.915822
899,17.960,0.916619
900,17.980,0.918601
901,18.000,0.921535
902,18.020,0.925155
903,18.040,0.929175
904,18.060,0.933311
905,18.080,0.937301
906,18.100,0.940922
907,18.120,0.944002
908,18.140,0.946434
909,18.160,0.948179
910,18.180,0.949270
911,18.200,0.949809
912,18.220,0.949952
913,18.240,0.949907
914,18.260,0.949908
915,18.280,0.950204
916,18.300,0.951038
917,18.320,0.952626
918,18.340,0.955144
919,18.360,0.958709
920,18.380,0.963372
921,18.400,0.969109
922,18.420,0.975821
923,18.440,0.983335
924,18.460,0.991417
925,18.480,0.999779
926,18.500,1.008099
927,18.520,1.016037
928,18.540,1.023258
929,18.560,1.029449
930,18.580,1.034340
931,18.600,1.037719
932,18.620,1.039445
933,18.640,1.039457
934,18.660,1.037777
935,18.680,1.034509
936,18.700,1.029833
937,18.720,1.023992
938,18.740,1.017278
939,18.760,1.010017
940,18.780,1.002545
941,18.800,0.995190
942,18.820,0.988253
943,18.840,0.981989
944,18.860,0.976596
945,18.880,0.972202
946,18.900,0.968861
947,18.920,0.966552
948,18.940,0.965184
949,18.960,0.964604
950,18.980,0.964610
951,19.000,0.964972
952,19.020,0.965442
953,19.040,0.965780
954,19.060,0.965769
955,19.080,0.965232
956,19.100,0.964048
957,19.120,0.962160
958,19.140,0.959580
959,19.160,0.956394
960,19.180,0.952752
961,19.200,0.948862
962,19.220,0.944978
963,19.240,0.941381
964,19.260,0.938364
965,19.280,0.936208
966,19.300,0.935167
967,19.320,0.935448
968,19.340,0.937196
969,19.360,0.940484
970,19.380,0.945305
971,19.400,0.951572
972,19.420,0.959119
973,19.440,0.967711
974,19.460,0.977054
975,19.480,0.986816
976,19.500,0.996638
977,19.520,1.006164
978,19.540,1.015053
979,19.560,1.023001
980,19.580,1.029760
981,19.600,1.035147
982,19.620,1.039057
983,19.640,1.041465
984,19.660,1.042425
985,19.680,1.042065
986,19.700,1.040576
987,19.720,1.038199
988,19.740,1.035206
989,19.760,1.031882
990,19.780,1.028506
991,19.800,1.025332
992,19.820,1.022571
993,19.840,1.020378
994,19.860,1.018844
995,19.880,1.017989
996,19.900,1.017764
997,19.920,1.018052
998,19.940,1.018681
999,19.960,1.019437
1000,19.980,1.020078
1001,20.000,1.020355
1002,20.020,1.020029
1003,20.040,1.018892
1004,20.060,1.016779
1005,20.080,1.013587
1006,20.100,1.009283
1007,20.120,1.003909
1008,20.140,0.997581
1009,20.160,0.990487
1010,20.180,0.982878
1011,20.200,0.975049
1012,20.220,0.967332
1013,20.240,0.960066
1014,20.260,0.953584
1015,20.280,0.948193
1016,20.300,0.944153
1017,20.320,0.941660
1018,20.340,0.940839
1019,20.360,0.941734
1020,20.380,0.944306
1021,20.400,0.948432
1022,20.420,0.953919
1023,20.440,0.960513
1024,20.460,0.967913
1025,20.480,0.975790
1026,20.500,0.983810
1027,20.520,0.991650
1028,20.540,0.999019
1029,20.560,1.005676
1030,20.580,1.011437
1031,20.600,1.016193
1032,20.620,1.019908
1033,20.640,1.022618
1034,20.660,1.024432
1035,20.680,1.025514
1036,20.700,1.026073
1037,20.720,1.026347
1038,20.740,1.026580
1039,20.760,1.027010
1040,20.780,1.027845
1041,20.800,1.029248
1042,20.820,1.031326
1043,20.840,1.034118
1044,20.860,1.037594
1045,20.880,1.041653
1046,20.900,1.046127
1047,20.920,1.050795
1048,20.940,1.055395
1049,20.960,1.059639
1050,20.980,1.063234
1051,21.000,1.065902
1052,21.020,1.067397
1053,21.040,1.067525
1054,21.060,1.066153
1055,21.080,1.063228
1056,21.100,1.058771
1057,21.120,1.052890
1058,21.140,1.045766
1059,21.160,1.037648
1060,21.180,1.028840
1061,21.200,1.019683
1062,21.220,1.010534
1063,21.240,1.001750
1064,21.260,0.993664
1065,21.280,0.986569
1066,21.300,0.980700
1067,21.320,0.976222
1068,21.340,0.973223
1069,21.360,0.971712
1070,21.380,0.971616
1071,21.400,0.972793
1072,21.420,0.975041
1073,21.440,0.978111
1074,21.460,0.981727
1075,21.480,0.985606
1076,21.500,0.989475
1077,21.520,0.993089
1078,21.540,0.996251
1079,21.560,0.998821
1080,21.580,1.000725
1081,21.600,1.001962
1082,21.620,1.002598
1083,21.640,1.002764
1084,21.660,1.002645
1085,21.680,1.002463
1086,21.700,1.002465
1087,21.720,1.002900
1088,21.740,1.004002
1089,21.760,1.005972
1090,21.780,1.008960
1091,21.800,1.013053
1092,21.820,1.018270
1093,21.840,1.024549
1094,21.860,1.031758
1095,21.880,1.039691
1096,21.900,1.048087
1097,21.920,1.056639
1098,21.940,1.065011
1099,21.960,1.072862
1100,21.980,1.079862
1101,22.000,1.085713
1102,22.020,1.090167
1103,22.040,1.093042
1104,22.060,1.094228
1105,22.080,1.093702
1106,22.100,1.091520
1107,22.120,1.087819
1108,22.140,1.082808
1109,22.160,1.076751
1110,22.180,1.069957
1111,22.200,1.062755
1112,22.220,1.055478
1113,22.240,1.048442
1114,22.260,1.041927
1115,22.280,1.036161
1116,22.300,1.031311
1117,22.320,1.027468
1118,22.340,1.024652
1119,22.360,1.022807
1120,22.380,1.021813
1121,22.400,1.021493
1122,22.420,1.021630
1123,22.440,1.021983
1124,22.460,1.022309
1125,22.480,1.022375
1126,22.500,1.021985
1127,22.520,1.020987
1128,22.540,1.019291
1129,22.560,1.016874
1130,22.580,1.013785
1131,22.600,1.010142
1132,22.620,1.006127
1133,22.640,1.001974
1134,22.660,0.997954
1135,22.680,0.994360
1136,22.700,0.991483
1137,22.720,0.989599
1138,22.740,0.988942
1139,22.760,0.989697
1140,22.780,0.991978
1141,22.800,0.995825
1142,22.820,1.001195
1143,22.840,1.007965
1144,22.860,1.015938
1145,22.880,1.024851
1146,22.900,1.034391
1147,22.920,1.044212
1148,22.940,1.053955
1149,22.960,1.063266
1150,22.980,1.071820
1151,23.000,1.079336
1152,23.020,1.085594
1153,23.040,1.090445
1154,23.060,1.093818
1155,23.080,1.095725
1156,23.100,1.096251
1157,23.120,1.095554
1158,23.140,1.093848
1159,23.160,1.091387
1160,23.180,1.088449
1161,23.200,1.085316
1162,23.220,1.082254
1163,23.240,1.079496
1164,23.260,1.077227
1165,23.280,1.075570
1166,23.300,1.074581
1167,23.320,1.074244
1168,23.340,1.074476
1169,23.360,1.075131
1170,23.380,1.076014
1171,23.400,1.076893
1172,23.420,1.077520
1173,23.440,1.077645
1174,23.460,1.077042
1175,23.480,1.075518
1176,23.500,1.072937
1177,23.520,1.069226
1178,23.540,1.064386
1179,23.560,1.058495
1180,23.580,1.051704
1181,23.600,1.044231
1182,23.620,1.036352
1183,23.640,1.028383
1184,23.660,1.020663
1185,23.680,1.013533
1186,23.700,1.007320
1187,23.720,1.002311
1188,23.740,0.998744
1189,23.760,0.996784
1190,23.780,0.996523
1191,23.800,0.997969
1192,23.820,1.001047
1193,23.840,1.005604
1194,23.860,1.011418
1195,23.880,1.018214
1196,23.900,1.025680
1197,23.920,1.033483
1198,23.940,1.041295
1199,23.960,1.048808
1200,23.980,1.055753
1201,24.000,1.061915
1202,24.020,1.067146
1203,24.040,1.071371
1204,24.060,1.074589
1205,24.080,1.076872
1206,24.100,1.078353
1207,24.120,1.079221
1208,24.140,1.079698
1209,24.160,1.080029
1210,24.180,1.080454
1211,24.200,1.081199
1212,24.220,1.082451
1213,24.240,1.084347
1214,24.260,1.086960
1215,24.280,1.090297
1216,24.300,1.094290
1217,24.320,1.098805
1218,24.340,1.103645
1219,24.360,1.108565
1220,24.380,1.113285
1221,24.400,1.117510
1222,24.420,1.120950
1223,24.440,1.123335
1224,24.460,1.124438
1225,24.480,1.124091
1226,24.500,1.122194
1227,24.520,1.118724
1228,24.540,1.113743
1229,24.560,1.107389
1230,24.580,1.099877
1231,24.600,1.091481
1232,24.620,1.082523
1233,24.640,1.073353
1234,24.660,1.064332
1235,24.680,1.055808
1236,24.700,1.048097
1237,24.720,1.041468
1238,24.740,1.036126
1239,24.760,1.032203
1240,24.780,1.029751
1241,24.800,1.028743
1242,24.820,1.029076
1243,24.840,1.030579
1244,24.860,1.033030
1245,24.880,1.036167
1246,24.900,1.039712
