Record_ID,RetentionTime_min,RI_mV
109,2.160,0.702634
110,2.180,0.703749
111,2.200,0.706314
112,2.220,0.710366
113,2.240,0.715858
114,2.260,0.722669
115,2.280,0.730602
116,2.300,0.739397
117,2.320,0.748743
118,2.340,0.758299
119,2.360,0.767709
120,2.380,0.776624
121,2.400,0.784723
122,2.420,0.791729
123,2.440,0.797424
124,2.460,0.801663
125,2.480,0.804377
126,2.500,0.805580
127,2.520,0.805363
128,2.540,0.803887
129,2.560,0.801373
130,2.580,0.798087
131,2.600,0.794321
132,2.620,0.790379
133,2.640,0.786558
134,2.660,0.783135
135,2.680,0.780357
136,2.700,0.778432
137,2.720,0.777532
138,2.740,0.777797
139,2.760,0.779351
140,2.780,0.782318
141,2.800,0.786846
142,2.820,0.793134
143,2.840,0.801457
144,2.860,0.812189
145,2.880,0.825817
146,2.900,0.842949
147,2.920,0.864296
148,2.940,0.890648
149,2.960,0.922823
150,2.980,0.961595
151,3.000,1.007616
152,3.020,1.061315
153,3.040,1.122798
154,3.060,1.191758
155,3.080,1.267401
156,3.100,1.348404
157,3.120,1.432907
158,3.140,1.518561
159,3.160,1.602617
160,3.180,1.682065
161,3.200,1.753811
162,3.220,1.814875
163,3.240,1.862593
164,3.260,1.894814
165,3.280,1.910054
166,3.300,1.907608
167,3.320,1.887600
168,3.340,1.850965
169,3.360,1.799377
170,3.380,1.735116
171,3.400,1.660898
172,3.420,1.579690
173,3.440,1.494510
174,3.460,1.408255
175,3.480,1.323546
176,3.500,1.242623
177,3.520,1.167268
178,3.540,1.098784
179,3.560,1.038001
180,3.580,0.985316
181,3.600,0.940753
182,3.620,0.904030
183,3.640,0.874634
184,3.660,0.851890
185,3.680,0.835019
186,3.700,0.823189
187,3.720,0.815553
188,3.740,0.811280
189,3.760,0.809571
190,3.780,0.809678
191,3.800,0.810912
192,3.820,0.812652
193,3.840,0.814351
194,3.860,0.815547
195,3.880,0.815863
196,3.900,0.815016
197,3.920,0.812820
198,3.940,0.809187
199,3.960,0.804124
200,3.980,0.797732
201,4.000,0.790191
202,4.020,0.781750
203,4.040,0.772714
204,4.060,0.763422
205,4.080,0.754225
206,4.100,0.745472
207,4.120,0.737483
208,4.140,0.730537
209,4.160,0.724851
210,4.180,0.720572
211,4.200,0.717771
212,4.220,0.716436
213,4.240,0.716482
214,4.260,0.717753
215,4.280,0.720036
216,4.300,0.723078
217,4.320,0.726600
218,4.340,0.730322
219,4.360,0.733976
220,4.380,0.737327
221,4.400,0.740188
222,4.420,0.742433
223,4.440,0.744002
224,4.460,0.744905
225,4.480,0.745222
226,4.500,0.745093
227,4.520,0.744711
228,4.540,0.744304
229,4.560,0.744121
230,4.580,0.744409
231,4.600,0.745400
232,4.620,0.747287
233,4.640,0.750214
234,4.660,0.754259
235,4.680,0.759431
236,4.700,0.765661
237,4.720,0.772807
238,4.740,0.780660
239,4.760,0.788952
240,4.780,0.797374
241,4.800,0.805593
242,4.820,0.813269
243,4.840,0.820077
244,4.860,0.825727
245,4.880,0.829979
246,4.900,0.832658
247,4.920,0.833664
248,4.940,0.832980
249,4.960,0.830671
250,4.980,0.826878
251,5.000,0.821811
252,5.020,0.815738
253,5.040,0.808963
254,5.060,0.801812
255,5.080,0.794613
256,5.100,0.787672
257,5.120,0.781260
258,5.140,0.775598
259,5.160,0.770838
260,5.180,0.767065
261,5.200,0.764289
262,5.220,0.762446
263,5.240,0.761410
264,5.260,0.761000
265,5.280,0.760997
266,5.300,0.761161
267,5.320,0.761248
268,5.340,0.761030
269,5.360,0.760315
270,5.380,0.758956
271,5.400,0.756869
272,5.420,0.754038
273,5.440,0.750517
274,5.460,0.746429
275,5.480,0.741962
276,5.500,0.737353
277,5.520,0.732878
278,5.540,0.728829
279,5.560,0.725503
280,5.580,0.723173
281,5.600,0.722078
282,5.620,0.722403
283,5.640,0.724263
284,5.660,0.727700
285,5.680,0.732674
286,5.700,0.739066
287,5.720,0.746681
288,5.740,0.755262
289,5.760,0.764500
290,5.780,0.774055
291,5.800,0.783571
292,5.820,0.792701
293,5.840,0.801123
294,5.860,0.808560
295,5.880,0.814793
296,5.900,0.819675
297,5.920,0.823135
298,5.940,0.825182
299,5.960,0.825898
300,5.980,0.825438
301,6.000,0.824009
302,6.020,0.821860
303,6.040,0.819262
304,6.060,0.816490
305,6.080,0.813804
306,6.100,0.811431
307,6.120,0.809549
308,6.140,0.808276
309,6.160,0.807663
310,6.180,0.807691
311,6.200,0.808272
312,6.220,0.809257
313,6.240,0.810449
314,6.260,0.811611
315,6.280,0.812493
316,6.300,0.812842
317,6.320,0.812425
318,6.340,0.811047
319,6.360,0.808564
320,6.380,0.804899
321,6.400,0.800047
322,6.420,0.794078
323,6.440,0.787138
324,6.460,0.779441
325,6.480,0.771257
326,6.500,0.762902
327,6.520,0.754712
328,6.540,0.747031
329,6.560,0.740190
330,6.580,0.734484
331,6.600,0.730156
332,6.620,0.727387
333,6.640,0.726279
334,6.660,0.726855
335,6.680,0.729056
336,6.700,0.732744
337,6.720,0.737714
338,6.740,0.743706
339,6.760,0.750419
340,6.780,0.757535
341,6.800,0.764733
342,6.820,0.771712
343,6.840,0.778208
344,6.860,0.784009
345,6.880,0.788965
346,6.900,0.792999
347,6.920,0.796106
348,6.940,0.798354
349,6.960,0.799873
350,6.980,0.800844
351,7.000,0.801488
352,7.020,0.802046
353,7.040,0.802758
354,7.060,0.803850
355,7.080,0.805510
356,7.100,0.807880
357,7.120,0.811037
358,7.140,0.814992
359,7.160,0.819683
360,7.180,0.824979
361,7.200,0.830686
362,7.220,0.836558
363,7.240,0.842315
364,7.260,0.847655
365,7.280,0.852278
366,7.300,0.855904
367,7.320,0.858289
368,7.340,0.859248
369,7.360,0.858658
370,7.380,0.856477
371,7.400,0.852744
372,7.420,0.847574
373,7.440,0.841163
374,7.460,0.833766
375,7.480,0.825691
376,7.500,0.817280
377,7.520,0.808886
378,7.540,0.800856
379,7.560,0.793514
380,7.580,0.787137
381,7.600,0.781944
382,7.620,0.778085
383,7.640,0.775633
384,7.660,0.774581
385,7.680,0.774851
386,7.700,0.776294
387,7.720,0.778708
388,7.740,0.781851
389,7.760,0.785460
390,7.780,0.789269
391,7.800,0.793028
392,7.820,0.796522
393,7.840,0.799584
394,7.860,0.802107
395,7.880,0.804053
396,7.900,0.805453
397,7.920,0.806407
398,7.940,0.807074
399,7.960,0.807665
400,7.980,0.808423
401,8.000,0.809612
402,8.020,0.811490
403,8.040,0.814297
404,8.060,0.818237
405,8.080,0.823456
406,8.100,0.830037
407,8.120,0.837991
408,8.140,0.847248
409,8.160,0.857665
410,8.180,0.869033
411,8.200,0.881081
412,8.220,0.893498
413,8.240,0.905949
414,8.260,0.918092
415,8.280,0.929600
416,8.300,0.940182
417,8.320,0.949595
418,8.340,0.957664
419,8.360,0.964290
420,8.380,0.969454
421,8.400,0.973218
422,8.420,0.975724
423,8.440,0.977180
424,8.460,0.977850
425,8.480,0.978038
426,8.500,0.978066
427,8.520,0.978258
428,8.540,0.978918
429,8.560,0.980314
430,8.580,0.982662
431,8.600,0.986116
432,8.620,0.990760
433,8.640,0.996603
434,8.660,1.003588
435,8.680,1.011592
436,8.700,1.020444
437,8.720,1.029937
438,8.740,1.039843
439,8.760,1.049938
440,8.780,1.060013
441,8.800,1.069899
442,8.820,1.079476
443,8.840,1.088686
444,8.860,1.097543
445,8.880,1.106133
446,8.900,1.114612
447,8.920,1.123199
448,8.940,1.132166
449,8.960,1.141820
450,8.980,1.152488
451,9.000,1.164498
452,9.020,1.178155
453,9.040,1.193729
454,9.060,1.211434
455,9.080,1.231417
456,9.100,1.253746
457,9.120,1.278411
458,9.140,1.305320
459,9.160,1.334308
460,9.180,1.365145
461,9.200,1.397550
462,9.220,1.431212
463,9.240,1.465805
464,9.260,1.501011
465,9.280,1.536537
466,9.300,1.572135
467,9.320,1.607617
468,9.340,1.642863
469,9.360,1.677831
470,9.380,1.712556
471,9.400,1.747149
472,9.420,1.781787
473,9.440,1.816701
474,9.460,1.852162
475,9.480,1.888462
476,9.500,1.925894
477,9.520,1.964736
478,9.540,2.005231
479,9.560,2.047573
480,9.580,2.091896
481,9.600,2.138267
482,9.620,2.186684
483,9.640,2.237077
484,9.660,2.289316
485,9.680,2.343223
486,9.700,2.398588
487,9.720,2.455183
488,9.740,2.512784
489,9.760,2.571191
490,9.780,2.630241
491,9.800,2.689827
492,9.820,2.749910
493,9.840,2.810524
494,9.860,2.871784
495,9.880,2.933878
496,9.900,2.997066
497,9.920,3.061665
498,9.940,3.128036
499,9.960,3.196564
500,9.980,3.267642
501,10.000,3.341645
502,10.020,3.418919
503,10.040,3.499755
504,10.060,3.584382
505,10.080,3.672952
506,10.100,3.765537
507,10.120,3.862127
508,10.140,3.962636
509,10.160,4.066911
510,10.180,4.174743
511,10.200,4.285886
512,10.220,4.400073
513,10.240,4.517040
514,10.260,4.636540
515,10.280,4.758362
516,10.300,4.882349
517,10.320,5.008405
518,10.340,5.136505
519,10.360,5.266695
520,10.380,5.399088
521,10.400,5.533862
522,10.420,5.671243
523,10.440,5.811489
524,10.460,5.954877
525,10.480,6.101683
526,10.500,6.252161
527,10.520,6.406527
528,10.540,6.564946
529,10.560,6.727516
530,10.580,6.894267
531,10.600,7.065153
532,10.620,7.240057
533,10.640,7.418799
534,10.660,7.601145
535,10.680,7.786824
536,10.700,7.975547
537,10.720,8.167023
538,10.740,8.360982
539,10.760,8.557190
540,10.780,8.755469
541,10.800,8.955706
542,10.820,9.157867
543,10.840,9.361996
544,10.860,9.568217
545,10.880,9.776727
546,10.900,9.987785
547,10.920,10.201703
548,10.940,10.418819
549,10.960,10.639485
550,10.980,10.864046
551,11.000,11.092818
552,11.020,11.326072
553,11.040,11.564018
554,11.060,11.806795
555,11.080,12.054467
556,11.100,12.307017
557,11.120,12.564351
558,11.140,12.826309
559,11.160,13.092678
560,11.180,13.363201
561,11.200,13.637602
562,11.220,13.915601
563,11.240,14.196934
564,11.260,14.481370
565,11.280,14.768725
566,11.300,15.058874
567,11.320,15.351757
568,11.340,15.647382
569,11.360,15.945822
570,11.380,16.247206
571,11.400,16.551708
572,11.420,16.859536
573,11.440,17.170905
574,11.460,17.486029
575,11.480,17.805092
576,11.500,18.128237
577,11.520,18.455550
578,11.540,18.787044
579,11.560,19.122654
580,11.580,19.462235
581,11.600,19.805562
582,11.620,20.152337
583,11.640,20.502202
584,11.660,20.854751
585,11.680,21.209554
586,11.700,21.566168
587,11.720,21.924165
588,11.740,22.283146
589,11.760,22.642761
590,11.780,23.002722
591,11.800,23.362814
592,11.820,23.722899
593,11.840,24.082918
594,11.860,24.442886
595,11.880,24.802881
596,11.900,25.163033
597,11.920,25.523508
598,11.940,25.884489
599,11.960,26.246152
600,11.980,26.608656
601,12.000,26.972118
602,12.020,27.336601
603,12.040,27.702103
604,12.060,28.068550
605,12.080,28.435797
606,12.100,28.803625
607,12.120,29.171755
608,12.140,29.539857
609,12.160,29.907564
610,12.180,30.274494
611,12.200,30.640263
612,12.220,31.004509
613,12.240,31.366906
614,12.260,31.727181
615,12.280,32.085123
616,12.300,32.440591
617,12.320,32.793518
618,12.340,33.143906
619,12.360,33.491821
620,12.380,33.837376
621,12.400,34.180725
622,12.420,34.522036
623,12.440,34.861477
624,12.460,35.199193
625,12.480,35.535292
626,12.500,35.869824
627,12.520,36.202771
628,12.540,36.534038
629,12.560,36.863447
630,12.580,37.190740
631,12.600,37.515586
632,12.620,37.837588
633,12.640,38.156300
634,12.660,38.471244
635,12.680,38.781930
636,12.700,39.087876
637,12.720,39.388623
638,12.740,39.683763
639,12.760,39.972941
640,12.780,40.255877
641,12.800,40.532365
642,12.820,40.802277
643,12.840,41.065562
644,12.860,41.322231
645,12.880,41.572352
646,12.900,41.816032
647,12.920,42.053397
648,12.940,42.284577
649,12.960,42.509683
650,12.980,42.728794
651,13.000,42.941942
652,13.020,43.149099
653,13.040,43.350171
654,13.060,43.544999
655,13.080,43.733359
656,13.100,43.914970
657,13.120,44.089508
658,13.140,44.256620
659,13.160,44.415943
660,13.180,44.567120
661,13.200,44.709823
662,13.220,44.843769
663,13.240,44.968737
664,13.260,45.084575
665,13.280,45.191215
666,13.300,45.288670
667,13.320,45.377035
668,13.340,45.456480
669,13.360,45.527237
670,13.380,45.589586
671,13.400,45.643836
672,13.420,45.690308
673,13.440,45.729312
674,13.460,45.761129
675,13.480,45.785993
676,13.500,45.804079
677,13.520,45.815492
678,13.540,45.820260
679,13.560,45.818336
680,13.580,45.809602
681,13.600,45.793878
682,13.620,45.770936
683,13.640,45.740513
684,13.660,45.702337
685,13.680,45.656138
686,13.700,45.601671
687,13.720,45.538735
688,13.740,45.467184
689,13.760,45.386939
690,13.780,45.297995
691,13.800,45.200424
692,13.820,45.094368
693,13.840,44.980033
694,13.860,44.857678
695,13.880,44.727599
696,13.900,44.590110
697,13.920,44.445525
698,13.940,44.294140
699,13.960,44.136216
700,13.980,43.971961
701,14.000,43.801525
702,14.020,43.624987
703,14.040,43.442355
704,14.060,43.253572
705,14.080,43.058516
706,14.100,42.857022
707,14.120,42.648888
708,14.140,42.433899
709,14.160,42.211843
710,14.180,41.982535
711,14.200,41.745829
712,14.220,41.501641
713,14.240,41.249957
714,14.260,40.990844
715,14.280,40.724454
716,14.300,40.451021
717,14.320,40.170857
718,14.340,39.884342
719,14.360,39.591906
720,14.380,39.294015
721,14.400,38.991150
722,14.420,38.683788
723,14.440,38.372380
724,14.460,38.057338
725,14.480,37.739015
726,14.500,37.417700
727,14.520,37.093605
728,14.540,36.766871
729,14.560,36.437567
730,14.580,36.105700
731,14.600,35.771225
732,14.620,35.434064
733,14.640,35.094122
734,14.660,34.751306
735,14.680,34.405543
736,14.700,34.056796
737,14.720,33.705082
738,14.740,33.350478
739,14.760,32.993129
740,14.780,32.633252
741,14.800,32.271129
742,14.820,31.907102
743,14.840,31.541557
744,14.860,31.174913
745,14.880,30.807601
746,14.900,30.440044
747,14.920,30.072642
748,14.940,29.705749
749,14.960,29.339661
750,14.980,28.974604
751,15.000,28.610724
752,15.020,28.248085
753,15.040,27.886674
754,15.060,27.526404
755,15.080,27.167127
756,15.100,26.808650
757,15.120,26.450751
758,15.140,26.093203
759,15.160,25.735788
760,15.180,25.378321
761,15.200,25.020663
762,15.220,24.662739
763,15.240,24.304546
764,15.260,23.946157
765,15.280,23.587723
766,15.300,23.229466
767,15.320,22.871675
768,15.340,22.514684
769,15.360,22.158864
770,15.380,21.804599
771,15.400,21.452268
772,15.420,21.102228
773,15.440,20.754795
774,15.460,20.410229
775,15.480,20.068725
776,15.500,19.730406
777,15.520,19.395322
778,15.540,19.063453
779,15.560,18.734715
780,15.580,18.408978
781,15.600,18.086076
782,15.620,17.765825
783,15.640,17.448045
784,15.660,17.132577
785,15.680,16.819300
786,15.700,16.508144
787,15.720,16.199105
788,15.740,15.892246
789,15.760,15.587707
790,15.780,15.285692
791,15.800,14.986470
792,15.820,14.690357
793,15.840,14.397703
794,15.860,14.108875
795,15.880,13.824234
796,15.900,13.544117
797,15.920,13.268820
798,15.940,12.998576
799,15.960,12.733552
800,15.980,12.473831
801,16.000,12.219411
802,16.020,11.970207
803,16.040,11.726059
804,16.060,11.486738
805,16.080,11.251962
806,16.100,11.021416
807,16.120,10.794768
808,16.140,10.571691
809,16.160,10.351881
810,16.180,10.135076
811,16.200,9.921067
812,16.220,9.709714
813,16.240,9.500945
814,16.260,9.294764
815,16.280,9.091241
816,16.300,8.890509
817,16.320,8.692747
818,16.340,8.498168
819,16.360,8.306997
820,16.380,8.119456
821,16.400,7.935745
822,16.420,7.756023
823,16.440,7.580396
824,16.460,7.408905
825,16.480,7.241520
826,16.500,7.078141
827,16.520,6.918599
828,16.540,6.762663
829,16.560,6.610058
830,16.580,6.460472
831,16.600,6.313583
832,16.620,6.169073
833,16.640,6.026648
834,16.660,5.886057
835,16.680,5.747106
836,16.700,5.609672
837,16.720,5.473708
838,16.740,5.339246
839,16.760,5.206397
840,16.780,5.075343
841,16.800,4.946323
842,16.820,4.819621
843,16.840,4.695546
844,16.860,4.574412
845,16.880,4.456520
846,16.900,4.342137
847,16.920,4.231480
848,16.940,4.124702
849,16.960,4.021880
850,16.980,3.923014
851,17.000,3.828026
852,17.020,3.736760
853,17.040,3.648997
854,17.060,3.564469
855,17.080,3.482868
856,17.100,3.403873
857,17.120,3.327166
858,17.140,3.252448
859,17.160,3.179460
860,17.180,3.107996
861,17.200,3.037913
862,17.220,2.969138
863,17.240,2.901666
864,17.260,2.835563
865,17.280,2.770950
866,17.300,2.707996
867,17.320,2.646900
868,17.340,2.587874
869,17.360,2.531125
870,17.380,2.476834
871,17.400,2.425142
872,17.420,2.376132
873,17.440,2.329821
874,17.460,2.286155
875,17.480,2.245000
876,17.500,2.206154
877,17.520,2.169350
878,17.540,2.134268
879,17.560,2.100555
880,17.580,2.067837
881,17.600,2.035746
882,17.620,2.003934
883,17.640,1.972093
884,17.660,1.939974
885,17.680,1.907398
886,17.700,1.874263
887,17.720,1.840551
888,17.740,1.806326
889,17.760,1.771725
890,17.780,1.736953
891,17.800,1.702263
892,17.820,1.667943
893,17.840,1.634294
894,17.860,1.601611
895,17.880,1.570163
896,17.900,1.540179
897,17.920,1.511830
898,17.940,1.485222
899,17.960,1.460386
900,17.980,1.437282
901,18.000,1.415800
902,18.020,1.395770
903,18.040,1.376974
904,18.060,1.359162
905,18.080,1.342070
906,18.100,1.325438
907,18.120,1.309031
908,18.140,1.292651
909,18.160,1.276156
910,18.180,1.259468
911,18.200,1.242579
912,18.220,1.225554
913,18.240,1.208522
914,18.260,1.191677
915,18.280,1.175255
916,18.300,1.159526
917,18.320,1.144773
918,18.340,1.131270
919,18.360,1.119268
920,18.380,1.108974
921,18.400,1.100535
922,18.420,1.094030
923,18.440,1.089458
924,18.460,1.086737
925,18.480,1.085710
926,18.500,1.086145
927,18.520,1.087753
928,18.540,1.090201
929,18.560,1.093131
930,18.580,1.096177
931,18.600,1.098990
932,18.620,1.101251
933,18.640,1.102695
934,18.660,1.103117
935,18.680,1.102388
936,18.700,1.100458
937,18.720,1.097354
938,18.740,1.093178
939,18.760,1.088097
940,18.780,1.082325
941,18.800,1.076116
942,18.820,1.069736
943,18.840,1.063448
944,18.860,1.057496
945,18.880,1.052082
946,18.900,1.047356
947,18.920,1.043407
948,18.940,1.040253
949,18.960,1.037843
950,18.980,1.036060
951,19.000,1.034729
952,19.020,1.033632
953,19.040,1.032520
954,19.060,1.031133
955,19.080,1.029218
956,19.100,1.026551
957,19.120,1.022949
958,19.140,1.018287
959,19.160,1.012508
960,19.180,1.005632
961,19.200,0.997753
962,19.220,0.989039
963,19.240,0.979724
964,19.260,0.970094
965,19.280,0.960469
966,19.300,0.951191
967,19.320,0.942598
968,19.340,0.935006
969,19.360,0.928693
970,19.380,0.923878
971,19.400,0.920713
972,19.420,0.919270
973,19.440,0.919539
974,19.460,0.921431
975,19.480,0.924781
976,19.500,0.929360
977,19.520,0.934891
978,19.540,0.941063
979,19.560,0.947552
980,19.580,0.954043
981,19.600,0.960245
982,19.620,0.965908
983,19.640,0.970843
984,19.660,0.974924
985,19.680,0.978100
986,19.700,0.980390
987,19.720,0.981885
988,19.740,0.982734
989,19.760,0.983133
990,19.780,0.983312
991,19.800,0.983510
992,19.820,0.983964
993,19.840,0.984886
994,19.860,0.986447
995,19.880,0.988764
996,19.900,0.991890
997,19.920,0.995807
998,19.940,1.000424
999,19.960,1.005585
1000,19.980,1.011073
1001,20.000,1.016626
1002,20.020,1.021951
1003,20.040,1.026743
1004,20.060,1.030704
1005,20.080,1.033564
1006,20.100,1.035096
1007,20.120,1.035133
1008,20.140,1.033581
1009,20.160,1.030423
1010,20.180,1.025723
1011,20.200,1.019628
1012,20.220,1.012351
1013,20.240,1.004168
1014,20.260,0.995400
1015,20.280,0.986391
1016,20.300,0.977495
1017,20.320,0.969049
1018,20.340,0.961360
1019,20.360,0.954683
1020,20.380,0.949213
1021,20.400,0.945068
1022,20.420,0.942292
1023,20.440,0.940849
1024,20.460,0.940632
1025,20.480,0.941469
1026,20.500,0.943139
1027,20.520,0.945390
1028,20.540,0.947953
1029,20.560,0.950564
1030,20.580,0.952981
1031,20.600,0.955004
1032,20.620,0.956483
1033,20.640,0.957335
1034,20.660,0.957544
1035,20.680,0.957164
1036,20.700,0.956315
1037,20.720,0.955174
1038,20.740,0.953963
1039,20.760,0.952931
1040,20.780,0.952337
1041,20.800,0.952434
1042,20.820,0.953446
1043,20.840,0.955552
1044,20.860,0.958873
1045,20.880,0.963462
1046,20.900,0.969295
1047,20.920,0.976270
1048,20.940,0.984215
1049,20.960,0.992888
1050,20.980,1.001999
1051,21.000,1.011218
1052,21.020,1.020198
1053,21.040,1.028595
1054,21.060,1.036085
1055,21.080,1.042385
1056,21.100,1.047268
1057,21.120,1.050579
1058,21.140,1.052237
1059,21.160,1.052245
1060,21.180,1.050688
1061,21.200,1.047722
1062,21.220,1.043569
1063,21.240,1.038500
1064,21.260,1.032817
1065,21.280,1.026835
1066,21.300,1.020862
1067,21.320,1.015181
1068,21.340,1.010031
1069,21.360,1.005596
1070,21.380,1.001991
1071,21.400,0.999263
1072,21.420,0.997383
1073,21.440,0.996258
1074,21.460,0.995732
1075,21.480,0.995606
1076,21.500,0.995650
1077,21.520,0.995622
1078,21.540,0.995287
1079,21.560,0.994437
1080,21.580,0.992901
1081,21.600,0.990568
1082,21.620,0.987391
1083,21.640,0.983394
1084,21.660,0.978673
1085,21.680,0.973393
1086,21.700,0.967776
1087,21.720,0.962092
1088,21.740,0.956640
1089,21.760,0.951733
1090,21.780,0.947673
1091,21.800,0.944737
1092,21.820,0.943156
1093,21.840,0.943101
1094,21.860,0.944671
1095,21.880,0.947885
1096,21.900,0.952682
1097,21.920,0.958921
1098,21.940,0.966387
1099,21.960,0.974809
1100,21.980,0.983869
1101,22.000,0.993223
1102,22.020,1.002522
1103,22.040,1.011429
1104,22.060,1.019639
1105,22.080,1.026900
1106,22.100,1.033018
1107,22.120,1.037874
1108,22.140,1.041427
1109,22.160,1.043710
1110,22.180,1.044829
1111,22.200,1.044954
1112,22.220,1.044301
1113,22.240,1.043119
1114,22.260,1.041672
1115,22.280,1.040215
1116,22.300,1.038983
1117,22.320,1.038170
1118,22.340,1.037914
1119,22.360,1.038291
1120,22.380,1.039307
1121,22.400,1.040900
1122,22.420,1.042940
1123,22.440,1.045242
1124,22.460,1.047578
1125,22.480,1.049691
1126,22.500,1.051315
1127,22.520,1.052196
1128,22.540,1.052104
1129,22.560,1.050859
1130,22.580,1.048338
1131,22.600,1.044488
1132,22.620,1.039334
1133,22.640,1.032978
1134,22.660,1.025596
1135,22.680,1.017429
1136,22.700,1.008773
1137,22.720,0.999958
1138,22.740,0.991336
1139,22.760,0.983253
1140,22.780,0.976036
1141,22.800,0.969971
1142,22.820,0.965288
1143,22.840,0.962147
1144,22.860,0.960632
1145,22.880,0.960741
1146,22.900,0.962398
1147,22.920,0.965449
1148,22.940,0.969677
1149,22.960,0.974819
1150,22.980,0.980577
1151,23.000,0.986643
1152,23.020,0.992717
1153,23.040,0.998523
1154,23.060,1.003828
1155,23.080,1.008458
1156,23.100,1.012303
1157,23.120,1.015323
1158,23.140,1.017553
1159,23.160,1.019092
1160,23.180,1.020099
1161,23.200,1.020776
1162,23.220,1.021354
1163,23.240,1.022077
1164,23.260,1.023177
1165,23.280,1.024862
1166,23.300,1.027297
1167,23.320,1.030590
1168,23.340,1.034782
1169,23.360,1.039844
1170,23.380,1.045672
1171,23.400,1.052094
1172,23.420,1.058882
1173,23.440,1.065757
1174,23.460,1.072413
1175,23.480,1.078533
1176,23.500,1.083805
1177,23.520,1.087949
1178,23.540,1.090728
1179,23.560,1.091965
1180,23.580,1.091557
1181,23.600,1.089480
1182,23.620,1.085793
1183,23.640,1.080633
1184,23.660,1.074210
1185,23.680,1.066793
1186,23.700,1.058696
1187,23.720,1.050259
1188,23.740,1.041830
1189,23.760,1.033740
1190,23.780,1.026292
1191,23.800,1.019737
1192,23.820,1.014264
1193,23.840,1.009992
1194,23.860,1.006960
1195,23.880,1.005135
1196,23.900,1.004411
1197,23.920,1.004621
1198,23.940,1.005551
1199,23.960,1.006956
1200,23.980,1.008578
1201,24.000,1.010165
1202,24.020,1.011492
1203,24.040,1.012373
1204,24.060,1.012677
1205,24.080,1.012336
1206,24.100,1.011355
1207,24.120,1.009805
1208,24.140,1.007823
1209,24.160,1.005604
1210,24.180,1.003383
1211,24.200,1.001424
1212,24.220,0.999998
1213,24.240,0.999366
1214,24.260,0.999759
1215,24.280,1.001363
1216,24.300,1.004301
1217,24.320,1.008627
1218,24.340,1.014317
1219,24.360,1.021268
1220,24.380,1.029304
1221,24.400,1.038180
1222,24.420,1.047601
1223,24.440,1.057232
1224,24.460,1.066722
1225,24.480,1.075721
1226,24.500,1.083900
1227,24.520,1.090970
1228,24.540,1.096699
1229,24.560,1.100923
1230,24.580,1.103557
1231,24.600,1.104597
1232,24.620,1.104116
1233,24.640,1.102264
1234,24.660,1.099252
1235,24.680,1.095338
1236,24.700,1.090812
1237,24.720,1.085977
1238,24.740,1.081125
1239,24.760,1.076525
1240,24.780,1.072400
1241,24.800,1.068918
1242,24.820,1.066183
1243,24.840,1.064223
1244,24.860,1.063001
1245,24.880,1.062410
1246,24.900,1.062288
