Record_ID,Wavenumber_cm-1,Absorbance
339,3324.000,0.018826
340,3322.000,0.018846
341,3320.000,0.018876
342,3318.000,0.018915
343,3316.000,0.018965
344,3314.000,0.019023
345,3312.000,0.019090
346,3310.000,0.019163
347,3308.000,0.019241
348,3306.000,0.019324
349,3304.000,0.019410
350,3302.000,0.019496
351,3300.000,0.019583
352,3298.000,0.019667
353,3296.000,0.019747
354,3294.000,0.019822
355,3292.000,0.019891
356,3290.000,0.019952
357,3288.000,0.020004
358,3286.000,0.020047
359,3284.000,0.020080
360,3282.000,0.020103
361,3280.000,0.020115
362,3278.000,0.020116
363,3276.000,0.020107
364,3274.000,0.020089
365,3272.000,0.020062
366,3270.000,0.020027
367,3268.000,0.019986
368,3266.000,0.019939
369,3264.000,0.019889
370,3262.000,0.019837
371,3260.000,0.019784
372,3258.000,0.019732
373,3256.000,0.019682
374,3254.000,0.019637
375,3252.000,0.019597
376,3250.000,0.019564
377,3248.000,0.019538
378,3246.000,0.019522
379,3244.000,0.019515
380,3242.000,0.019518
381,3240.000,0.019532
382,3238.000,0.019555
383,3236.000,0.019590
384,3234.000,0.019633
385,3232.000,0.019686
386,3230.000,0.019748
387,3228.000,0.019816
388,3226.000,0.019890
389,3224.000,0.019969
390,3222.000,0.020051
391,3220.000,0.020134
392,3218.000,0.020217
393,3216.000,0.020299
394,3214.000,0.020377
395,3212.000,0.020450
396,3210.000,0.020518
397,3208.000,0.020578
398,3206.000,0.020629
399,3204.000,0.020672
400,3202.000,0.020704
401,3200.000,0.020726
402,3198.000,0.020737
403,3196.000,0.020738
404,3194.000,0.020728
405,3192.000,0.020709
406,3190.000,0.020680
407,3188.000,0.020644
408,3186.000,0.020600
409,3184.000,0.020551
410,3182.000,0.020498
411,3180.000,0.020442
412,3178.000,0.020385
413,3176.000,0.020329
414,3174.000,0.020275
415,3172.000,0.020224
416,3170.000,0.020178
417,3168.000,0.020139
418,3166.000,0.020107
419,3164.000,0.020084
420,3162.000,0.020070
421,3160.000,0.020066
422,3158.000,0.020073
423,3156.000,0.020089
424,3154.000,0.020117
425,3152.000,0.020154
426,3150.000,0.020200
427,3148.000,0.020255
428,3146.000,0.020317
429,3144.000,0.020385
430,3142.000,0.020459
431,3140.000,0.020536
432,3138.000,0.020614
433,3136.000,0.020694
434,3134.000,0.020771
435,3132.000,0.020846
436,3130.000,0.020917
437,3128.000,0.020982
438,3126.000,0.021040
439,3124.000,0.021089
440,3122.000,0.021130
441,3120.000,0.021160
442,3118.000,0.021181
443,3116.000,0.021191
444,3114.000,0.021190
445,3112.000,0.021178
446,3110.000,0.021157
447,3108.000,0.021126
448,3106.000,0.021087
449,3104.000,0.021041
450,3102.000,0.020989
451,3100.000,0.020933
452,3098.000,0.020873
453,3096.000,0.020812
454,3094.000,0.020752
455,3092.000,0.020694
456,3090.000,0.020640
457,3088.000,0.020591
458,3086.000,0.020550
459,3084.000,0.020518
460,3082.000,0.020498
461,3080.000,0.020491
462,3078.000,0.020499
463,3076.000,0.020525
464,3074.000,0.020571
465,3072.000,0.020641
466,3070.000,0.020737
467,3068.000,0.020864
468,3066.000,0.021028
469,3064.000,0.021234
470,3062.000,0.021491
471,3060.000,0.021807
472,3058.000,0.022194
473,3056.000,0.022664
474,3054.000,0.023231
475,3052.000,0.023912
476,3050.000,0.024725
477,3048.000,0.025690
478,3046.000,0.026829
479,3044.000,0.028164
480,3042.000,0.029719
481,3040.000,0.031515
482,3038.000,0.033574
483,3036.000,0.035917
484,3034.000,0.038559
485,3032.000,0.041513
486,3030.000,0.044786
487,3028.000,0.048379
488,3026.000,0.052283
489,3024.000,0.056485
490,3022.000,0.060958
491,3020.000,0.065669
492,3018.000,0.070574
493,3016.000,0.075619
494,3014.000,0.080745
495,3012.000,0.085886
496,3010.000,0.090970
497,3008.000,0.095926
498,3006.000,0.100686
499,3004.000,0.105186
500,3002.000,0.109371
501,3000.000,0.113199
502,2998.000,0.116644
503,2996.000,0.119695
504,2994.000,0.122359
505,2992.000,0.124658
506,2990.000,0.126632
507,2988.000,0.128332
508,2986.000,0.129816
509,2984.000,0.131148
510,2982.000,0.132391
511,2980.000,0.133601
512,2978.000,0.134827
513,2976.000,0.136102
514,2974.000,0.137443
515,2972.000,0.138848
516,2970.000,0.140294
517,2968.000,0.141739
518,2966.000,0.143123
519,2964.000,0.144369
520,2962.000,0.145389
521,2960.000,0.146087
522,2958.000,0.146369
523,2956.000,0.146141
524,2954.000,0.145324
525,2952.000,0.143853
526,2950.000,0.141687
527,2948.000,0.138806
528,2946.000,0.135220
529,2944.000,0.130962
530,2942.000,0.126089
531,2940.000,0.120680
532,2938.000,0.114828
533,2936.000,0.108638
534,2934.000,0.102220
535,2932.000,0.095684
536,2930.000,0.089137
537,2928.000,0.082675
538,2926.000,0.076389
539,2924.000,0.070351
540,2922.000,0.064626
541,2920.000,0.059259
542,2918.000,0.054287
543,2916.000,0.049729
544,2914.000,0.045596
545,2912.000,0.041889
546,2910.000,0.038596
547,2908.000,0.035703
548,2906.000,0.033187
549,2904.000,0.031022
550,2902.000,0.029178
551,2900.000,0.027626
552,2898.000,0.026333
553,2896.000,0.025269
554,2894.000,0.024404
555,2892.000,0.023709
556,2890.000,0.023159
557,2888.000,0.022730
558,2886.000,0.022399
559,2884.000,0.022148
560,2882.000,0.021961
561,2880.000,0.021821
562,2878.000,0.021719
563,2876.000,0.021642
564,2874.000,0.021584
565,2872.000,0.021537
566,2870.000,0.021495
567,2868.000,0.021455
568,2866.000,0.021414
569,2864.000,0.021369
570,2862.000,0.021320
571,2860.000,0.021265
572,2858.000,0.021205
573,2856.000,0.021140
574,2854.000,0.021070
575,2852.000,0.020997
576,2850.000,0.020922
577,2848.000,0.020846
578,2846.000,0.020770
579,2844.000,0.020697
580,2842.000,0.020628
581,2840.000,0.020563
582,2838.000,0.020505
583,2836.000,0.020454
584,2834.000,0.020412
585,2832.000,0.020379
586,2830.000,0.020356
587,2828.000,0.020343
588,2826.000,0.020341
589,2824.000,0.020349
590,2822.000,0.020368
591,2820.000,0.020395
592,2818.000,0.020432
593,2816.000,0.020476
594,2814.000,0.020526
595,2812.000,0.020582
596,2810.000,0.020641
597,2808.000,0.020702
598,2806.000,0.020764
599,2804.000,0.020825
600,2802.000,0.020884
601,2800.000,0.020938
602,2798.000,0.020987
603,2796.000,0.021029
604,2794.000,0.021063
605,2792.000,0.021088
606,2790.000,0.021103
607,2788.000,0.021108
608,2786.000,0.021102
609,2784.000,0.021086
610,2782.000,0.021060
611,2780.000,0.021023
612,2778.000,0.020978
613,2776.000,0.020924
614,2774.000,0.020862
615,2772.000,0.020794
616,2770.000,0.020722
617,2768.000,0.020647
618,2766.000,0.020569
619,2764.000,0.020492
620,2762.000,0.020416
621,2760.000,0.020343
622,2758.000,0.020275
623,2756.000,0.020213
624,2754.000,0.020158
625,2752.000,0.020111
626,2750.000,0.020073
627,2748.000,0.020045
628,2746.000,0.020028
629,2744.000,0.020020
630,2742.000,0.020024
631,2740.000,0.020037
632,2738.000,0.020060
633,2736.000,0.020092
634,2734.000,0.020132
635,2732.000,0.020179
636,2730.000,0.020231
637,2728.000,0.020288
638,2726.000,0.020347
639,2724.000,0.020407
640,2722.000,0.020467
641,2720.000,0.020525
642,2718.000,0.020579
643,2716.000,0.020628
644,2714.000,0.020670
645,2712.000,0.020705
646,2710.000,0.020731
647,2708.000,0.020747
648,2706.000,0.020754
649,2704.000,0.020750
650,2702.000,0.020736
651,2700.000,0.020711
652,2698.000,0.020676
653,2696.000,0.020632
654,2694.000,0.020579
655,2692.000,0.020518
656,2690.000,0.020451
657,2688.000,0.020379
658,2686.000,0.020303
659,2684.000,0.020225
660,2682.000,0.020147
661,2680.000,0.020070
662,2678.000,0.019995
663,2676.000,0.019925
664,2674.000,0.019860
665,2672.000,0.019802
666,2670.000,0.019752
667,2668.000,0.019711
668,2666.000,0.019680
669,2664.000,0.019659
670,2662.000,0.019648
671,2660.000,0.019648
672,2658.000,0.019658
673,2656.000,0.019678
674,2654.000,0.019707
675,2652.000,0.019744
676,2650.000,0.019789
677,2648.000,0.019839
678,2646.000,0.019895
679,2644.000,0.019953
680,2642.000,0.020013
681,2640.000,0.020073
682,2638.000,0.020131
683,2636.000,0.020186
684,2634.000,0.020236
685,2632.000,0.020280
686,2630.000,0.020317
687,2628.000,0.020346
688,2626.000,0.020365
689,2624.000,0.020375
690,2622.000,0.020374
691,2620.000,0.020363
692,2618.000,0.020341
693,2616.000,0.020310
694,2614.000,0.020268
695,2612.000,0.020218
696,2610.000,0.020160
697,2608.000,0.020095
698,2606.000,0.020025
699,2604.000,0.019950
700,2602.000,0.019873
701,2600.000,0.019796
702,2598.000,0.019718
703,2596.000,0.019644
704,2594.000,0.019573
705,2592.000,0.019507
706,2590.000,0.019447
707,2588.000,0.019396
708,2586.000,0.019353
709,2584.000,0.019320
710,2582.000,0.019297
711,2580.000,0.019284
712,2578.000,0.019282
713,2576.000,0.019290
714,2574.000,0.019308
715,2572.000,0.019335
716,2570.000,0.019372
717,2568.000,0.019415
718,2566.000,0.019465
719,2564.000,0.019520
720,2562.000,0.019579
721,2560.000,0.019640
722,2558.000,0.019701
723,2556.000,0.019761
724,2554.000,0.019818
725,2552.000,0.019871
726,2550.000,0.019919
727,2548.000,0.019959
728,2546.000,0.019992
729,2544.000,0.020015
730,2542.000,0.020029
731,2540.000,0.020033
732,2538.000,0.020026
733,2536.000,0.020009
734,2534.000,0.019981
735,2532.000,0.019944
736,2530.000,0.019898
737,2528.000,0.019844
738,2526.000,0.019782
739,2524.000,0.019715
740,2522.000,0.019643
741,2520.000,0.019569
742,2518.000,0.019493
743,2516.000,0.019417
744,2514.000,0.019344
745,2512.000,0.019273
746,2510.000,0.019208
747,2508.000,0.019148
748,2506.000,0.019097
749,2504.000,0.019053
750,2502.000,0.019019
751,2500.000,0.018995
752,2498.000,0.018981
753,2496.000,0.018978
754,2494.000,0.018985
755,2492.000,0.019003
756,2490.000,0.019030
757,2488.000,0.019066
758,2486.000,0.019110
759,2484.000,0.019160
760,2482.000,0.019216
761,2480.000,0.019276
762,2478.000,0.019339
763,2476.000,0.019402
764,2474.000,0.019465
765,2472.000,0.019525
766,2470.000,0.019582
767,2468.000,0.019633
768,2466.000,0.019678
769,2464.000,0.019715
770,2462.000,0.019744
771,2460.000,0.019763
772,2458.000,0.019772
773,2456.000,0.019770
774,2454.000,0.019759
775,2452.000,0.019737
776,2450.000,0.019705
777,2448.000,0.019663
778,2446.000,0.019614
779,2444.000,0.019557
780,2442.000,0.019494
781,2440.000,0.019426
782,2438.000,0.019355
783,2436.000,0.019282
784,2434.000,0.019208
785,2432.000,0.019137
786,2430.000,0.019068
787,2428.000,0.019004
788,2426.000,0.018945
789,2424.000,0.018894
790,2422.000,0.018850
791,2420.000,0.018816
792,2418.000,0.018792
793,2416.000,0.018778
794,2414.000,0.018775
795,2412.000,0.018782
796,2410.000,0.018799
797,2408.000,0.018826
798,2406.000,0.018863
799,2404.000,0.018907
800,2402.000,0.018959
801,2400.000,0.019016
802,2398.000,0.019078
803,2396.000,0.019142
804,2394.000,0.019209
805,2392.000,0.019274
806,2390.000,0.019339
807,2388.000,0.019399
808,2386.000,0.019455
809,2384.000,0.019505
810,2382.000,0.019547
811,2380.000,0.019581
812,2378.000,0.019606
813,2376.000,0.019620
814,2374.000,0.019625
815,2372.000,0.019619
816,2370.000,0.019603
817,2368.000,0.019576
818,2366.000,0.019541
819,2364.000,0.019496
820,2362.000,0.019444
821,2360.000,0.019386
822,2358.000,0.019322
823,2356.000,0.019254
824,2354.000,0.019185
825,2352.000,0.019114
826,2350.000,0.019045
827,2348.000,0.018978
828,2346.000,0.018915
829,2344.000,0.018858
830,2342.000,0.018807
831,2340.000,0.018764
832,2338.000,0.018731
833,2336.000,0.018706
834,2334.000,0.018692
835,2332.000,0.018689
836,2330.000,0.018696
837,2328.000,0.018713
838,2326.000,0.018741
839,2324.000,0.018777
840,2322.000,0.018822
841,2320.000,0.018875
842,2318.000,0.018933
843,2316.000,0.018997
844,2314.000,0.019064
845,2312.000,0.019133
846,2310.000,0.019202
847,2308.000,0.019269
848,2306.000,0.019334
849,2304.000,0.019394
850,2302.000,0.019448
851,2300.000,0.019496
852,2298.000,0.019535
853,2296.000,0.019565
854,2294.000,0.019585
855,2292.000,0.019595
856,2290.000,0.019595
857,2288.000,0.019585
858,2286.000,0.019564
859,2284.000,0.019533
860,2282.000,0.019494
861,2280.000,0.019447
862,2278.000,0.019392
863,2276.000,0.019333
864,2274.000,0.019269
865,2272.000,0.019202
866,2270.000,0.019134
867,2268.000,0.019067
868,2266.000,0.019002
869,2264.000,0.018940
870,2262.000,0.018884
871,2260.000,0.018834
872,2258.000,0.018791
873,2256.000,0.018758
874,2254.000,0.018733
875,2252.000,0.018719
876,2250.000,0.018715
877,2248.000,0.018721
878,2246.000,0.018738
879,2244.000,0.018765
880,2242.000,0.018802
881,2240.000,0.018847
882,2238.000,0.018900
883,2236.000,0.018959
884,2234.000,0.019024
885,2232.000,0.019092
886,2230.000,0.019163
887,2228.000,0.019234
888,2226.000,0.019305
889,2224.000,0.019373
890,2222.000,0.019436
891,2220.000,0.019495
892,2218.000,0.019546
893,2216.000,0.019590
894,2214.000,0.019625
895,2212.000,0.019650
896,2210.000,0.019666
897,2208.000,0.019670
898,2206.000,0.019665
899,2204.000,0.019649
900,2202.000,0.019623
901,2200.000,0.019588
902,2198.000,0.019545
903,2196.000,0.019495
904,2194.000,0.019438
905,2192.000,0.019377
906,2190.000,0.019313
907,2188.000,0.019247
908,2186.000,0.019181
909,2184.000,0.019117
910,2182.000,0.019056
911,2180.000,0.019000
912,2178.000,0.018950
913,2176.000,0.018907
914,2174.000,0.018872
915,2172.000,0.018846
916,2170.000,0.018831
917,2168.000,0.018825
918,2166.000,0.018830
919,2164.000,0.018846
920,2162.000,0.018872
921,2160.000,0.018907
922,2158.000,0.018951
923,2156.000,0.019004
924,2154.000,0.019063
925,2152.000,0.019128
926,2150.000,0.019197
927,2148.000,0.019268
928,2146.000,0.019341
929,2144.000,0.019413
930,2142.000,0.019483
931,2140.000,0.019549
932,2138.000,0.019610
933,2136.000,0.019665
934,2134.000,0.019712
935,2132.000,0.019751
936,2130.000,0.019780
937,2128.000,0.019799
938,2126.000,0.019808
939,2124.000,0.019806
940,2122.000,0.019794
941,2120.000,0.019772
942,2118.000,0.019740
943,2116.000,0.019700
944,2114.000,0.019652
945,2112.000,0.019598
946,2110.000,0.019539
947,2108.000,0.019476
948,2106.000,0.019412
949,2104.000,0.019346
950,2102.000,0.019282
951,2100.000,0.019221
952,2098.000,0.019163
953,2096.000,0.019112
954,2094.000,0.019067
955,2092.000,0.019030
956,2090.000,0.019002
957,2088.000,0.018984
958,2086.000,0.018976
959,2084.000,0.018979
960,2082.000,0.018992
961,2080.000,0.019015
962,2078.000,0.019048
963,2076.000,0.019090
964,2074.000,0.019140
965,2072.000,0.019198
966,2070.000,0.019261
967,2068.000,0.019329
968,2066.000,0.019400
969,2064.000,0.019472
970,2062.000,0.019545
971,2060.000,0.019615
972,2058.000,0.019683
973,2056.000,0.019745
974,2054.000,0.019802
975,2052.000,0.019851
976,2050.000,0.019892
977,2048.000,0.019924
978,2046.000,0.019945
979,2044.000,0.019957
980,2042.000,0.019957
981,2040.000,0.019948
982,2038.000,0.019928
983,2036.000,0.019898
984,2034.000,0.019860
985,2032.000,0.019813
986,2030.000,0.019760
987,2028.000,0.019702
988,2026.000,0.019639
989,2024.000,0.019574
990,2022.000,0.019508
991,2020.000,0.019443
992,2018.000,0.019379
993,2016.000,0.019320
994,2014.000,0.019266
995,2012.000,0.019218
996,2010.000,0.019178
997,2008.000,0.019146
998,2006.000,0.019124
999,2004.000,0.019112
1000,2002.000,0.019111
1001,2000.000,0.019119
1002,1998.000,0.019139
1003,1996.000,0.019168
1004,1994.000,0.019206
1005,1992.000,0.019253
1006,1990.000,0.019307
1007,1988.000,0.019367
1008,1986.000,0.019433
1009,1984.000,0.019502
1010,1982.000,0.019572
1011,1980.000,0.019643
1012,1978.000,0.019713
1013,1976.000,0.019780
1014,1974.000,0.019843
1015,1972.000,0.019900
1016,1970.000,0.019949
1017,1968.000,0.019991
1018,1966.000,0.020023
1019,1964.000,0.020046
1020,1962.000,0.020059
1021,1960.000,0.020061
1022,1958.000,0.020052
1023,1956.000,0.020033
1024,1954.000,0.020004
1025,1952.000,0.019966
1026,1950.000,0.019920
1027,1948.000,0.019867
1028,1946.000,0.019807
1029,1944.000,0.019744
1030,1942.000,0.019677
1031,1940.000,0.019609
1032,1938.000,0.019541
1033,1936.000,0.019475
1034,1934.000,0.019412
1035,1932.000,0.019353
1036,1930.000,0.019301
1037,1928.000,0.019257
1038,1926.000,0.019220
1039,1924.000,0.019193
1040,1922.000,0.019176
1041,1920.000,0.019169
1042,1918.000,0.019172
1043,1916.000,0.019186
1044,1914.000,0.019209
1045,1912.000,0.019243
1046,1910.000,0.019284
1047,1908.000,0.019334
1048,1906.000,0.019390
1049,1904.000,0.019452
1050,1902.000,0.019517
1051,1900.000,0.019585
1052,1898.000,0.019653
1053,1896.000,0.019720
1054,1894.000,0.019785
1055,1892.000,0.019846
1056,1890.000,0.019902
1057,1888.000,0.019951
1058,1886.000,0.019992
1059,1884.000,0.020024
1060,1882.000,0.020047
1061,1880.000,0.020059
1062,1878.000,0.020061
1063,1876.000,0.020052
1064,1874.000,0.020033
1065,1872.000,0.020004
1066,1870.000,0.019965
1067,1868.000,0.019918
1068,1866.000,0.019863
1069,1864.000,0.019802
1070,1862.000,0.019736
1071,1860.000,0.019667
1072,1858.000,0.019596
1073,1856.000,0.019524
1074,1854.000,0.019454
1075,1852.000,0.019387
1076,1850.000,0.019324
1077,1848.000,0.019267
1078,1846.000,0.019217
1079,1844.000,0.019176
1080,1842.000,0.019143
1081,1840.000,0.019122
1082,1838.000,0.019111
1083,1836.000,0.019111
1084,1834.000,0.019124
1085,1832.000,0.019149
1086,1830.000,0.019187
1087,1828.000,0.019238
1088,1826.000,0.019303
1089,1824.000,0.019383
1090,1822.000,0.019478
1091,1820.000,0.019593
1092,1818.000,0.019728
1093,1816.000,0.019889
1094,1814.000,0.020080
1095,1812.000,0.020310
1096,1810.000,0.020587
1097,1808.000,0.020924
1098,1806.000,0.021336
1099,1804.000,0.021841
1100,1802.000,0.022463
1101,1800.000,0.023227
1102,1798.000,0.024166
1103,1796.000,0.025316
1104,1794.000,0.026722
1105,1792.000,0.028431
1106,1790.000,0.030498
1107,1788.000,0.032986
1108,1786.000,0.035961
1109,1784.000,0.039496
1110,1782.000,0.043672
1111,1780.000,0.048572
1112,1778.000,0.054285
1113,1776.000,0.060904
1114,1774.000,0.068522
1115,1772.000,0.077234
1116,1770.000,0.087135
1117,1768.000,0.098315
1118,1766.000,0.110858
1119,1764.000,0.124841
1120,1762.000,0.140325
1121,1760.000,0.157354
1122,1758.000,0.175948
1123,1756.000,0.196096
1124,1754.000,0.217745
1125,1752.000,0.240791
1126,1750.000,0.265066
1127,1748.000,0.290321
1128,1746.000,0.316218
1129,1744.000,0.342308
1130,1742.000,0.368027
1131,1740.000,0.392690
1132,1738.000,0.415511
1133,1736.000,0.435629
1134,1734.000,0.452170
1135,1732.000,0.464326
1136,1730.000,0.471446
1137,1728.000,0.473126
1138,1726.000,0.469268
1139,1724.000,0.460094
1140,1722.000,0.446112
1141,1720.000,0.428045
1142,1718.000,0.406738
1143,1716.000,0.383066
1144,1714.000,0.357866
1145,1712.000,0.331888
1146,1710.000,0.305769
1147,1708.000,0.280027
1148,1706.000,0.255066
1149,1704.000,0.231189
1150,1702.000,0.208610
