Record_ID,Wavenumber_cm-1,Absorbance
218,3566.000,0.017441
219,3564.000,0.017475
220,3562.000,0.017518
221,3560.000,0.017571
222,3558.000,0.017632
223,3556.000,0.017700
224,3554.000,0.017775
225,3552.000,0.017854
226,3550.000,0.017937
227,3548.000,0.018023
228,3546.000,0.018109
229,3544.000,0.018195
230,3542.000,0.018278
231,3540.000,0.018358
232,3538.000,0.018433
233,3536.000,0.018501
234,3534.000,0.018562
235,3532.000,0.018616
236,3530.000,0.018660
237,3528.000,0.018694
238,3526.000,0.018719
239,3524.000,0.018734
240,3522.000,0.018738
241,3520.000,0.018734
242,3518.000,0.018720
243,3516.000,0.018697
244,3514.000,0.018667
245,3512.000,0.018631
246,3510.000,0.018590
247,3508.000,0.018545
248,3506.000,0.018497
249,3504.000,0.018448
250,3502.000,0.018400
251,3500.000,0.018354
252,3498.000,0.018312
253,3496.000,0.018274
254,3494.000,0.018242
255,3492.000,0.018217
256,3490.000,0.018201
257,3488.000,0.018193
258,3486.000,0.018195
259,3484.000,0.018206
260,3482.000,0.018228
261,3480.000,0.018259
262,3478.000,0.018301
263,3476.000,0.018351
264,3474.000,0.018409
265,3472.000,0.018476
266,3470.000,0.018548
267,3468.000,0.018626
268,3466.000,0.018708
269,3464.000,0.018793
270,3462.000,0.018878
271,3460.000,0.018963
272,3458.000,0.019046
273,3456.000,0.019126
274,3454.000,0.019202
275,3452.000,0.019271
276,3450.000,0.019333
277,3448.000,0.019387
278,3446.000,0.019432
279,3444.000,0.019468
280,3442.000,0.019494
281,3440.000,0.019509
282,3438.000,0.019515
283,3436.000,0.019511
284,3434.000,0.019497
285,3432.000,0.019475
286,3430.000,0.019446
287,3428.000,0.019409
288,3426.000,0.019367
289,3424.000,0.019321
290,3422.000,0.019272
291,3420.000,0.019222
292,3418.000,0.019172
293,3416.000,0.019123
294,3414.000,0.019078
295,3412.000,0.019037
296,3410.000,0.019002
297,3408.000,0.018974
298,3406.000,0.018953
299,3404.000,0.018941
300,3402.000,0.018939
301,3400.000,0.018946
302,3398.000,0.018964
303,3396.000,0.018991
304,3394.000,0.019028
305,3392.000,0.019074
306,3390.000,0.019128
307,3388.000,0.019191
308,3386.000,0.019260
309,3384.000,0.019334
310,3382.000,0.019413
311,3380.000,0.019495
312,3378.000,0.019578
313,3376.000,0.019661
314,3374.000,0.019742
315,3372.000,0.019821
316,3370.000,0.019895
317,3368.000,0.019963
318,3366.000,0.020024
319,3364.000,0.020077
320,3362.000,0.020122
321,3360.000,0.020157
322,3358.000,0.020182
323,3356.000,0.020197
324,3354.000,0.020202
325,3352.000,0.020197
326,3350.000,0.020183
327,3348.000,0.020160
328,3346.000,0.020128
329,3344.000,0.020090
330,3342.000,0.020046
331,3340.000,0.019998
332,3338.000,0.019946
333,3336.000,0.019893
334,3334.000,0.019839
335,3332.000,0.019787
336,3330.000,0.019737
337,3328.000,0.019691
338,3326.000,0.019651
339,3324.000,0.019618
340,3322.000,0.019592
341,3320.000,0.019575
342,3318.000,0.019567
343,3316.000,0.019568
344,3314.000,0.019580
345,3312.000,0.019601
346,3310.000,0.019632
347,3308.000,0.019673
348,3306.000,0.019722
349,3304.000,0.019779
350,3302.000,0.019843
351,3300.000,0.019913
352,3298.000,0.019987
353,3296.000,0.020064
354,3294.000,0.020143
355,3292.000,0.020223
356,3290.000,0.020301
357,3288.000,0.020376
358,3286.000,0.020447
359,3284.000,0.020513
360,3282.000,0.020572
361,3280.000,0.020623
362,3278.000,0.020665
363,3276.000,0.020698
364,3274.000,0.020722
365,3272.000,0.020735
366,3270.000,0.020738
367,3268.000,0.020731
368,3266.000,0.020714
369,3264.000,0.020689
370,3262.000,0.020655
371,3260.000,0.020614
372,3258.000,0.020567
373,3256.000,0.020514
374,3254.000,0.020459
375,3252.000,0.020401
376,3250.000,0.020343
377,3248.000,0.020286
378,3246.000,0.020231
379,3244.000,0.020180
380,3242.000,0.020134
381,3240.000,0.020094
382,3238.000,0.020062
383,3236.000,0.020038
384,3234.000,0.020023
385,3232.000,0.020018
386,3230.000,0.020022
387,3228.000,0.020037
388,3226.000,0.020061
389,3224.000,0.020095
390,3222.000,0.020137
391,3220.000,0.020188
392,3218.000,0.020246
393,3216.000,0.020309
394,3214.000,0.020378
395,3212.000,0.020450
396,3210.000,0.020524
397,3208.000,0.020599
398,3206.000,0.020672
399,3204.000,0.020744
400,3202.000,0.020811
401,3200.000,0.020873
402,3198.000,0.020929
403,3196.000,0.020977
404,3194.000,0.021016
405,3192.000,0.021047
406,3190.000,0.021067
407,3188.000,0.021078
408,3186.000,0.021078
409,3184.000,0.021068
410,3182.000,0.021049
411,3180.000,0.021020
412,3178.000,0.020983
413,3176.000,0.020938
414,3174.000,0.020887
415,3172.000,0.020831
416,3170.000,0.020771
417,3168.000,0.020709
418,3166.000,0.020646
419,3164.000,0.020583
420,3162.000,0.020523
421,3160.000,0.020467
422,3158.000,0.020416
423,3156.000,0.020372
424,3154.000,0.020337
425,3152.000,0.020312
426,3150.000,0.020299
427,3148.000,0.020299
428,3146.000,0.020316
429,3144.000,0.020352
430,3142.000,0.020410
431,3140.000,0.020494
432,3138.000,0.020611
433,3136.000,0.020767
434,3134.000,0.020972
435,3132.000,0.021235
436,3130.000,0.021570
437,3128.000,0.021994
438,3126.000,0.022523
439,3124.000,0.023181
440,3122.000,0.023988
441,3120.000,0.024972
442,3118.000,0.026158
443,3116.000,0.027574
444,3114.000,0.029245
445,3112.000,0.031198
446,3110.000,0.033453
447,3108.000,0.036029
448,3106.000,0.038938
449,3104.000,0.042185
450,3102.000,0.045770
451,3100.000,0.049683
452,3098.000,0.053906
453,3096.000,0.058414
454,3094.000,0.063172
455,3092.000,0.068137
456,3090.000,0.073260
457,3088.000,0.078482
458,3086.000,0.083736
459,3084.000,0.088949
460,3082.000,0.094041
461,3080.000,0.098923
462,3078.000,0.103506
463,3076.000,0.107696
464,3074.000,0.111402
465,3072.000,0.114544
466,3070.000,0.117056
467,3068.000,0.118893
468,3066.000,0.120040
469,3064.000,0.120519
470,3062.000,0.120386
471,3060.000,0.119734
472,3058.000,0.118691
473,3056.000,0.117405
474,3054.000,0.116040
475,3052.000,0.114759
476,3050.000,0.113712
477,3048.000,0.113021
478,3046.000,0.112771
479,3044.000,0.113000
480,3042.000,0.113691
481,3040.000,0.114777
482,3038.000,0.116135
483,3036.000,0.117600
484,3034.000,0.118974
485,3032.000,0.120042
486,3030.000,0.120588
487,3028.000,0.120420
488,3026.000,0.119380
489,3024.000,0.117367
490,3022.000,0.114341
491,3020.000,0.110328
492,3018.000,0.105416
493,3016.000,0.099742
494,3014.000,0.093482
495,3012.000,0.086833
496,3010.000,0.079995
497,3008.000,0.073160
498,3006.000,0.066501
499,3004.000,0.060163
500,3002.000,0.054258
501,3000.000,0.048871
502,2998.000,0.044051
503,2996.000,0.039824
504,2994.000,0.036190
505,2992.000,0.033135
506,2990.000,0.030629
507,2988.000,0.028635
508,2986.000,0.027112
509,2984.000,0.026020
510,2982.000,0.025320
511,2980.000,0.024981
512,2978.000,0.024975
513,2976.000,0.025282
514,2974.000,0.025890
515,2972.000,0.026793
516,2970.000,0.027991
517,2968.000,0.029487
518,2966.000,0.031289
519,2964.000,0.033405
520,2962.000,0.035843
521,2960.000,0.038609
522,2958.000,0.041706
523,2956.000,0.045128
524,2954.000,0.048867
525,2952.000,0.052901
526,2950.000,0.057201
527,2948.000,0.061727
528,2946.000,0.066426
529,2944.000,0.071233
530,2942.000,0.076074
531,2940.000,0.080862
532,2938.000,0.085506
533,2936.000,0.089904
534,2934.000,0.093958
535,2932.000,0.097566
536,2930.000,0.100637
537,2928.000,0.103088
538,2926.000,0.104853
539,2924.000,0.105883
540,2922.000,0.106154
541,2920.000,0.105661
542,2918.000,0.104429
543,2916.000,0.102502
544,2914.000,0.099946
545,2912.000,0.096847
546,2910.000,0.093303
547,2908.000,0.089420
548,2906.000,0.085312
549,2904.000,0.081092
550,2902.000,0.076868
551,2900.000,0.072745
552,2898.000,0.068815
553,2896.000,0.065162
554,2894.000,0.061855
555,2892.000,0.058951
556,2890.000,0.056494
557,2888.000,0.054511
558,2886.000,0.053020
559,2884.000,0.052023
560,2882.000,0.051510
561,2880.000,0.051461
562,2878.000,0.051842
563,2876.000,0.052612
564,2874.000,0.053720
565,2872.000,0.055107
566,2870.000,0.056707
567,2868.000,0.058449
568,2866.000,0.060260
569,2864.000,0.062064
570,2862.000,0.063788
571,2860.000,0.065361
572,2858.000,0.066716
573,2856.000,0.067795
574,2854.000,0.068550
575,2852.000,0.068943
576,2850.000,0.068949
577,2848.000,0.068556
578,2846.000,0.067765
579,2844.000,0.066590
580,2842.000,0.065056
581,2840.000,0.063198
582,2838.000,0.061060
583,2836.000,0.058691
584,2834.000,0.056143
585,2832.000,0.053469
586,2830.000,0.050725
587,2828.000,0.047959
588,2826.000,0.045219
589,2824.000,0.042547
590,2822.000,0.039977
591,2820.000,0.037540
592,2818.000,0.035258
593,2816.000,0.033147
594,2814.000,0.031218
595,2812.000,0.029477
596,2810.000,0.027923
597,2808.000,0.026552
598,2806.000,0.025356
599,2804.000,0.024327
600,2802.000,0.023451
601,2800.000,0.022716
602,2798.000,0.022108
603,2796.000,0.021611
604,2794.000,0.021213
605,2792.000,0.020900
606,2790.000,0.020658
607,2788.000,0.020476
608,2786.000,0.020342
609,2784.000,0.020248
610,2782.000,0.020184
611,2780.000,0.020143
612,2778.000,0.020118
613,2776.000,0.020104
614,2774.000,0.020095
615,2772.000,0.020089
616,2770.000,0.020081
617,2768.000,0.020070
618,2766.000,0.020053
619,2764.000,0.020029
620,2762.000,0.019998
621,2760.000,0.019959
622,2758.000,0.019913
623,2756.000,0.019859
624,2754.000,0.019798
625,2752.000,0.019731
626,2750.000,0.019659
627,2748.000,0.019584
628,2746.000,0.019506
629,2744.000,0.019428
630,2742.000,0.019350
631,2740.000,0.019274
632,2738.000,0.019202
633,2736.000,0.019135
634,2734.000,0.019073
635,2732.000,0.019019
636,2730.000,0.018973
637,2728.000,0.018936
638,2726.000,0.018908
639,2724.000,0.018890
640,2722.000,0.018883
641,2720.000,0.018885
642,2718.000,0.018897
643,2716.000,0.018918
644,2714.000,0.018948
645,2712.000,0.018985
646,2710.000,0.019029
647,2708.000,0.019078
648,2706.000,0.019131
649,2704.000,0.019187
650,2702.000,0.019244
651,2700.000,0.019301
652,2698.000,0.019356
653,2696.000,0.019408
654,2694.000,0.019455
655,2692.000,0.019497
656,2690.000,0.019531
657,2688.000,0.019558
658,2686.000,0.019575
659,2684.000,0.019583
660,2682.000,0.019582
661,2680.000,0.019570
662,2678.000,0.019549
663,2676.000,0.019517
664,2674.000,0.019477
665,2672.000,0.019428
666,2670.000,0.019371
667,2668.000,0.019308
668,2666.000,0.019239
669,2664.000,0.019167
670,2662.000,0.019091
671,2660.000,0.019014
672,2658.000,0.018937
673,2656.000,0.018863
674,2654.000,0.018791
675,2652.000,0.018724
676,2650.000,0.018662
677,2648.000,0.018608
678,2646.000,0.018561
679,2644.000,0.018523
680,2642.000,0.018495
681,2640.000,0.018477
682,2638.000,0.018468
683,2636.000,0.018470
684,2634.000,0.018481
685,2632.000,0.018502
686,2630.000,0.018531
687,2628.000,0.018569
688,2626.000,0.018613
689,2624.000,0.018663
690,2622.000,0.018717
691,2620.000,0.018774
692,2618.000,0.018833
693,2616.000,0.018892
694,2614.000,0.018949
695,2612.000,0.019004
696,2610.000,0.019054
697,2608.000,0.019099
698,2606.000,0.019137
699,2604.000,0.019167
700,2602.000,0.019189
701,2600.000,0.019201
702,2598.000,0.019204
703,2596.000,0.019197
704,2594.000,0.019180
705,2592.000,0.019153
706,2590.000,0.019117
707,2588.000,0.019072
708,2586.000,0.019019
709,2584.000,0.018959
710,2582.000,0.018894
711,2580.000,0.018824
712,2578.000,0.018752
713,2576.000,0.018678
714,2574.000,0.018603
715,2572.000,0.018530
716,2570.000,0.018460
717,2568.000,0.018394
718,2566.000,0.018334
719,2564.000,0.018280
720,2562.000,0.018234
721,2560.000,0.018197
722,2558.000,0.018169
723,2556.000,0.018151
724,2554.000,0.018143
725,2552.000,0.018145
726,2550.000,0.018156
727,2548.000,0.018178
728,2546.000,0.018208
729,2544.000,0.018246
730,2542.000,0.018292
731,2540.000,0.018343
732,2538.000,0.018399
733,2536.000,0.018458
734,2534.000,0.018519
735,2532.000,0.018581
736,2530.000,0.018642
737,2528.000,0.018700
738,2526.000,0.018754
739,2524.000,0.018803
740,2522.000,0.018845
741,2520.000,0.018880
742,2518.000,0.018907
743,2516.000,0.018924
744,2514.000,0.018932
745,2512.000,0.018930
746,2510.000,0.018918
747,2508.000,0.018896
748,2506.000,0.018865
749,2504.000,0.018825
750,2502.000,0.018776
751,2500.000,0.018721
752,2498.000,0.018660
753,2496.000,0.018594
754,2494.000,0.018525
755,2492.000,0.018454
756,2490.000,0.018383
757,2488.000,0.018312
758,2486.000,0.018244
759,2484.000,0.018180
760,2482.000,0.018122
761,2480.000,0.018069
762,2478.000,0.018025
763,2476.000,0.017989
764,2474.000,0.017962
765,2472.000,0.017944
766,2470.000,0.017937
767,2468.000,0.017939
768,2466.000,0.017952
769,2464.000,0.017974
770,2462.000,0.018005
771,2460.000,0.018045
772,2458.000,0.018092
773,2456.000,0.018145
774,2454.000,0.018203
775,2452.000,0.018265
776,2450.000,0.018329
777,2448.000,0.018393
778,2446.000,0.018457
779,2444.000,0.018519
780,2442.000,0.018577
781,2440.000,0.018631
782,2438.000,0.018678
783,2436.000,0.018717
784,2434.000,0.018749
785,2432.000,0.018771
786,2430.000,0.018784
787,2428.000,0.018788
788,2426.000,0.018781
789,2424.000,0.018764
790,2422.000,0.018738
791,2420.000,0.018703
792,2418.000,0.018660
793,2416.000,0.018609
794,2414.000,0.018552
795,2412.000,0.018490
796,2410.000,0.018425
797,2408.000,0.018357
798,2406.000,0.018288
799,2404.000,0.018221
800,2402.000,0.018155
801,2400.000,0.018093
802,2398.000,0.018036
803,2396.000,0.017985
804,2394.000,0.017941
805,2392.000,0.017906
806,2390.000,0.017880
807,2388.000,0.017863
808,2386.000,0.017856
809,2384.000,0.017860
810,2382.000,0.017873
811,2380.000,0.017896
812,2378.000,0.017928
813,2376.000,0.017968
814,2374.000,0.018017
815,2372.000,0.018071
816,2370.000,0.018131
817,2368.000,0.018195
818,2366.000,0.018261
819,2364.000,0.018329
820,2362.000,0.018396
821,2360.000,0.018461
822,2358.000,0.018522
823,2356.000,0.018580
824,2354.000,0.018631
825,2352.000,0.018675
826,2350.000,0.018711
827,2348.000,0.018738
828,2346.000,0.018756
829,2344.000,0.018764
830,2342.000,0.018762
831,2340.000,0.018750
832,2338.000,0.018729
833,2336.000,0.018698
834,2334.000,0.018659
835,2332.000,0.018612
836,2330.000,0.018559
837,2328.000,0.018501
838,2326.000,0.018439
839,2324.000,0.018374
840,2322.000,0.018307
841,2320.000,0.018242
842,2318.000,0.018178
843,2316.000,0.018117
844,2314.000,0.018061
845,2312.000,0.018011
846,2310.000,0.017968
847,2308.000,0.017933
848,2306.000,0.017907
849,2304.000,0.017890
850,2302.000,0.017883
851,2300.000,0.017887
852,2298.000,0.017900
853,2296.000,0.017923
854,2294.000,0.017955
855,2292.000,0.017995
856,2290.000,0.018044
857,2288.000,0.018099
858,2286.000,0.018160
859,2284.000,0.018225
860,2282.000,0.018293
861,2280.000,0.018362
862,2278.000,0.018431
863,2276.000,0.018499
864,2274.000,0.018563
865,2272.000,0.018623
866,2270.000,0.018678
867,2268.000,0.018725
868,2266.000,0.018765
869,2264.000,0.018796
870,2262.000,0.018817
871,2260.000,0.018829
872,2258.000,0.018831
873,2256.000,0.018823
874,2254.000,0.018805
875,2252.000,0.018778
876,2250.000,0.018743
877,2248.000,0.018699
878,2246.000,0.018649
879,2244.000,0.018593
880,2242.000,0.018532
881,2240.000,0.018469
882,2238.000,0.018405
883,2236.000,0.018340
884,2234.000,0.018277
885,2232.000,0.018216
886,2230.000,0.018161
887,2228.000,0.018110
888,2226.000,0.018067
889,2224.000,0.018031
890,2222.000,0.018004
891,2220.000,0.017986
892,2218.000,0.017978
893,2216.000,0.017980
894,2214.000,0.017991
895,2212.000,0.018013
896,2210.000,0.018044
897,2208.000,0.018084
898,2206.000,0.018131
899,2204.000,0.018186
900,2202.000,0.018246
901,2200.000,0.018311
902,2198.000,0.018379
903,2196.000,0.018449
904,2194.000,0.018519
905,2192.000,0.018587
906,2190.000,0.018653
907,2188.000,0.018715
908,2186.000,0.018771
909,2184.000,0.018821
910,2182.000,0.018863
911,2180.000,0.018896
912,2178.000,0.018920
913,2176.000,0.018935
914,2174.000,0.018939
915,2172.000,0.018934
916,2170.000,0.018918
917,2168.000,0.018893
918,2166.000,0.018860
919,2164.000,0.018818
920,2162.000,0.018769
921,2160.000,0.018714
922,2158.000,0.018655
923,2156.000,0.018592
924,2154.000,0.018528
925,2152.000,0.018463
926,2150.000,0.018399
927,2148.000,0.018338
928,2146.000,0.018280
929,2144.000,0.018228
930,2142.000,0.018183
931,2140.000,0.018145
932,2138.000,0.018116
933,2136.000,0.018095
934,2134.000,0.018084
935,2132.000,0.018084
936,2130.000,0.018093
937,2128.000,0.018112
938,2126.000,0.018140
939,2124.000,0.018177
940,2122.000,0.018222
941,2120.000,0.018275
942,2118.000,0.018333
943,2116.000,0.018397
944,2114.000,0.018463
945,2112.000,0.018532
946,2110.000,0.018601
947,2108.000,0.018669
948,2106.000,0.018735
949,2104.000,0.018797
950,2102.000,0.018853
951,2100.000,0.018904
952,2098.000,0.018946
953,2096.000,0.018981
954,2094.000,0.019006
955,2092.000,0.019021
956,2090.000,0.019027
957,2088.000,0.019022
958,2086.000,0.019008
959,2084.000,0.018984
960,2082.000,0.018951
961,2080.000,0.018909
962,2078.000,0.018861
963,2076.000,0.018806
964,2074.000,0.018746
965,2072.000,0.018682
966,2070.000,0.018616
967,2068.000,0.018550
968,2066.000,0.018484
969,2064.000,0.018420
970,2062.000,0.018360
971,2060.000,0.018305
972,2058.000,0.018256
973,2056.000,0.018215
974,2054.000,0.018182
975,2052.000,0.018157
976,2050.000,0.018142
977,2048.000,0.018137
978,2046.000,0.018142
979,2044.000,0.018157
980,2042.000,0.018181
981,2040.000,0.018214
982,2038.000,0.018256
983,2036.000,0.018305
984,2034.000,0.018360
985,2032.000,0.018420
986,2030.000,0.018484
987,2028.000,0.018550
988,2026.000,0.018617
989,2024.000,0.018683
990,2022.000,0.018747
991,2020.000,0.018808
992,2018.000,0.018863
993,2016.000,0.018912
994,2014.000,0.018954
995,2012.000,0.018988
996,2010.000,0.019013
997,2008.000,0.019028
998,2006.000,0.019033
999,2004.000,0.019028
1000,2002.000,0.019014
1001,2000.000,0.018989
1002,1998.000,0.018955
1003,1996.000,0.018913
1004,1994.000,0.018863
1005,1992.000,0.018806
1006,1990.000,0.018745
1007,1988.000,0.018679
1008,1986.000,0.018611
1009,1984.000,0.018541
1010,1982.000,0.018472
1011,1980.000,0.018405
1012,1978.000,0.018341
1013,1976.000,0.018282
1014,1974.000,0.018228
1015,1972.000,0.018182
1016,1970.000,0.018144
1017,1968.000,0.018114
1018,1966.000,0.018094
1019,1964.000,0.018084
1020,1962.000,0.018083
1021,1960.000,0.018092
1022,1958.000,0.018111
1023,1956.000,0.018139
1024,1954.000,0.018176
1025,1952.000,0.018220
1026,1950.000,0.018270
1027,1948.000,0.018326
1028,1946.000,0.018386
1029,1944.000,0.018448
1030,1942.000,0.018511
1031,1940.000,0.018574
1032,1938.000,0.018635
1033,1936.000,0.018693
1034,1934.000,0.018747
1035,1932.000,0.018794
1036,1930.000,0.018834
1037,1928.000,0.018866
1038,1926.000,0.018889
1039,1924.000,0.018903
1040,1922.000,0.018907
1041,1920.000,0.018901
1042,1918.000,0.018884
1043,1916.000,0.018858
1044,1914.000,0.018823
1045,1912.000,0.018778
1046,1910.000,0.018726
1047,1908.000,0.018667
1048,1906.000,0.018603
1049,1904.000,0.018534
1050,1902.000,0.018463
1051,1900.000,0.018389
1052,1898.000,0.018316
1053,1896.000,0.018245
1054,1894.000,0.018176
1055,1892.000,0.018112
1056,1890.000,0.018053
1057,1888.000,0.018001
1058,1886.000,0.017957
1059,1884.000,0.017922
1060,1882.000,0.017895
1061,1880.000,0.017879
1062,1878.000,0.017872
1063,1876.000,0.017875
1064,1874.000,0.017888
1065,1872.000,0.017910
1066,1870.000,0.017940
1067,1868.000,0.017978
1068,1866.000,0.018023
1069,1864.000,0.018074
1070,1862.000,0.018129
1071,1860.000,0.018186
1072,1858.000,0.018245
1073,1856.000,0.018305
1074,1854.000,0.018362
1075,1852.000,0.018417
1076,1850.000,0.018467
1077,1848.000,0.018511
1078,1846.000,0.018549
1079,1844.000,0.018579
1080,1842.000,0.018600
1081,1840.000,0.018612
1082,1838.000,0.018614
1083,1836.000,0.018605
1084,1834.000,0.018587
1085,1832.000,0.018559
1086,1830.000,0.018521
1087,1828.000,0.018475
1088,1826.000,0.018420
1089,1824.000,0.018358
1090,1822.000,0.018291
1091,1820.000,0.018219
1092,1818.000,0.018143
1093,1816.000,0.018066
1094,1814.000,0.017989
1095,1812.000,0.017912
1096,1810.000,0.017839
1097,1808.000,0.017769
1098,1806.000,0.017705
1099,1804.000,0.017647
1100,1802.000,0.017597
1101,1800.000,0.017555
1102,1798.000,0.017523
1103,1796.000,0.017500
1104,1794.000,0.017486
1105,1792.000,0.017483
1106,1790.000,0.017489
1107,1788.000,0.017505
1108,1786.000,0.017529
1109,1784.000,0.017562
1110,1782.000,0.017601
1111,1780.000,0.017646
1112,1778.000,0.017695
1113,1776.000,0.017748
1114,1774.000,0.017803
1115,1772.000,0.017858
1116,1770.000,0.017912
1117,1768.000,0.017963
1118,1766.000,0.018010
1119,1764.000,0.018051
1120,1762.000,0.018086
1121,1760.000,0.018114
1122,1758.000,0.018133
1123,1756.000,0.018142
1124,1754.000,0.018142
1125,1752.000,0.018132
1126,1750.000,0.018112
1127,1748.000,0.018082
1128,1746.000,0.018042
1129,1744.000,0.017993
1130,1742.000,0.017937
1131,1740.000,0.017872
1132,1738.000,0.017802
1133,1736.000,0.017727
1134,1734.000,0.017648
1135,1732.000,0.017567
1136,1730.000,0.017486
1137,1728.000,0.017405
1138,1726.000,0.017327
1139,1724.000,0.017252
1140,1722.000,0.017183
1141,1720.000,0.017120
1142,1718.000,0.017064
1143,1716.000,0.017016
1144,1714.000,0.016978
1145,1712.000,0.016948
1146,1710.000,0.016929
1147,1708.000,0.016920
1148,1706.000,0.016920
1149,1704.000,0.016930
1150,1702.000,0.016948
