Record_ID,Wavenumber_cm-1,Absorbance
609,2784.000,0.020969
610,2782.000,0.020970
611,2780.000,0.020958
612,2778.000,0.020935
613,2776.000,0.020902
614,2774.000,0.020860
615,2772.000,0.020810
616,2770.000,0.020755
617,2768.000,0.020695
618,2766.000,0.020634
619,2764.000,0.020574
620,2762.000,0.020516
621,2760.000,0.020462
622,2758.000,0.020415
623,2756.000,0.020375
624,2754.000,0.020345
625,2752.000,0.020325
626,2750.000,0.020317
627,2748.000,0.020322
628,2746.000,0.020338
629,2744.000,0.020367
630,2742.000,0.020407
631,2740.000,0.020459
632,2738.000,0.020521
633,2736.000,0.020592
634,2734.000,0.020669
635,2732.000,0.020753
636,2730.000,0.020839
637,2728.000,0.020927
638,2726.000,0.021015
639,2724.000,0.021099
640,2722.000,0.021180
641,2720.000,0.021253
642,2718.000,0.021319
643,2716.000,0.021374
644,2714.000,0.021419
645,2712.000,0.021452
646,2710.000,0.021473
647,2708.000,0.021481
648,2706.000,0.021476
649,2704.000,0.021460
650,2702.000,0.021432
651,2700.000,0.021394
652,2698.000,0.021347
653,2696.000,0.021293
654,2694.000,0.021233
655,2692.000,0.021170
656,2690.000,0.021105
657,2688.000,0.021041
658,2686.000,0.020979
659,2684.000,0.020922
660,2682.000,0.020872
661,2680.000,0.020829
662,2678.000,0.020796
663,2676.000,0.020774
664,2674.000,0.020764
665,2672.000,0.020765
666,2670.000,0.020779
667,2668.000,0.020805
668,2666.000,0.020843
669,2664.000,0.020892
670,2662.000,0.020951
671,2660.000,0.021019
672,2658.000,0.021093
673,2656.000,0.021173
674,2654.000,0.021256
675,2652.000,0.021340
676,2650.000,0.021424
677,2648.000,0.021504
678,2646.000,0.021580
679,2644.000,0.021649
680,2642.000,0.021709
681,2640.000,0.021760
682,2638.000,0.021800
683,2636.000,0.021828
684,2634.000,0.021843
685,2632.000,0.021846
686,2630.000,0.021836
687,2628.000,0.021814
688,2626.000,0.021781
689,2624.000,0.021738
690,2622.000,0.021686
691,2620.000,0.021628
692,2618.000,0.021563
693,2616.000,0.021496
694,2614.000,0.021427
695,2612.000,0.021359
696,2610.000,0.021294
697,2608.000,0.021233
698,2606.000,0.021179
699,2604.000,0.021134
700,2602.000,0.021098
701,2600.000,0.021073
702,2598.000,0.021059
703,2596.000,0.021058
704,2594.000,0.021070
705,2592.000,0.021093
706,2590.000,0.021128
707,2588.000,0.021174
708,2586.000,0.021231
709,2584.000,0.021295
710,2582.000,0.021366
711,2580.000,0.021443
712,2578.000,0.021522
713,2576.000,0.021602
714,2574.000,0.021682
715,2572.000,0.021758
716,2570.000,0.021829
717,2568.000,0.021893
718,2566.000,0.021949
719,2564.000,0.021994
720,2562.000,0.022029
721,2560.000,0.022052
722,2558.000,0.022062
723,2556.000,0.022060
724,2554.000,0.022045
725,2552.000,0.022018
726,2550.000,0.021980
727,2548.000,0.021932
728,2546.000,0.021876
729,2544.000,0.021812
730,2542.000,0.021744
731,2540.000,0.021672
732,2538.000,0.021599
733,2536.000,0.021528
734,2534.000,0.021459
735,2532.000,0.021396
736,2530.000,0.021339
737,2528.000,0.021290
738,2526.000,0.021252
739,2524.000,0.021224
740,2522.000,0.021208
741,2520.000,0.021205
742,2518.000,0.021214
743,2516.000,0.021235
744,2514.000,0.021268
745,2512.000,0.021311
746,2510.000,0.021365
747,2508.000,0.021426
748,2506.000,0.021495
749,2504.000,0.021568
750,2502.000,0.021644
751,2500.000,0.021721
752,2498.000,0.021797
753,2496.000,0.021869
754,2494.000,0.021936
755,2492.000,0.021996
756,2490.000,0.022047
757,2488.000,0.022088
758,2486.000,0.022118
759,2484.000,0.022136
760,2482.000,0.022142
761,2480.000,0.022135
762,2478.000,0.022115
763,2476.000,0.022084
764,2474.000,0.022042
765,2472.000,0.021990
766,2470.000,0.021929
767,2468.000,0.021862
768,2466.000,0.021790
769,2464.000,0.021715
770,2462.000,0.021639
771,2460.000,0.021565
772,2458.000,0.021493
773,2456.000,0.021427
774,2454.000,0.021368
775,2452.000,0.021318
776,2450.000,0.021277
777,2448.000,0.021248
778,2446.000,0.021230
779,2444.000,0.021225
780,2442.000,0.021232
781,2440.000,0.021252
782,2438.000,0.021283
783,2436.000,0.021325
784,2434.000,0.021376
785,2432.000,0.021436
786,2430.000,0.021502
787,2428.000,0.021573
788,2426.000,0.021647
789,2424.000,0.021721
790,2422.000,0.021793
791,2420.000,0.021863
792,2418.000,0.021926
793,2416.000,0.021983
794,2414.000,0.022031
795,2412.000,0.022068
796,2410.000,0.022095
797,2408.000,0.022109
798,2406.000,0.022111
799,2404.000,0.022100
800,2402.000,0.022077
801,2400.000,0.022042
802,2398.000,0.021996
803,2396.000,0.021941
804,2394.000,0.021877
805,2392.000,0.021807
806,2390.000,0.021732
807,2388.000,0.021655
808,2386.000,0.021577
809,2384.000,0.021501
810,2382.000,0.021428
811,2380.000,0.021360
812,2378.000,0.021300
813,2376.000,0.021248
814,2374.000,0.021207
815,2372.000,0.021177
816,2370.000,0.021159
817,2368.000,0.021153
818,2366.000,0.021160
819,2364.000,0.021179
820,2362.000,0.021209
821,2360.000,0.021250
822,2358.000,0.021301
823,2356.000,0.021360
824,2354.000,0.021425
825,2352.000,0.021494
826,2350.000,0.021566
827,2348.000,0.021639
828,2346.000,0.021709
829,2344.000,0.021777
830,2342.000,0.021838
831,2340.000,0.021892
832,2338.000,0.021938
833,2336.000,0.021973
834,2334.000,0.021996
835,2332.000,0.022008
836,2330.000,0.022007
837,2328.000,0.021994
838,2326.000,0.021968
839,2324.000,0.021931
840,2322.000,0.021883
841,2320.000,0.021825
842,2318.000,0.021760
843,2316.000,0.021688
844,2314.000,0.021612
845,2312.000,0.021534
846,2310.000,0.021455
847,2308.000,0.021378
848,2306.000,0.021304
849,2304.000,0.021237
850,2302.000,0.021176
851,2300.000,0.021125
852,2298.000,0.021084
853,2296.000,0.021054
854,2294.000,0.021037
855,2292.000,0.021032
856,2290.000,0.021039
857,2288.000,0.021058
858,2286.000,0.021089
859,2284.000,0.021131
860,2282.000,0.021182
861,2280.000,0.021241
862,2278.000,0.021306
863,2276.000,0.021375
864,2274.000,0.021447
865,2272.000,0.021519
866,2270.000,0.021589
867,2268.000,0.021656
868,2266.000,0.021716
869,2264.000,0.021769
870,2262.000,0.021813
871,2260.000,0.021847
872,2258.000,0.021869
873,2256.000,0.021879
874,2254.000,0.021877
875,2252.000,0.021862
876,2250.000,0.021836
877,2248.000,0.021797
878,2246.000,0.021748
879,2244.000,0.021690
880,2242.000,0.021624
881,2240.000,0.021552
882,2238.000,0.021475
883,2236.000,0.021397
884,2234.000,0.021318
885,2232.000,0.021242
886,2230.000,0.021169
887,2228.000,0.021103
888,2226.000,0.021044
889,2224.000,0.020994
890,2222.000,0.020954
891,2220.000,0.020926
892,2218.000,0.020910
893,2216.000,0.020907
894,2214.000,0.020916
895,2212.000,0.020937
896,2210.000,0.020970
897,2208.000,0.021013
898,2206.000,0.021066
899,2204.000,0.021126
900,2202.000,0.021192
901,2200.000,0.021263
902,2198.000,0.021335
903,2196.000,0.021408
904,2194.000,0.021479
905,2192.000,0.021545
906,2190.000,0.021606
907,2188.000,0.021659
908,2186.000,0.021703
909,2184.000,0.021737
910,2182.000,0.021759
911,2180.000,0.021769
912,2178.000,0.021766
913,2176.000,0.021751
914,2174.000,0.021724
915,2172.000,0.021686
916,2170.000,0.021637
917,2168.000,0.021579
918,2166.000,0.021513
919,2164.000,0.021442
920,2162.000,0.021367
921,2160.000,0.021290
922,2158.000,0.021212
923,2156.000,0.021138
924,2154.000,0.021067
925,2152.000,0.021002
926,2150.000,0.020946
927,2148.000,0.020898
928,2146.000,0.020861
929,2144.000,0.020836
930,2142.000,0.020823
931,2140.000,0.020822
932,2138.000,0.020834
933,2136.000,0.020858
934,2134.000,0.020894
935,2132.000,0.020940
936,2130.000,0.020995
937,2128.000,0.021058
938,2126.000,0.021126
939,2124.000,0.021199
940,2122.000,0.021273
941,2120.000,0.021347
942,2118.000,0.021419
943,2116.000,0.021487
944,2114.000,0.021549
945,2112.000,0.021603
946,2110.000,0.021648
947,2108.000,0.021682
948,2106.000,0.021705
949,2104.000,0.021716
950,2102.000,0.021714
951,2100.000,0.021700
952,2098.000,0.021673
953,2096.000,0.021636
954,2094.000,0.021588
955,2092.000,0.021531
956,2090.000,0.021467
957,2088.000,0.021397
958,2086.000,0.021324
959,2084.000,0.021249
960,2082.000,0.021174
961,2080.000,0.021102
962,2078.000,0.021034
963,2076.000,0.020972
964,2074.000,0.020919
965,2072.000,0.020874
966,2070.000,0.020841
967,2068.000,0.020819
968,2066.000,0.020810
969,2064.000,0.020813
970,2062.000,0.020828
971,2060.000,0.020856
972,2058.000,0.020895
973,2056.000,0.020944
974,2054.000,0.021002
975,2052.000,0.021068
976,2050.000,0.021140
977,2048.000,0.021215
978,2046.000,0.021292
979,2044.000,0.021368
980,2042.000,0.021443
981,2040.000,0.021512
982,2038.000,0.021576
983,2036.000,0.021632
984,2034.000,0.021678
985,2032.000,0.021714
986,2030.000,0.021738
987,2028.000,0.021750
988,2026.000,0.021749
989,2024.000,0.021736
990,2022.000,0.021711
991,2020.000,0.021675
992,2018.000,0.021629
993,2016.000,0.021574
994,2014.000,0.021512
995,2012.000,0.021444
996,2010.000,0.021373
997,2008.000,0.021300
998,2006.000,0.021228
999,2004.000,0.021159
1000,2002.000,0.021094
1001,2000.000,0.021036
1002,1998.000,0.020986
1003,1996.000,0.020945
1004,1994.000,0.020916
1005,1992.000,0.020898
1006,1990.000,0.020892
1007,1988.000,0.020899
1008,1986.000,0.020919
1009,1984.000,0.020950
1010,1982.000,0.020993
1011,1980.000,0.021046
1012,1978.000,0.021108
1013,1976.000,0.021177
1014,1974.000,0.021252
1015,1972.000,0.021330
1016,1970.000,0.021410
1017,1968.000,0.021489
1018,1966.000,0.021565
1019,1964.000,0.021638
1020,1962.000,0.021703
1021,1960.000,0.021761
1022,1958.000,0.021808
1023,1956.000,0.021846
1024,1954.000,0.021871
1025,1952.000,0.021884
1026,1950.000,0.021885
1027,1948.000,0.021874
1028,1946.000,0.021850
1029,1944.000,0.021816
1030,1942.000,0.021771
1031,1940.000,0.021718
1032,1938.000,0.021658
1033,1936.000,0.021592
1034,1934.000,0.021524
1035,1932.000,0.021454
1036,1930.000,0.021385
1037,1928.000,0.021318
1038,1926.000,0.021257
1039,1924.000,0.021202
1040,1922.000,0.021155
1041,1920.000,0.021119
1042,1918.000,0.021093
1043,1916.000,0.021079
1044,1914.000,0.021077
1045,1912.000,0.021088
1046,1910.000,0.021111
1047,1908.000,0.021147
1048,1906.000,0.021193
1049,1904.000,0.021250
1050,1902.000,0.021315
1051,1900.000,0.021387
1052,1898.000,0.021465
1053,1896.000,0.021546
1054,1894.000,0.021628
1055,1892.000,0.021710
1056,1890.000,0.021789
1057,1888.000,0.021863
1058,1886.000,0.021930
1059,1884.000,0.021989
1060,1882.000,0.022038
1061,1880.000,0.022077
1062,1878.000,0.022103
1063,1876.000,0.022118
1064,1874.000,0.022120
1065,1872.000,0.022109
1066,1870.000,0.022087
1067,1868.000,0.022054
1068,1866.000,0.022011
1069,1864.000,0.021959
1070,1862.000,0.021901
1071,1860.000,0.021837
1072,1858.000,0.021770
1073,1856.000,0.021702
1074,1854.000,0.021636
1075,1852.000,0.021572
1076,1850.000,0.021513
1077,1848.000,0.021461
1078,1846.000,0.021418
1079,1844.000,0.021384
1080,1842.000,0.021362
1081,1840.000,0.021351
1082,1838.000,0.021353
1083,1836.000,0.021367
1084,1834.000,0.021394
1085,1832.000,0.021433
1086,1830.000,0.021482
1087,1828.000,0.021542
1088,1826.000,0.021610
1089,1824.000,0.021685
1090,1822.000,0.021765
1091,1820.000,0.021848
1092,1818.000,0.021933
1093,1816.000,0.022016
1094,1814.000,0.022096
1095,1812.000,0.022171
1096,1810.000,0.022240
1097,1808.000,0.022300
1098,1806.000,0.022350
1099,1804.000,0.022389
1100,1802.000,0.022416
1101,1800.000,0.022431
1102,1798.000,0.022433
1103,1796.000,0.022423
1104,1794.000,0.022401
1105,1792.000,0.022369
1106,1790.000,0.022326
1107,1788.000,0.022275
1108,1786.000,0.022218
1109,1784.000,0.022155
1110,1782.000,0.022089
1111,1780.000,0.022023
1112,1778.000,0.021958
1113,1776.000,0.021896
1114,1774.000,0.021839
1115,1772.000,0.021789
1116,1770.000,0.021748
1117,1768.000,0.021717
1118,1766.000,0.021697
1119,1764.000,0.021689
1120,1762.000,0.021693
1121,1760.000,0.021710
1122,1758.000,0.021739
1123,1756.000,0.021780
1124,1754.000,0.021832
1125,1752.000,0.021894
1126,1750.000,0.021964
1127,1748.000,0.022041
1128,1746.000,0.022122
1129,1744.000,0.022207
1130,1742.000,0.022292
1131,1740.000,0.022376
1132,1738.000,0.022457
1133,1736.000,0.022532
1134,1734.000,0.022601
1135,1732.000,0.022661
1136,1730.000,0.022710
1137,1728.000,0.022749
1138,1726.000,0.022776
1139,1724.000,0.022790
1140,1722.000,0.022792
1141,1720.000,0.022781
1142,1718.000,0.022759
1143,1716.000,0.022725
1144,1714.000,0.022682
1145,1712.000,0.022631
1146,1710.000,0.022573
1147,1708.000,0.022511
1148,1706.000,0.022445
1149,1704.000,0.022379
1150,1702.000,0.022314
