Record_ID,Wavenumber_cm-1,Absorbance
110,3782.000,0.018516
111,3780.000,0.018582
112,3778.000,0.018641
113,3776.000,0.018691
114,3774.000,0.018730
115,3772.000,0.018759
116,3770.000,0.018774
117,3768.000,0.018777
118,3766.000,0.018766
119,3764.000,0.018741
120,3762.000,0.018703
121,3760.000,0.018654
122,3758.000,0.018594
123,3756.000,0.018525
124,3754.000,0.018449
125,3752.000,0.018367
126,3750.000,0.018283
127,3748.000,0.018198
128,3746.000,0.018115
129,3744.000,0.018036
130,3742.000,0.017963
131,3740.000,0.017898
132,3738.000,0.017842
133,3736.000,0.017798
134,3734.000,0.017767
135,3732.000,0.017748
136,3730.000,0.017743
137,3728.000,0.017751
138,3726.000,0.017772
139,3724.000,0.017804
140,3722.000,0.017848
141,3720.000,0.017901
142,3718.000,0.017961
143,3716.000,0.018027
144,3714.000,0.018096
145,3712.000,0.018166
146,3710.000,0.018235
147,3708.000,0.018300
148,3706.000,0.018359
149,3704.000,0.018410
150,3702.000,0.018452
151,3700.000,0.018483
152,3698.000,0.018501
153,3696.000,0.018507
154,3694.000,0.018499
155,3692.000,0.018477
156,3690.000,0.018443
157,3688.000,0.018396
158,3686.000,0.018338
159,3684.000,0.018270
160,3682.000,0.018194
161,3680.000,0.018112
162,3678.000,0.018027
163,3676.000,0.017940
164,3674.000,0.017854
165,3672.000,0.017771
166,3670.000,0.017693
167,3668.000,0.017622
168,3666.000,0.017561
169,3664.000,0.017510
170,3662.000,0.017471
171,3660.000,0.017445
172,3658.000,0.017433
173,3656.000,0.017433
174,3654.000,0.017447
175,3652.000,0.017473
176,3650.000,0.017511
177,3648.000,0.017558
178,3646.000,0.017614
179,3644.000,0.017676
180,3642.000,0.017742
181,3640.000,0.017810
182,3638.000,0.017878
183,3636.000,0.017943
184,3634.000,0.018003
185,3632.000,0.018056
186,3630.000,0.018100
187,3628.000,0.018134
188,3626.000,0.018155
189,3624.000,0.018165
190,3622.000,0.018160
191,3620.000,0.018143
192,3618.000,0.018112
193,3616.000,0.018068
194,3614.000,0.018013
195,3612.000,0.017947
196,3610.000,0.017873
197,3608.000,0.017792
198,3606.000,0.017707
199,3604.000,0.017619
200,3602.000,0.017531
201,3600.000,0.017445
202,3598.000,0.017363
203,3596.000,0.017288
204,3594.000,0.017222
205,3592.000,0.017165
206,3590.000,0.017121
207,3588.000,0.017088
208,3586.000,0.017069
209,3584.000,0.017063
210,3582.000,0.017071
211,3580.000,0.017091
212,3578.000,0.017123
213,3576.000,0.017165
214,3574.000,0.017217
215,3572.000,0.017275
216,3570.000,0.017339
217,3568.000,0.017406
218,3566.000,0.017473
219,3564.000,0.017538
220,3562.000,0.017600
221,3560.000,0.017655
222,3558.000,0.017702
223,3556.000,0.017739
224,3554.000,0.017765
225,3552.000,0.017779
226,3550.000,0.017780
227,3548.000,0.017767
228,3546.000,0.017740
229,3544.000,0.017701
230,3542.000,0.017650
231,3540.000,0.017588
232,3538.000,0.017517
233,3536.000,0.017438
234,3534.000,0.017354
235,3532.000,0.017266
236,3530.000,0.017177
237,3528.000,0.017090
238,3526.000,0.017006
239,3524.000,0.016928
240,3522.000,0.016858
241,3520.000,0.016797
242,3518.000,0.016748
243,3516.000,0.016710
244,3514.000,0.016685
245,3512.000,0.016674
246,3510.000,0.016676
247,3508.000,0.016691
248,3506.000,0.016719
249,3504.000,0.016757
250,3502.000,0.016805
251,3500.000,0.016861
252,3498.000,0.016923
253,3496.000,0.016989
254,3494.000,0.017056
255,3492.000,0.017123
256,3490.000,0.017186
257,3488.000,0.017245
258,3486.000,0.017296
259,3484.000,0.017337
260,3482.000,0.017368
261,3480.000,0.017388
262,3478.000,0.017394
263,3476.000,0.017387
264,3474.000,0.017367
265,3472.000,0.017333
266,3470.000,0.017288
267,3468.000,0.017230
268,3466.000,0.017163
269,3464.000,0.017088
270,3462.000,0.017007
271,3460.000,0.016921
272,3458.000,0.016833
273,3456.000,0.016746
274,3454.000,0.016661
275,3452.000,0.016582
276,3450.000,0.016509
277,3448.000,0.016445
278,3446.000,0.016392
279,3444.000,0.016351
280,3442.000,0.016322
281,3440.000,0.016306
282,3438.000,0.016304
283,3436.000,0.016315
284,3434.000,0.016339
285,3432.000,0.016374
286,3430.000,0.016420
287,3428.000,0.016474
288,3426.000,0.016535
289,3424.000,0.016601
290,3422.000,0.016669
291,3420.000,0.016738
292,3418.000,0.016804
293,3416.000,0.016866
294,3414.000,0.016922
295,3412.000,0.016969
296,3410.000,0.017006
297,3408.000,0.017032
298,3406.000,0.017045
299,3404.000,0.017045
300,3402.000,0.017032
301,3400.000,0.017006
302,3398.000,0.016967
303,3396.000,0.016916
304,3394.000,0.016854
305,3392.000,0.016784
306,3390.000,0.016707
307,3388.000,0.016625
308,3386.000,0.016539
309,3384.000,0.016454
310,3382.000,0.016370
311,3380.000,0.016290
312,3378.000,0.016217
313,3376.000,0.016151
314,3374.000,0.016096
315,3372.000,0.016052
316,3370.000,0.016020
317,3368.000,0.016001
318,3366.000,0.015996
319,3364.000,0.016004
320,3362.000,0.016025
321,3360.000,0.016058
322,3358.000,0.016102
323,3356.000,0.016155
324,3354.000,0.016217
325,3352.000,0.016283
326,3350.000,0.016353
327,3348.000,0.016424
328,3346.000,0.016495
329,3344.000,0.016561
330,3342.000,0.016622
331,3340.000,0.016676
332,3338.000,0.016720
333,3336.000,0.016753
334,3334.000,0.016774
335,3332.000,0.016782
336,3330.000,0.016777
337,3328.000,0.016759
338,3326.000,0.016728
339,3324.000,0.016684
340,3322.000,0.016630
341,3320.000,0.016566
342,3318.000,0.016494
343,3316.000,0.016417
344,3314.000,0.016336
345,3312.000,0.016253
346,3310.000,0.016171
347,3308.000,0.016093
348,3306.000,0.016020
349,3304.000,0.015954
350,3302.000,0.015897
351,3300.000,0.015852
352,3298.000,0.015818
353,3296.000,0.015797
354,3294.000,0.015790
355,3292.000,0.015796
356,3290.000,0.015815
357,3288.000,0.015847
358,3286.000,0.015890
359,3284.000,0.015943
360,3282.000,0.016005
361,3280.000,0.016073
362,3278.000,0.016145
363,3276.000,0.016220
364,3274.000,0.016294
365,3272.000,0.016366
366,3270.000,0.016433
367,3268.000,0.016493
368,3266.000,0.016544
369,3264.000,0.016586
370,3262.000,0.016615
371,3260.000,0.016633
372,3258.000,0.016637
373,3256.000,0.016627
374,3254.000,0.016605
375,3252.000,0.016570
376,3250.000,0.016524
377,3248.000,0.016468
378,3246.000,0.016403
379,3244.000,0.016331
380,3242.000,0.016255
381,3240.000,0.016176
382,3238.000,0.016098
383,3236.000,0.016022
384,3234.000,0.015950
385,3232.000,0.015885
386,3230.000,0.015829
387,3228.000,0.015782
388,3226.000,0.015748
389,3224.000,0.015726
390,3222.000,0.015717
391,3220.000,0.015721
392,3218.000,0.015739
393,3216.000,0.015770
394,3214.000,0.015813
395,3212.000,0.015866
396,3210.000,0.015929
397,3208.000,0.015999
398,3206.000,0.016074
399,3204.000,0.016152
400,3202.000,0.016230
401,3200.000,0.016308
402,3198.000,0.016381
403,3196.000,0.016448
404,3194.000,0.016508
405,3192.000,0.016558
406,3190.000,0.016597
407,3188.000,0.016623
408,3186.000,0.016637
409,3184.000,0.016637
410,3182.000,0.016624
411,3180.000,0.016599
412,3178.000,0.016561
413,3176.000,0.016513
414,3174.000,0.016455
415,3172.000,0.016391
416,3170.000,0.016320
417,3168.000,0.016247
418,3166.000,0.016172
419,3164.000,0.016099
420,3162.000,0.016030
421,3160.000,0.015967
422,3158.000,0.015911
423,3156.000,0.015865
424,3154.000,0.015830
425,3152.000,0.015807
426,3150.000,0.015797
427,3148.000,0.015801
428,3146.000,0.015818
429,3144.000,0.015849
430,3142.000,0.015892
431,3140.000,0.015946
432,3138.000,0.016011
433,3136.000,0.016085
434,3134.000,0.016166
435,3132.000,0.016252
436,3130.000,0.016343
437,3128.000,0.016436
438,3126.000,0.016530
439,3124.000,0.016625
440,3122.000,0.016722
441,3120.000,0.016821
442,3118.000,0.016924
443,3116.000,0.017035
444,3114.000,0.017158
445,3112.000,0.017301
446,3110.000,0.017472
447,3108.000,0.017682
448,3106.000,0.017942
449,3104.000,0.018269
450,3102.000,0.018679
451,3100.000,0.019190
452,3098.000,0.019823
453,3096.000,0.020600
454,3094.000,0.021541
455,3092.000,0.022668
456,3090.000,0.024002
457,3088.000,0.025558
458,3086.000,0.027350
459,3084.000,0.029386
460,3082.000,0.031668
461,3080.000,0.034189
462,3078.000,0.036934
463,3076.000,0.039877
464,3074.000,0.042982
465,3072.000,0.046202
466,3070.000,0.049481
467,3068.000,0.052753
468,3066.000,0.055944
469,3064.000,0.058977
470,3062.000,0.061771
471,3060.000,0.064249
472,3058.000,0.066337
473,3056.000,0.067972
474,3054.000,0.069105
475,3052.000,0.069703
476,3050.000,0.069749
477,3048.000,0.069249
478,3046.000,0.068226
479,3044.000,0.066723
480,3042.000,0.064800
481,3040.000,0.062528
482,3038.000,0.059990
483,3036.000,0.057274
484,3034.000,0.054470
485,3032.000,0.051669
486,3030.000,0.048956
487,3028.000,0.046413
488,3026.000,0.044111
489,3024.000,0.042115
490,3022.000,0.040480
491,3020.000,0.039252
492,3018.000,0.038466
493,3016.000,0.038153
494,3014.000,0.038333
495,3012.000,0.039017
496,3010.000,0.040214
497,3008.000,0.041921
498,3006.000,0.044131
499,3004.000,0.046832
500,3002.000,0.050002
501,3000.000,0.053613
502,2998.000,0.057630
503,2996.000,0.062008
504,2994.000,0.066696
505,2992.000,0.071632
506,2990.000,0.076746
507,2988.000,0.081957
508,2986.000,0.087179
509,2984.000,0.092317
510,2982.000,0.097273
511,2980.000,0.101944
512,2978.000,0.106228
513,2976.000,0.110027
514,2974.000,0.113249
515,2972.000,0.115815
516,2970.000,0.117659
517,2968.000,0.118732
518,2966.000,0.119005
519,2964.000,0.118471
520,2962.000,0.117145
521,2960.000,0.115060
522,2958.000,0.112272
523,2956.000,0.108848
524,2954.000,0.104873
525,2952.000,0.100437
526,2950.000,0.095638
527,2948.000,0.090575
528,2946.000,0.085342
529,2944.000,0.080033
530,2942.000,0.074733
531,2940.000,0.069516
532,2938.000,0.064450
533,2936.000,0.059589
534,2934.000,0.054979
535,2932.000,0.050654
536,2930.000,0.046637
537,2928.000,0.042945
538,2926.000,0.039583
539,2924.000,0.036551
540,2922.000,0.033843
541,2920.000,0.031444
542,2918.000,0.029340
543,2916.000,0.027511
544,2914.000,0.025935
545,2912.000,0.024589
546,2910.000,0.023449
547,2908.000,0.022491
548,2906.000,0.021693
549,2904.000,0.021032
550,2902.000,0.020488
551,2900.000,0.020042
552,2898.000,0.019676
553,2896.000,0.019376
554,2894.000,0.019128
555,2892.000,0.018921
556,2890.000,0.018746
557,2888.000,0.018595
558,2886.000,0.018462
559,2884.000,0.018342
560,2882.000,0.018233
561,2880.000,0.018132
562,2878.000,0.018037
563,2876.000,0.017950
564,2874.000,0.017869
565,2872.000,0.017796
566,2870.000,0.017731
567,2868.000,0.017676
568,2866.000,0.017632
569,2864.000,0.017599
570,2862.000,0.017579
571,2860.000,0.017573
572,2858.000,0.017580
573,2856.000,0.017601
574,2854.000,0.017636
575,2852.000,0.017685
576,2850.000,0.017745
577,2848.000,0.017816
578,2846.000,0.017896
579,2844.000,0.017983
580,2842.000,0.018076
581,2840.000,0.018172
582,2838.000,0.018268
583,2836.000,0.018363
584,2834.000,0.018454
585,2832.000,0.018538
586,2830.000,0.018615
587,2828.000,0.018682
588,2826.000,0.018738
589,2824.000,0.018782
590,2822.000,0.018812
591,2820.000,0.018829
592,2818.000,0.018833
593,2816.000,0.018824
594,2814.000,0.018802
595,2812.000,0.018770
596,2810.000,0.018728
597,2808.000,0.018679
598,2806.000,0.018624
599,2804.000,0.018566
600,2802.000,0.018507
601,2800.000,0.018449
602,2798.000,0.018394
603,2796.000,0.018345
604,2794.000,0.018304
605,2792.000,0.018272
606,2790.000,0.018252
607,2788.000,0.018243
608,2786.000,0.018248
609,2784.000,0.018266
610,2782.000,0.018297
611,2780.000,0.018341
612,2778.000,0.018398
613,2776.000,0.018466
614,2774.000,0.018543
615,2772.000,0.018629
616,2770.000,0.018720
617,2768.000,0.018816
618,2766.000,0.018913
619,2764.000,0.019009
620,2762.000,0.019103
621,2760.000,0.019191
622,2758.000,0.019272
623,2756.000,0.019343
624,2754.000,0.019404
625,2752.000,0.019453
626,2750.000,0.019489
627,2748.000,0.019512
628,2746.000,0.019521
629,2744.000,0.019517
630,2742.000,0.019501
631,2740.000,0.019473
632,2738.000,0.019435
633,2736.000,0.019388
634,2734.000,0.019335
635,2732.000,0.019278
636,2730.000,0.019218
637,2728.000,0.019159
638,2726.000,0.019103
639,2724.000,0.019051
640,2722.000,0.019006
641,2720.000,0.018970
642,2718.000,0.018945
643,2716.000,0.018931
644,2714.000,0.018930
645,2712.000,0.018942
646,2710.000,0.018967
647,2708.000,0.019006
648,2706.000,0.019057
649,2704.000,0.019120
650,2702.000,0.019194
651,2700.000,0.019276
652,2698.000,0.019365
653,2696.000,0.019458
654,2694.000,0.019554
655,2692.000,0.019651
656,2690.000,0.019745
657,2688.000,0.019835
658,2686.000,0.019918
659,2684.000,0.019993
660,2682.000,0.020057
661,2680.000,0.020110
662,2678.000,0.020151
663,2676.000,0.020178
664,2674.000,0.020191
665,2672.000,0.020192
666,2670.000,0.020179
667,2668.000,0.020154
668,2666.000,0.020119
669,2664.000,0.020074
670,2662.000,0.020022
671,2660.000,0.019965
672,2658.000,0.019905
673,2656.000,0.019844
674,2654.000,0.019784
675,2652.000,0.019729
676,2650.000,0.019680
677,2648.000,0.019638
678,2646.000,0.019607
679,2644.000,0.019586
680,2642.000,0.019578
681,2640.000,0.019583
682,2638.000,0.019602
683,2636.000,0.019634
684,2634.000,0.019678
685,2632.000,0.019735
686,2630.000,0.019803
687,2628.000,0.019880
688,2626.000,0.019965
689,2624.000,0.020055
690,2622.000,0.020149
691,2620.000,0.020244
692,2618.000,0.020337
693,2616.000,0.020427
694,2614.000,0.020511
695,2612.000,0.020588
696,2610.000,0.020655
697,2608.000,0.020711
698,2606.000,0.020754
699,2604.000,0.020785
700,2602.000,0.020802
701,2600.000,0.020805
702,2598.000,0.020795
703,2596.000,0.020773
704,2594.000,0.020739
705,2592.000,0.020696
706,2590.000,0.020644
707,2588.000,0.020586
708,2586.000,0.020525
709,2584.000,0.020461
710,2582.000,0.020399
711,2580.000,0.020339
712,2578.000,0.020284
713,2576.000,0.020237
714,2574.000,0.020199
715,2572.000,0.020171
716,2570.000,0.020156
717,2568.000,0.020153
718,2566.000,0.020163
719,2564.000,0.020187
720,2562.000,0.020224
721,2560.000,0.020274
722,2558.000,0.020334
723,2556.000,0.020405
724,2554.000,0.020485
725,2552.000,0.020570
726,2550.000,0.020660
727,2548.000,0.020752
728,2546.000,0.020844
729,2544.000,0.020933
730,2542.000,0.021017
731,2540.000,0.021094
732,2538.000,0.021162
733,2536.000,0.021220
734,2534.000,0.021266
735,2532.000,0.021299
736,2530.000,0.021318
737,2528.000,0.021324
738,2526.000,0.021316
739,2524.000,0.021296
740,2522.000,0.021264
741,2520.000,0.021221
742,2518.000,0.021169
743,2516.000,0.021110
744,2514.000,0.021047
745,2512.000,0.020981
746,2510.000,0.020914
747,2508.000,0.020850
748,2506.000,0.020790
749,2504.000,0.020736
750,2502.000,0.020691
751,2500.000,0.020655
752,2498.000,0.020632
753,2496.000,0.020620
754,2494.000,0.020622
755,2492.000,0.020637
756,2490.000,0.020666
757,2488.000,0.020707
758,2486.000,0.020760
759,2484.000,0.020824
760,2482.000,0.020897
761,2480.000,0.020977
762,2478.000,0.021063
763,2476.000,0.021151
764,2474.000,0.021240
765,2472.000,0.021327
766,2470.000,0.021410
767,2468.000,0.021487
768,2466.000,0.021555
769,2464.000,0.021614
770,2462.000,0.021661
771,2460.000,0.021696
772,2458.000,0.021718
773,2456.000,0.021726
774,2454.000,0.021720
775,2452.000,0.021701
776,2450.000,0.021670
777,2448.000,0.021628
778,2446.000,0.021576
779,2444.000,0.021516
780,2442.000,0.021451
781,2440.000,0.021382
782,2438.000,0.021312
783,2436.000,0.021243
784,2434.000,0.021177
785,2432.000,0.021117
786,2430.000,0.021065
787,2428.000,0.021022
788,2426.000,0.020990
789,2424.000,0.020970
790,2422.000,0.020963
791,2420.000,0.020969
792,2418.000,0.020989
793,2416.000,0.021021
794,2414.000,0.021067
795,2412.000,0.021123
796,2410.000,0.021189
797,2408.000,0.021263
798,2406.000,0.021343
799,2404.000,0.021427
800,2402.000,0.021512
801,2400.000,0.021597
802,2398.000,0.021678
803,2396.000,0.021754
804,2394.000,0.021823
805,2392.000,0.021883
806,2390.000,0.021931
807,2388.000,0.021968
808,2386.000,0.021991
809,2384.000,0.022001
810,2382.000,0.021997
811,2380.000,0.021980
812,2378.000,0.021951
813,2376.000,0.021909
814,2374.000,0.021858
815,2372.000,0.021797
816,2370.000,0.021731
817,2368.000,0.021659
818,2366.000,0.021586
819,2364.000,0.021513
820,2362.000,0.021442
821,2360.000,0.021376
822,2358.000,0.021317
823,2356.000,0.021266
824,2354.000,0.021226
825,2352.000,0.021198
826,2350.000,0.021182
827,2348.000,0.021180
828,2346.000,0.021191
829,2344.000,0.021215
830,2342.000,0.021252
831,2340.000,0.021301
832,2338.000,0.021360
833,2336.000,0.021428
834,2334.000,0.021502
835,2332.000,0.021581
836,2330.000,0.021663
837,2328.000,0.021745
838,2326.000,0.021825
839,2324.000,0.021900
840,2322.000,0.021969
841,2320.000,0.022029
842,2318.000,0.022080
843,2316.000,0.022118
844,2314.000,0.022144
845,2312.000,0.022156
846,2310.000,0.022155
847,2308.000,0.022140
848,2306.000,0.022112
849,2304.000,0.022072
850,2302.000,0.022021
851,2300.000,0.021961
852,2298.000,0.021894
853,2296.000,0.021821
854,2294.000,0.021745
855,2292.000,0.021668
856,2290.000,0.021593
857,2288.000,0.021522
858,2286.000,0.021457
859,2284.000,0.021400
860,2282.000,0.021353
861,2280.000,0.021317
862,2278.000,0.021293
863,2276.000,0.021282
864,2274.000,0.021285
865,2272.000,0.021301
866,2270.000,0.021330
867,2268.000,0.021372
868,2266.000,0.021424
869,2264.000,0.021486
870,2262.000,0.021555
871,2260.000,0.021630
872,2258.000,0.021709
873,2256.000,0.021788
874,2254.000,0.021866
875,2252.000,0.021941
876,2250.000,0.022010
877,2248.000,0.022072
878,2246.000,0.022124
879,2244.000,0.022164
880,2242.000,0.022193
881,2240.000,0.022208
882,2238.000,0.022210
883,2236.000,0.022198
884,2234.000,0.022173
885,2232.000,0.022135
886,2230.000,0.022086
887,2228.000,0.022027
888,2226.000,0.021960
889,2224.000,0.021887
890,2222.000,0.021810
891,2220.000,0.021731
892,2218.000,0.021653
893,2216.000,0.021578
894,2214.000,0.021508
895,2212.000,0.021445
896,2210.000,0.021392
897,2208.000,0.021349
898,2206.000,0.021318
899,2204.000,0.021300
900,2202.000,0.021295
901,2200.000,0.021304
902,2198.000,0.021326
903,2196.000,0.021361
904,2194.000,0.021407
905,2192.000,0.021463
906,2190.000,0.021528
907,2188.000,0.021599
908,2186.000,0.021675
909,2184.000,0.021752
910,2182.000,0.021830
911,2180.000,0.021905
912,2178.000,0.021975
913,2176.000,0.022038
914,2174.000,0.022092
915,2172.000,0.022136
916,2170.000,0.022168
917,2168.000,0.022187
918,2166.000,0.022192
919,2164.000,0.022185
920,2162.000,0.022163
921,2160.000,0.022129
922,2158.000,0.022083
923,2156.000,0.022027
924,2154.000,0.021962
925,2152.000,0.021889
926,2150.000,0.021812
927,2148.000,0.021733
928,2146.000,0.021653
929,2144.000,0.021575
930,2142.000,0.021502
931,2140.000,0.021435
932,2138.000,0.021376
933,2136.000,0.021328
934,2134.000,0.021291
935,2132.000,0.021266
936,2130.000,0.021255
937,2128.000,0.021258
938,2126.000,0.021274
939,2124.000,0.021302
940,2122.000,0.021343
941,2120.000,0.021395
942,2118.000,0.021455
943,2116.000,0.021524
944,2114.000,0.021597
945,2112.000,0.021673
946,2110.000,0.021750
947,2108.000,0.021826
948,2106.000,0.021897
949,2104.000,0.021963
950,2102.000,0.022020
951,2100.000,0.022068
952,2098.000,0.022104
953,2096.000,0.022128
954,2094.000,0.022139
955,2092.000,0.022136
956,2090.000,0.022120
957,2088.000,0.022090
958,2086.000,0.022049
959,2084.000,0.021996
960,2082.000,0.021934
961,2080.000,0.021864
962,2078.000,0.021789
963,2076.000,0.021710
964,2074.000,0.021629
965,2072.000,0.021550
966,2070.000,0.021475
967,2068.000,0.021405
968,2066.000,0.021343
969,2064.000,0.021290
970,2062.000,0.021249
971,2060.000,0.021219
972,2058.000,0.021203
973,2056.000,0.021200
974,2054.000,0.021211
975,2052.000,0.021234
976,2050.000,0.021271
977,2048.000,0.021318
978,2046.000,0.021376
979,2044.000,0.021442
980,2042.000,0.021513
981,2040.000,0.021589
982,2038.000,0.021667
983,2036.000,0.021743
984,2034.000,0.021817
985,2032.000,0.021886
986,2030.000,0.021947
987,2028.000,0.022000
988,2026.000,0.022041
989,2024.000,0.022071
990,2022.000,0.022088
991,2020.000,0.022091
992,2018.000,0.022081
993,2016.000,0.022058
994,2014.000,0.022022
995,2012.000,0.021974
996,2010.000,0.021916
997,2008.000,0.021850
998,2006.000,0.021777
999,2004.000,0.021700
1000,2002.000,0.021621
1001,2000.000,0.021543
1002,1998.000,0.021466
1003,1996.000,0.021395
1004,1994.000,0.021331
1005,1992.000,0.021275
1006,1990.000,0.021230
1007,1988.000,0.021196
1008,1986.000,0.021176
1009,1984.000,0.021169
1010,1982.000,0.021175
1011,1980.000,0.021195
1012,1978.000,0.021228
1013,1976.000,0.021272
1014,1974.000,0.021327
1015,1972.000,0.021391
1016,1970.000,0.021462
1017,1968.000,0.021538
1018,1966.000,0.021616
1019,1964.000,0.021695
1020,1962.000,0.021772
1021,1960.000,0.021844
1022,1958.000,0.021911
1023,1956.000,0.021968
1024,1954.000,0.022016
1025,1952.000,0.022052
1026,1950.000,0.022076
1027,1948.000,0.022086
1028,1946.000,0.022083
1029,1944.000,0.022067
1030,1942.000,0.022037
1031,1940.000,0.021996
1032,1938.000,0.021944
1033,1936.000,0.021883
1034,1934.000,0.021814
1035,1932.000,0.021740
1036,1930.000,0.021664
1037,1928.000,0.021586
1038,1926.000,0.021511
1039,1924.000,0.021439
1040,1922.000,0.021373
1041,1920.000,0.021316
1042,1918.000,0.021268
1043,1916.000,0.021232
1044,1914.000,0.021208
1045,1912.000,0.021198
1046,1910.000,0.021201
1047,1908.000,0.021217
1048,1906.000,0.021247
1049,1904.000,0.021289
1050,1902.000,0.021342
1051,1900.000,0.021405
1052,1898.000,0.021476
1053,1896.000,0.021552
1054,1894.000,0.021633
1055,1892.000,0.021715
1056,1890.000,0.021796
1057,1888.000,0.021875
1058,1886.000,0.021948
1059,1884.000,0.022015
1060,1882.000,0.022075
1061,1880.000,0.022125
1062,1878.000,0.022166
1063,1876.000,0.022198
1064,1874.000,0.022222
1065,1872.000,0.022240
1066,1870.000,0.022254
1067,1868.000,0.022268
1068,1866.000,0.022288
1069,1864.000,0.022321
1070,1862.000,0.022374
1071,1860.000,0.022457
1072,1858.000,0.022583
1073,1856.000,0.022766
1074,1854.000,0.023024
1075,1852.000,0.023378
1076,1850.000,0.023850
1077,1848.000,0.024468
1078,1846.000,0.025264
1079,1844.000,0.026274
1080,1842.000,0.027538
1081,1840.000,0.029102
1082,1838.000,0.031017
1083,1836.000,0.033337
1084,1834.000,0.036125
1085,1832.000,0.039445
1086,1830.000,0.043368
1087,1828.000,0.047967
1088,1826.000,0.053321
1089,1824.000,0.059509
1090,1822.000,0.066610
1091,1820.000,0.074706
1092,1818.000,0.083874
1093,1816.000,0.094187
1094,1814.000,0.105711
1095,1812.000,0.118502
1096,1810.000,0.132599
1097,1808.000,0.148026
1098,1806.000,0.164781
1099,1804.000,0.182828
1100,1802.000,0.202097
1101,1800.000,0.222467
1102,1798.000,0.243762
1103,1796.000,0.265738
1104,1794.000,0.288075
1105,1792.000,0.310372
1106,1790.000,0.332138
1107,1788.000,0.352806
1108,1786.000,0.371742
1109,1784.000,0.388277
1110,1782.000,0.401754
1111,1780.000,0.411582
1112,1778.000,0.417294
1113,1776.000,0.418608
1114,1774.000,0.415459
1115,1772.000,0.408007
1116,1770.000,0.396621
1117,1768.000,0.381826
1118,1766.000,0.364250
1119,1764.000,0.344562
1120,1762.000,0.323420
1121,1760.000,0.301434
1122,1758.000,0.279138
1123,1756.000,0.256986
1124,1754.000,0.235342
1125,1752.000,0.214494
1126,1750.000,0.194654
1127,1748.000,0.175974
1128,1746.000,0.158549
1129,1744.000,0.142434
1130,1742.000,0.127648
1131,1740.000,0.114180
1132,1738.000,0.101997
1133,1736.000,0.091052
1134,1734.000,0.081281
1135,1732.000,0.072615
1136,1730.000,0.064976
1137,1728.000,0.058284
1138,1726.000,0.052457
1139,1724.000,0.047415
1140,1722.000,0.043078
1141,1720.000,0.039370
1142,1718.000,0.036219
1143,1716.000,0.033557
1144,1714.000,0.031323
1145,1712.000,0.029459
1146,1710.000,0.027913
1147,1708.000,0.026640
1148,1706.000,0.025600
1149,1704.000,0.024756
1150,1702.000,0.024078
