Record_ID,Wavenumber_cm-1,Absorbance
604,2794.000,0.020819
605,2792.000,0.020560
606,2790.000,0.020339
607,2788.000,0.020150
608,2786.000,0.019987
609,2784.000,0.019847
610,2782.000,0.019728
611,2780.000,0.019626
612,2778.000,0.019542
613,2776.000,0.019474
614,2774.000,0.019422
615,2772.000,0.019386
616,2770.000,0.019365
617,2768.000,0.019360
618,2766.000,0.019369
619,2764.000,0.019393
620,2762.000,0.019431
621,2760.000,0.019482
622,2758.000,0.019544
623,2756.000,0.019616
624,2754.000,0.019697
625,2752.000,0.019784
626,2750.000,0.019876
627,2748.000,0.019969
628,2746.000,0.020063
629,2744.000,0.020155
630,2742.000,0.020243
631,2740.000,0.020324
632,2738.000,0.020397
633,2736.000,0.020461
634,2734.000,0.020513
635,2732.000,0.020553
636,2730.000,0.020580
637,2728.000,0.020595
638,2726.000,0.020596
639,2724.000,0.020585
640,2722.000,0.020562
641,2720.000,0.020529
642,2718.000,0.020486
643,2716.000,0.020436
644,2714.000,0.020380
645,2712.000,0.020321
646,2710.000,0.020260
647,2708.000,0.020201
648,2706.000,0.020144
649,2704.000,0.020092
650,2702.000,0.020048
651,2700.000,0.020012
652,2698.000,0.019986
653,2696.000,0.019972
654,2694.000,0.019970
655,2692.000,0.019981
656,2690.000,0.020005
657,2688.000,0.020041
658,2686.000,0.020089
659,2684.000,0.020149
660,2682.000,0.020219
661,2680.000,0.020296
662,2678.000,0.020381
663,2676.000,0.020470
664,2674.000,0.020561
665,2672.000,0.020653
666,2670.000,0.020742
667,2668.000,0.020828
668,2666.000,0.020907
669,2664.000,0.020979
670,2662.000,0.021041
671,2660.000,0.021092
672,2658.000,0.021131
673,2656.000,0.021157
674,2654.000,0.021171
675,2652.000,0.021171
676,2650.000,0.021158
677,2648.000,0.021134
678,2646.000,0.021099
679,2644.000,0.021054
680,2642.000,0.021001
681,2640.000,0.020943
682,2638.000,0.020881
683,2636.000,0.020817
684,2634.000,0.020754
685,2632.000,0.020694
686,2630.000,0.020638
687,2628.000,0.020589
688,2626.000,0.020549
689,2624.000,0.020518
690,2622.000,0.020499
691,2620.000,0.020492
692,2618.000,0.020498
693,2616.000,0.020517
694,2614.000,0.020548
695,2612.000,0.020592
696,2610.000,0.020647
697,2608.000,0.020712
698,2606.000,0.020785
699,2604.000,0.020866
700,2602.000,0.020951
701,2600.000,0.021038
702,2598.000,0.021127
703,2596.000,0.021214
704,2594.000,0.021297
705,2592.000,0.021374
706,2590.000,0.021443
707,2588.000,0.021503
708,2586.000,0.021552
709,2584.000,0.021589
710,2582.000,0.021614
711,2580.000,0.021625
712,2578.000,0.021623
713,2576.000,0.021609
714,2574.000,0.021582
715,2572.000,0.021545
716,2570.000,0.021498
717,2568.000,0.021443
718,2566.000,0.021381
719,2564.000,0.021316
720,2562.000,0.021249
721,2560.000,0.021182
722,2558.000,0.021117
723,2556.000,0.021057
724,2554.000,0.021003
725,2552.000,0.020958
726,2550.000,0.020922
727,2548.000,0.020898
728,2546.000,0.020885
729,2544.000,0.020886
730,2542.000,0.020899
731,2540.000,0.020925
732,2538.000,0.020964
733,2536.000,0.021013
734,2534.000,0.021073
735,2532.000,0.021142
736,2530.000,0.021218
737,2528.000,0.021299
738,2526.000,0.021383
739,2524.000,0.021467
740,2522.000,0.021551
741,2520.000,0.021631
742,2518.000,0.021705
743,2516.000,0.021772
744,2514.000,0.021829
745,2512.000,0.021876
746,2510.000,0.021911
747,2508.000,0.021934
748,2506.000,0.021943
749,2504.000,0.021940
750,2502.000,0.021923
751,2500.000,0.021895
752,2498.000,0.021855
753,2496.000,0.021805
754,2494.000,0.021747
755,2492.000,0.021683
756,2490.000,0.021614
757,2488.000,0.021543
758,2486.000,0.021472
759,2484.000,0.021403
760,2482.000,0.021338
761,2480.000,0.021280
762,2478.000,0.021230
763,2476.000,0.021189
764,2474.000,0.021159
765,2472.000,0.021142
766,2470.000,0.021137
767,2468.000,0.021145
768,2466.000,0.021165
769,2464.000,0.021198
770,2462.000,0.021243
771,2460.000,0.021298
772,2458.000,0.021362
773,2456.000,0.021434
774,2454.000,0.021510
775,2452.000,0.021590
776,2450.000,0.021672
777,2448.000,0.021752
778,2446.000,0.021829
779,2444.000,0.021900
780,2442.000,0.021965
781,2440.000,0.022020
782,2438.000,0.022065
783,2436.000,0.022098
784,2434.000,0.022119
785,2432.000,0.022127
786,2430.000,0.022121
787,2428.000,0.022103
788,2426.000,0.022072
789,2424.000,0.022031
790,2422.000,0.021979
791,2420.000,0.021918
792,2418.000,0.021851
793,2416.000,0.021780
794,2414.000,0.021705
795,2412.000,0.021631
796,2410.000,0.021558
797,2408.000,0.021489
798,2406.000,0.021427
799,2404.000,0.021372
800,2402.000,0.021326
801,2400.000,0.021292
802,2398.000,0.021269
803,2396.000,0.021259
804,2394.000,0.021262
805,2392.000,0.021278
806,2390.000,0.021306
807,2388.000,0.021346
808,2386.000,0.021397
809,2384.000,0.021457
810,2382.000,0.021524
811,2380.000,0.021597
812,2378.000,0.021674
813,2376.000,0.021752
814,2374.000,0.021830
815,2372.000,0.021904
816,2370.000,0.021974
817,2368.000,0.022036
818,2366.000,0.022090
819,2364.000,0.022133
820,2362.000,0.022165
821,2360.000,0.022185
822,2358.000,0.022191
823,2356.000,0.022185
824,2354.000,0.022165
825,2352.000,0.022133
826,2350.000,0.022090
827,2348.000,0.022037
828,2346.000,0.021975
829,2344.000,0.021906
830,2342.000,0.021832
831,2340.000,0.021755
832,2338.000,0.021678
833,2336.000,0.021602
834,2334.000,0.021530
835,2332.000,0.021464
836,2330.000,0.021405
837,2328.000,0.021356
838,2326.000,0.021318
839,2324.000,0.021291
840,2322.000,0.021277
841,2320.000,0.021275
842,2318.000,0.021287
843,2316.000,0.021311
844,2314.000,0.021348
845,2312.000,0.021394
846,2310.000,0.021451
847,2308.000,0.021515
848,2306.000,0.021585
849,2304.000,0.021659
850,2302.000,0.021735
851,2300.000,0.021811
852,2298.000,0.021884
853,2296.000,0.021952
854,2294.000,0.022013
855,2292.000,0.022066
856,2290.000,0.022109
857,2288.000,0.022140
858,2286.000,0.022160
859,2284.000,0.022166
860,2282.000,0.022159
861,2280.000,0.022140
862,2278.000,0.022108
863,2276.000,0.022064
864,2274.000,0.022010
865,2272.000,0.021947
866,2270.000,0.021877
867,2268.000,0.021802
868,2266.000,0.021724
869,2264.000,0.021645
870,2262.000,0.021568
871,2260.000,0.021493
872,2258.000,0.021425
873,2256.000,0.021363
874,2254.000,0.021311
875,2252.000,0.021270
876,2250.000,0.021240
877,2248.000,0.021223
878,2246.000,0.021218
879,2244.000,0.021227
880,2242.000,0.021248
881,2240.000,0.021281
882,2238.000,0.021326
883,2236.000,0.021380
884,2234.000,0.021442
885,2232.000,0.021510
886,2230.000,0.021583
887,2228.000,0.021657
888,2226.000,0.021732
889,2224.000,0.021804
890,2222.000,0.021872
891,2220.000,0.021933
892,2218.000,0.021986
893,2216.000,0.022030
894,2214.000,0.022062
895,2212.000,0.022082
896,2210.000,0.022089
897,2208.000,0.022084
898,2206.000,0.022065
899,2204.000,0.022034
900,2202.000,0.021991
901,2200.000,0.021938
902,2198.000,0.021875
903,2196.000,0.021806
904,2194.000,0.021731
905,2192.000,0.021652
906,2190.000,0.021573
907,2188.000,0.021494
908,2186.000,0.021419
909,2184.000,0.021349
910,2182.000,0.021286
911,2180.000,0.021233
912,2178.000,0.021189
913,2176.000,0.021157
914,2174.000,0.021138
915,2172.000,0.021132
916,2170.000,0.021138
917,2168.000,0.021158
918,2166.000,0.021189
919,2164.000,0.021232
920,2162.000,0.021285
921,2160.000,0.021346
922,2158.000,0.021413
923,2156.000,0.021485
924,2154.000,0.021560
925,2152.000,0.021634
926,2150.000,0.021707
927,2148.000,0.021776
928,2146.000,0.021838
929,2144.000,0.021893
930,2142.000,0.021938
931,2140.000,0.021972
932,2138.000,0.021994
933,2136.000,0.022003
934,2134.000,0.022000
935,2132.000,0.021983
936,2130.000,0.021954
937,2128.000,0.021913
938,2126.000,0.021862
939,2124.000,0.021801
940,2122.000,0.021733
941,2120.000,0.021659
942,2118.000,0.021581
943,2116.000,0.021502
944,2114.000,0.021424
945,2112.000,0.021349
946,2110.000,0.021279
947,2108.000,0.021216
948,2106.000,0.021162
949,2104.000,0.021118
950,2102.000,0.021085
951,2100.000,0.021065
952,2098.000,0.021058
953,2096.000,0.021063
954,2094.000,0.021082
955,2092.000,0.021113
956,2090.000,0.021155
957,2088.000,0.021208
958,2086.000,0.021269
959,2084.000,0.021336
960,2082.000,0.021409
961,2080.000,0.021484
962,2078.000,0.021560
963,2076.000,0.021635
964,2074.000,0.021705
965,2072.000,0.021770
966,2070.000,0.021827
967,2068.000,0.021875
968,2066.000,0.021911
969,2064.000,0.021936
970,2062.000,0.021949
971,2060.000,0.021948
972,2058.000,0.021935
973,2056.000,0.021909
974,2054.000,0.021871
975,2052.000,0.021822
976,2050.000,0.021764
977,2048.000,0.021698
978,2046.000,0.021627
979,2044.000,0.021551
980,2042.000,0.021474
981,2040.000,0.021397
982,2038.000,0.021323
983,2036.000,0.021254
984,2034.000,0.021192
985,2032.000,0.021138
986,2030.000,0.021094
987,2028.000,0.021062
988,2026.000,0.021042
989,2024.000,0.021034
990,2022.000,0.021040
991,2020.000,0.021059
992,2018.000,0.021090
993,2016.000,0.021133
994,2014.000,0.021186
995,2012.000,0.021248
996,2010.000,0.021317
997,2008.000,0.021391
998,2006.000,0.021468
999,2004.000,0.021546
1000,2002.000,0.021623
1001,2000.000,0.021696
1002,1998.000,0.021763
1003,1996.000,0.021824
1004,1994.000,0.021875
1005,1992.000,0.021915
1006,1990.000,0.021944
1007,1988.000,0.021960
1008,1986.000,0.021964
1009,1984.000,0.021954
1010,1982.000,0.021932
1011,1980.000,0.021898
1012,1978.000,0.021853
1013,1976.000,0.021798
1014,1974.000,0.021736
1015,1972.000,0.021667
1016,1970.000,0.021594
1017,1968.000,0.021519
1018,1966.000,0.021445
1019,1964.000,0.021373
1020,1962.000,0.021305
1021,1960.000,0.021244
1022,1958.000,0.021191
1023,1956.000,0.021148
1024,1954.000,0.021117
1025,1952.000,0.021098
1026,1950.000,0.021091
1027,1948.000,0.021098
1028,1946.000,0.021117
1029,1944.000,0.021149
1030,1942.000,0.021193
1031,1940.000,0.021247
1032,1938.000,0.021310
1033,1936.000,0.021381
1034,1934.000,0.021457
1035,1932.000,0.021536
1036,1930.000,0.021617
1037,1928.000,0.021697
1038,1926.000,0.021773
1039,1924.000,0.021844
1040,1922.000,0.021908
1041,1920.000,0.021963
1042,1918.000,0.022008
1043,1916.000,0.022041
1044,1914.000,0.022061
1045,1912.000,0.022069
1046,1910.000,0.022064
1047,1908.000,0.022046
1048,1906.000,0.022016
1049,1904.000,0.021975
1050,1902.000,0.021925
1051,1900.000,0.021866
1052,1898.000,0.021800
1053,1896.000,0.021731
1054,1894.000,0.021659
1055,1892.000,0.021586
1056,1890.000,0.021517
1057,1888.000,0.021451
1058,1886.000,0.021392
1059,1884.000,0.021340
1060,1882.000,0.021299
1061,1880.000,0.021268
1062,1878.000,0.021250
1063,1876.000,0.021244
1064,1874.000,0.021252
1065,1872.000,0.021272
1066,1870.000,0.021306
1067,1868.000,0.021350
1068,1866.000,0.021406
1069,1864.000,0.021471
1070,1862.000,0.021544
1071,1860.000,0.021622
1072,1858.000,0.021704
1073,1856.000,0.021787
1074,1854.000,0.021870
1075,1852.000,0.021950
1076,1850.000,0.022025
1077,1848.000,0.022093
1078,1846.000,0.022153
1079,1844.000,0.022203
1080,1842.000,0.022242
1081,1840.000,0.022269
1082,1838.000,0.022284
1083,1836.000,0.022288
1084,1834.000,0.022281
1085,1832.000,0.022263
1086,1830.000,0.022238
1087,1828.000,0.022207
1088,1826.000,0.022173
1089,1824.000,0.022140
1090,1822.000,0.022112
1091,1820.000,0.022094
1092,1818.000,0.022092
1093,1816.000,0.022113
1094,1814.000,0.022166
1095,1812.000,0.022258
1096,1810.000,0.022402
1097,1808.000,0.022608
1098,1806.000,0.022892
1099,1804.000,0.023269
1100,1802.000,0.023758
1101,1800.000,0.024380
1102,1798.000,0.025159
1103,1796.000,0.026122
1104,1794.000,0.027299
1105,1792.000,0.028725
1106,1790.000,0.030436
1107,1788.000,0.032474
1108,1786.000,0.034882
1109,1784.000,0.037710
1110,1782.000,0.041007
1111,1780.000,0.044826
1112,1778.000,0.049222
1113,1776.000,0.054252
1114,1774.000,0.059970
1115,1772.000,0.066431
1116,1770.000,0.073687
1117,1768.000,0.081785
1118,1766.000,0.090766
1119,1764.000,0.100661
1120,1762.000,0.111490
1121,1760.000,0.123259
1122,1758.000,0.135957
1123,1756.000,0.149548
1124,1754.000,0.163973
1125,1752.000,0.179141
1126,1750.000,0.194929
1127,1748.000,0.211171
1128,1746.000,0.227661
1129,1744.000,0.244150
1130,1742.000,0.260342
1131,1740.000,0.275903
1132,1738.000,0.290464
1133,1736.000,0.303638
1134,1734.000,0.315034
1135,1732.000,0.324286
1136,1730.000,0.331070
1137,1728.000,0.335137
1138,1726.000,0.336334
1139,1724.000,0.334612
1140,1722.000,0.330040
1141,1720.000,0.322792
1142,1718.000,0.313131
1143,1716.000,0.301391
1144,1714.000,0.287946
1145,1712.000,0.273186
1146,1710.000,0.257497
1147,1708.000,0.241242
1148,1706.000,0.224748
1149,1704.000,0.208302
1150,1702.000,0.192147
