Record_ID,Wavenumber_cm-1,Absorbance
115,3772.000,0.017253
116,3770.000,0.017225
117,3768.000,0.017191
118,3766.000,0.017151
119,3764.000,0.017108
120,3762.000,0.017061
121,3760.000,0.017012
122,3758.000,0.016963
123,3756.000,0.016915
124,3754.000,0.016870
125,3752.000,0.016829
126,3750.000,0.016792
127,3748.000,0.016762
128,3746.000,0.016739
129,3744.000,0.016723
130,3742.000,0.016717
131,3740.000,0.016719
132,3738.000,0.016731
133,3736.000,0.016753
134,3734.000,0.016784
135,3732.000,0.016824
136,3730.000,0.016873
137,3728.000,0.016930
138,3726.000,0.016994
139,3724.000,0.017065
140,3722.000,0.017140
141,3720.000,0.017220
142,3718.000,0.017301
143,3716.000,0.017385
144,3714.000,0.017467
145,3712.000,0.017549
146,3710.000,0.017627
147,3708.000,0.017701
148,3706.000,0.017770
149,3704.000,0.017833
150,3702.000,0.017888
151,3700.000,0.017934
152,3698.000,0.017972
153,3696.000,0.018001
154,3694.000,0.018020
155,3692.000,0.018030
156,3690.000,0.018030
157,3688.000,0.018021
158,3686.000,0.018004
159,3684.000,0.017979
160,3682.000,0.017948
161,3680.000,0.017910
162,3678.000,0.017868
163,3676.000,0.017823
164,3674.000,0.017776
165,3672.000,0.017728
166,3670.000,0.017681
167,3668.000,0.017637
168,3666.000,0.017595
169,3664.000,0.017559
170,3662.000,0.017528
171,3660.000,0.017504
172,3658.000,0.017488
173,3656.000,0.017480
174,3654.000,0.017482
175,3652.000,0.017493
176,3650.000,0.017513
177,3648.000,0.017543
178,3646.000,0.017582
179,3644.000,0.017630
180,3642.000,0.017686
181,3640.000,0.017750
182,3638.000,0.017820
183,3636.000,0.017895
184,3634.000,0.017974
185,3632.000,0.018056
186,3630.000,0.018139
187,3628.000,0.018223
188,3626.000,0.018305
189,3624.000,0.018385
190,3622.000,0.018461
191,3620.000,0.018531
192,3618.000,0.018595
193,3616.000,0.018652
194,3614.000,0.018701
195,3612.000,0.018741
196,3610.000,0.018771
197,3608.000,0.018793
198,3606.000,0.018804
199,3604.000,0.018806
200,3602.000,0.018799
201,3600.000,0.018784
202,3598.000,0.018760
203,3596.000,0.018730
204,3594.000,0.018693
205,3592.000,0.018652
206,3590.000,0.018606
207,3588.000,0.018559
208,3586.000,0.018511
209,3584.000,0.018463
210,3582.000,0.018417
211,3580.000,0.018374
212,3578.000,0.018336
213,3576.000,0.018303
214,3574.000,0.018277
215,3572.000,0.018258
216,3570.000,0.018248
217,3568.000,0.018246
218,3566.000,0.018254
219,3564.000,0.018272
220,3562.000,0.018299
221,3560.000,0.018335
222,3558.000,0.018380
223,3556.000,0.018433
224,3554.000,0.018494
225,3552.000,0.018562
226,3550.000,0.018635
227,3548.000,0.018712
228,3546.000,0.018793
229,3544.000,0.018875
230,3542.000,0.018957
231,3540.000,0.019039
232,3538.000,0.019117
233,3536.000,0.019193
234,3534.000,0.019263
235,3532.000,0.019327
236,3530.000,0.019384
237,3528.000,0.019433
238,3526.000,0.019473
239,3524.000,0.019504
240,3522.000,0.019525
241,3520.000,0.019537
242,3518.000,0.019539
243,3516.000,0.019532
244,3514.000,0.019516
245,3512.000,0.019492
246,3510.000,0.019461
247,3508.000,0.019424
248,3506.000,0.019381
249,3504.000,0.019334
250,3502.000,0.019285
251,3500.000,0.019234
252,3498.000,0.019184
253,3496.000,0.019135
254,3494.000,0.019089
255,3492.000,0.019047
256,3490.000,0.019010
257,3488.000,0.018980
258,3486.000,0.018957
259,3484.000,0.018943
260,3482.000,0.018937
261,3480.000,0.018940
262,3478.000,0.018953
263,3476.000,0.018975
264,3474.000,0.019007
265,3472.000,0.019047
266,3470.000,0.019096
267,3468.000,0.019153
268,3466.000,0.019216
269,3464.000,0.019285
270,3462.000,0.019359
271,3460.000,0.019436
272,3458.000,0.019515
273,3456.000,0.019594
274,3454.000,0.019673
275,3452.000,0.019749
276,3450.000,0.019822
277,3448.000,0.019891
278,3446.000,0.019953
279,3444.000,0.020008
280,3442.000,0.020056
281,3440.000,0.020094
282,3438.000,0.020124
283,3436.000,0.020144
284,3434.000,0.020154
285,3432.000,0.020155
286,3430.000,0.020146
287,3428.000,0.020129
288,3426.000,0.020103
289,3424.000,0.020069
290,3422.000,0.020029
291,3420.000,0.019984
292,3418.000,0.019934
293,3416.000,0.019881
294,3414.000,0.019827
295,3412.000,0.019773
296,3410.000,0.019719
297,3408.000,0.019669
298,3406.000,0.019622
299,3404.000,0.019580
300,3402.000,0.019544
301,3400.000,0.019515
302,3398.000,0.019495
303,3396.000,0.019483
304,3394.000,0.019480
305,3392.000,0.019487
306,3390.000,0.019503
307,3388.000,0.019528
308,3386.000,0.019563
309,3384.000,0.019606
310,3382.000,0.019657
311,3380.000,0.019715
312,3378.000,0.019778
313,3376.000,0.019847
314,3374.000,0.019919
315,3372.000,0.019993
316,3370.000,0.020068
317,3368.000,0.020143
318,3366.000,0.020216
319,3364.000,0.020285
320,3362.000,0.020350
321,3360.000,0.020409
322,3358.000,0.020461
323,3356.000,0.020506
324,3354.000,0.020542
325,3352.000,0.020569
326,3350.000,0.020586
327,3348.000,0.020594
328,3346.000,0.020592
329,3344.000,0.020581
330,3342.000,0.020560
331,3340.000,0.020531
332,3338.000,0.020494
333,3336.000,0.020451
334,3334.000,0.020402
335,3332.000,0.020348
336,3330.000,0.020291
337,3328.000,0.020232
338,3326.000,0.020172
339,3324.000,0.020113
340,3322.000,0.020057
341,3320.000,0.020004
342,3318.000,0.019956
343,3316.000,0.019914
344,3314.000,0.019879
345,3312.000,0.019851
346,3310.000,0.019832
347,3308.000,0.019822
348,3306.000,0.019822
349,3304.000,0.019831
350,3302.000,0.019849
351,3300.000,0.019877
352,3298.000,0.019913
353,3296.000,0.019957
354,3294.000,0.020008
355,3292.000,0.020066
356,3290.000,0.020128
357,3288.000,0.020194
358,3286.000,0.020263
359,3284.000,0.020333
360,3282.000,0.020403
361,3280.000,0.020471
362,3278.000,0.020536
363,3276.000,0.020596
364,3274.000,0.020652
365,3272.000,0.020700
366,3270.000,0.020741
367,3268.000,0.020774
368,3266.000,0.020798
369,3264.000,0.020812
370,3262.000,0.020816
371,3260.000,0.020811
372,3258.000,0.020796
373,3256.000,0.020772
374,3254.000,0.020740
375,3252.000,0.020699
376,3250.000,0.020651
377,3248.000,0.020598
378,3246.000,0.020539
379,3244.000,0.020477
380,3242.000,0.020413
381,3240.000,0.020348
382,3238.000,0.020284
383,3236.000,0.020222
384,3234.000,0.020162
385,3232.000,0.020108
386,3230.000,0.020059
387,3228.000,0.020017
388,3226.000,0.019982
389,3224.000,0.019956
390,3222.000,0.019939
391,3220.000,0.019931
392,3218.000,0.019933
393,3216.000,0.019944
394,3214.000,0.019964
395,3212.000,0.019993
396,3210.000,0.020030
397,3208.000,0.020074
398,3206.000,0.020125
399,3204.000,0.020181
400,3202.000,0.020241
401,3200.000,0.020304
402,3198.000,0.020369
403,3196.000,0.020433
404,3194.000,0.020497
405,3192.000,0.020557
406,3190.000,0.020613
407,3188.000,0.020664
408,3186.000,0.020709
409,3184.000,0.020747
410,3182.000,0.020776
411,3180.000,0.020796
412,3178.000,0.020807
413,3176.000,0.020808
414,3174.000,0.020800
415,3172.000,0.020782
416,3170.000,0.020755
417,3168.000,0.020718
418,3166.000,0.020674
419,3164.000,0.020623
420,3162.000,0.020565
421,3160.000,0.020503
422,3158.000,0.020436
423,3156.000,0.020367
424,3154.000,0.020297
425,3152.000,0.020227
426,3150.000,0.020159
427,3148.000,0.020094
428,3146.000,0.020033
429,3144.000,0.019978
430,3142.000,0.019929
431,3140.000,0.019888
432,3138.000,0.019855
433,3136.000,0.019831
434,3134.000,0.019816
435,3132.000,0.019811
436,3130.000,0.019815
437,3128.000,0.019828
438,3126.000,0.019850
439,3124.000,0.019881
440,3122.000,0.019919
441,3120.000,0.019963
442,3118.000,0.020014
443,3116.000,0.020068
444,3114.000,0.020126
445,3112.000,0.020185
446,3110.000,0.020245
447,3108.000,0.020304
448,3106.000,0.020360
449,3104.000,0.020413
450,3102.000,0.020460
451,3100.000,0.020502
452,3098.000,0.020536
453,3096.000,0.020563
454,3094.000,0.020580
455,3092.000,0.020589
456,3090.000,0.020587
457,3088.000,0.020576
458,3086.000,0.020556
459,3084.000,0.020526
460,3082.000,0.020487
461,3080.000,0.020440
462,3078.000,0.020386
463,3076.000,0.020325
464,3074.000,0.020259
465,3072.000,0.020189
466,3070.000,0.020116
467,3068.000,0.020042
468,3066.000,0.019968
469,3064.000,0.019896
470,3062.000,0.019826
471,3060.000,0.019760
472,3058.000,0.019700
473,3056.000,0.019646
474,3054.000,0.019600
475,3052.000,0.019562
476,3050.000,0.019534
477,3048.000,0.019516
478,3046.000,0.019508
479,3044.000,0.019512
480,3042.000,0.019528
481,3040.000,0.019556
482,3038.000,0.019598
483,3036.000,0.019654
484,3034.000,0.019727
485,3032.000,0.019818
486,3030.000,0.019930
487,3028.000,0.020068
488,3026.000,0.020237
489,3024.000,0.020445
490,3022.000,0.020700
491,3020.000,0.021016
492,3018.000,0.021406
493,3016.000,0.021889
494,3014.000,0.022487
495,3012.000,0.023225
496,3010.000,0.024133
497,3008.000,0.025246
498,3006.000,0.026602
499,3004.000,0.028247
500,3002.000,0.030226
501,3000.000,0.032591
502,2998.000,0.035396
503,2996.000,0.038699
504,2994.000,0.042555
505,2992.000,0.047022
506,2990.000,0.052154
507,2988.000,0.058002
508,2986.000,0.064610
509,2984.000,0.072016
510,2982.000,0.080244
511,2980.000,0.089309
512,2978.000,0.099210
513,2976.000,0.109926
514,2974.000,0.121421
515,2972.000,0.133635
516,2970.000,0.146490
517,2968.000,0.159883
518,2966.000,0.173692
519,2964.000,0.187772
520,2962.000,0.201965
521,2960.000,0.216098
522,2958.000,0.229989
523,2956.000,0.243454
524,2954.000,0.256312
525,2952.000,0.268391
526,2950.000,0.279531
527,2948.000,0.289591
528,2946.000,0.298447
529,2944.000,0.305995
530,2942.000,0.312148
531,2940.000,0.316834
532,2938.000,0.319994
533,2936.000,0.321577
534,2934.000,0.321543
535,2932.000,0.319862
536,2930.000,0.316516
537,2928.000,0.311506
538,2926.000,0.304858
539,2924.000,0.296626
540,2922.000,0.286895
541,2920.000,0.275790
542,2918.000,0.263469
543,2916.000,0.250121
544,2914.000,0.235960
545,2912.000,0.221220
546,2910.000,0.206139
547,2908.000,0.190958
548,2906.000,0.175906
549,2904.000,0.161197
550,2902.000,0.147025
551,2900.000,0.133560
552,2898.000,0.120943
553,2896.000,0.109291
554,2894.000,0.098697
555,2892.000,0.089228
556,2890.000,0.080931
557,2888.000,0.073836
558,2886.000,0.067954
559,2884.000,0.063285
560,2882.000,0.059819
561,2880.000,0.057533
562,2878.000,0.056400
563,2876.000,0.056383
564,2874.000,0.057440
565,2872.000,0.059520
566,2870.000,0.062564
567,2868.000,0.066502
568,2866.000,0.071255
569,2864.000,0.076728
570,2862.000,0.082812
571,2860.000,0.089379
572,2858.000,0.096286
573,2856.000,0.103371
574,2854.000,0.110457
575,2852.000,0.117353
576,2850.000,0.123860
577,2848.000,0.129780
578,2846.000,0.134919
579,2844.000,0.139103
580,2842.000,0.142181
581,2840.000,0.144039
582,2838.000,0.144605
583,2836.000,0.143854
584,2834.000,0.141810
585,2832.000,0.138542
586,2830.000,0.134163
587,2828.000,0.128816
588,2826.000,0.122668
589,2824.000,0.115902
590,2822.000,0.108701
591,2820.000,0.101245
592,2818.000,0.093702
593,2816.000,0.086223
594,2814.000,0.078937
595,2812.000,0.071951
596,2810.000,0.065351
597,2808.000,0.059199
598,2806.000,0.053537
599,2804.000,0.048388
600,2802.000,0.043759
601,2800.000,0.039645
602,2798.000,0.036029
603,2796.000,0.032884
604,2794.000,0.030178
605,2792.000,0.027875
606,2790.000,0.025937
607,2788.000,0.024324
608,2786.000,0.022997
609,2784.000,0.021919
610,2782.000,0.021056
611,2780.000,0.020374
612,2778.000,0.019844
613,2776.000,0.019441
614,2774.000,0.019141
615,2772.000,0.018924
616,2770.000,0.018773
617,2768.000,0.018675
618,2766.000,0.018616
619,2764.000,0.018587
620,2762.000,0.018579
621,2760.000,0.018585
622,2758.000,0.018600
623,2756.000,0.018619
624,2754.000,0.018639
625,2752.000,0.018657
626,2750.000,0.018671
627,2748.000,0.018678
628,2746.000,0.018678
629,2744.000,0.018669
630,2742.000,0.018652
631,2740.000,0.018626
632,2738.000,0.018591
633,2736.000,0.018548
634,2734.000,0.018497
635,2732.000,0.018439
636,2730.000,0.018376
637,2728.000,0.018307
638,2726.000,0.018235
639,2724.000,0.018160
640,2722.000,0.018084
641,2720.000,0.018009
642,2718.000,0.017935
643,2716.000,0.017865
644,2714.000,0.017798
645,2712.000,0.017738
646,2710.000,0.017684
647,2708.000,0.017638
648,2706.000,0.017599
649,2704.000,0.017570
650,2702.000,0.017551
651,2700.000,0.017540
652,2698.000,0.017540
653,2696.000,0.017549
654,2694.000,0.017566
655,2692.000,0.017593
656,2690.000,0.017627
657,2688.000,0.017667
658,2686.000,0.017714
659,2684.000,0.017765
660,2682.000,0.017820
661,2680.000,0.017876
662,2678.000,0.017933
663,2676.000,0.017990
664,2674.000,0.018044
665,2672.000,0.018095
666,2670.000,0.018141
667,2668.000,0.018181
668,2666.000,0.018214
669,2664.000,0.018240
670,2662.000,0.018257
671,2660.000,0.018265
672,2658.000,0.018263
673,2656.000,0.018253
674,2654.000,0.018232
675,2652.000,0.018203
676,2650.000,0.018165
677,2648.000,0.018119
678,2646.000,0.018065
679,2644.000,0.018006
680,2642.000,0.017941
681,2640.000,0.017872
682,2638.000,0.017801
683,2636.000,0.017728
684,2634.000,0.017655
685,2632.000,0.017584
686,2630.000,0.017516
687,2628.000,0.017452
688,2626.000,0.017393
689,2624.000,0.017340
690,2622.000,0.017295
691,2620.000,0.017258
692,2618.000,0.017230
693,2616.000,0.017211
694,2614.000,0.017202
695,2612.000,0.017203
696,2610.000,0.017212
697,2608.000,0.017231
698,2606.000,0.017259
699,2604.000,0.017294
700,2602.000,0.017337
701,2600.000,0.017385
702,2598.000,0.017439
703,2596.000,0.017496
704,2594.000,0.017555
705,2592.000,0.017615
706,2590.000,0.017675
707,2588.000,0.017733
708,2586.000,0.017787
709,2584.000,0.017838
710,2582.000,0.017882
711,2580.000,0.017920
712,2578.000,0.017951
713,2576.000,0.017973
714,2574.000,0.017986
715,2572.000,0.017990
716,2570.000,0.017984
717,2568.000,0.017969
718,2566.000,0.017945
719,2564.000,0.017912
720,2562.000,0.017871
721,2560.000,0.017822
722,2558.000,0.017767
723,2556.000,0.017706
724,2554.000,0.017641
725,2552.000,0.017574
726,2550.000,0.017504
727,2548.000,0.017435
728,2546.000,0.017367
729,2544.000,0.017301
730,2542.000,0.017239
731,2540.000,0.017182
732,2538.000,0.017131
733,2536.000,0.017088
734,2534.000,0.017052
735,2532.000,0.017025
736,2530.000,0.017008
737,2528.000,0.017000
738,2526.000,0.017001
739,2524.000,0.017012
740,2522.000,0.017033
741,2520.000,0.017061
742,2518.000,0.017098
743,2516.000,0.017143
744,2514.000,0.017193
745,2512.000,0.017249
746,2510.000,0.017308
747,2508.000,0.017370
748,2506.000,0.017433
749,2504.000,0.017496
750,2502.000,0.017558
751,2500.000,0.017616
752,2498.000,0.017671
753,2496.000,0.017720
754,2494.000,0.017762
755,2492.000,0.017797
756,2490.000,0.017824
757,2488.000,0.017843
758,2486.000,0.017852
759,2484.000,0.017851
760,2482.000,0.017841
761,2480.000,0.017822
762,2478.000,0.017794
763,2476.000,0.017757
764,2474.000,0.017713
765,2472.000,0.017662
766,2470.000,0.017606
767,2468.000,0.017545
768,2466.000,0.017480
769,2464.000,0.017414
770,2462.000,0.017348
771,2460.000,0.017282
772,2458.000,0.017218
773,2456.000,0.017158
774,2454.000,0.017103
775,2452.000,0.017054
776,2450.000,0.017012
777,2448.000,0.016977
778,2446.000,0.016951
779,2444.000,0.016934
780,2442.000,0.016927
781,2440.000,0.016929
782,2438.000,0.016941
783,2436.000,0.016962
784,2434.000,0.016992
785,2432.000,0.017030
786,2430.000,0.017075
787,2428.000,0.017127
788,2426.000,0.017184
789,2424.000,0.017245
790,2422.000,0.017310
791,2420.000,0.017375
792,2418.000,0.017441
793,2416.000,0.017505
794,2414.000,0.017567
795,2412.000,0.017625
796,2410.000,0.017678
797,2408.000,0.017724
798,2406.000,0.017763
799,2404.000,0.017794
800,2402.000,0.017817
801,2400.000,0.017830
802,2398.000,0.017834
803,2396.000,0.017828
804,2394.000,0.017813
805,2392.000,0.017789
806,2390.000,0.017757
807,2388.000,0.017716
808,2386.000,0.017669
809,2384.000,0.017616
810,2382.000,0.017558
811,2380.000,0.017496
812,2378.000,0.017432
813,2376.000,0.017368
814,2374.000,0.017304
815,2372.000,0.017241
816,2370.000,0.017182
817,2368.000,0.017128
818,2366.000,0.017079
819,2364.000,0.017037
820,2362.000,0.017003
821,2360.000,0.016977
822,2358.000,0.016960
823,2356.000,0.016952
824,2354.000,0.016954
825,2352.000,0.016966
826,2350.000,0.016986
827,2348.000,0.017016
828,2346.000,0.017054
829,2344.000,0.017100
830,2342.000,0.017152
831,2340.000,0.017209
832,2338.000,0.017271
833,2336.000,0.017336
834,2334.000,0.017403
835,2332.000,0.017470
836,2330.000,0.017537
837,2328.000,0.017600
838,2326.000,0.017661
839,2324.000,0.017716
840,2322.000,0.017765
841,2320.000,0.017807
842,2318.000,0.017841
843,2316.000,0.017867
844,2314.000,0.017883
845,2312.000,0.017890
846,2310.000,0.017887
847,2308.000,0.017875
848,2306.000,0.017854
849,2304.000,0.017824
850,2302.000,0.017786
851,2300.000,0.017741
852,2298.000,0.017690
853,2296.000,0.017634
854,2294.000,0.017574
855,2292.000,0.017511
856,2290.000,0.017447
857,2288.000,0.017383
858,2286.000,0.017321
859,2284.000,0.017262
860,2282.000,0.017207
861,2280.000,0.017158
862,2278.000,0.017115
863,2276.000,0.017079
864,2274.000,0.017052
865,2272.000,0.017033
866,2270.000,0.017024
867,2268.000,0.017024
868,2266.000,0.017034
869,2264.000,0.017053
870,2262.000,0.017081
871,2260.000,0.017118
872,2258.000,0.017162
873,2256.000,0.017213
874,2254.000,0.017269
875,2252.000,0.017330
876,2250.000,0.017395
877,2248.000,0.017462
878,2246.000,0.017529
879,2244.000,0.017595
880,2242.000,0.017660
881,2240.000,0.017721
882,2238.000,0.017777
883,2236.000,0.017827
884,2234.000,0.017870
885,2232.000,0.017906
886,2230.000,0.017933
887,2228.000,0.017951
888,2226.000,0.017960
889,2224.000,0.017959
890,2222.000,0.017948
891,2220.000,0.017928
892,2218.000,0.017900
893,2216.000,0.017863
894,2214.000,0.017818
895,2212.000,0.017768
896,2210.000,0.017712
897,2208.000,0.017652
898,2206.000,0.017589
899,2204.000,0.017524
900,2202.000,0.017459
901,2200.000,0.017396
902,2198.000,0.017335
903,2196.000,0.017278
904,2194.000,0.017227
905,2192.000,0.017181
906,2190.000,0.017143
907,2188.000,0.017113
908,2186.000,0.017091
909,2184.000,0.017079
910,2182.000,0.017076
911,2180.000,0.017082
912,2178.000,0.017098
913,2176.000,0.017123
914,2174.000,0.017156
915,2172.000,0.017197
916,2170.000,0.017246
917,2168.000,0.017300
918,2166.000,0.017359
919,2164.000,0.017421
920,2162.000,0.017486
921,2160.000,0.017552
922,2158.000,0.017617
923,2156.000,0.017680
924,2154.000,0.017740
925,2152.000,0.017795
926,2150.000,0.017845
927,2148.000,0.017889
928,2146.000,0.017924
929,2144.000,0.017951
930,2142.000,0.017969
931,2140.000,0.017978
932,2138.000,0.017977
933,2136.000,0.017967
934,2134.000,0.017947
935,2132.000,0.017918
936,2130.000,0.017881
937,2128.000,0.017836
938,2126.000,0.017784
939,2124.000,0.017727
940,2122.000,0.017665
941,2120.000,0.017601
942,2118.000,0.017534
943,2116.000,0.017467
944,2114.000,0.017401
945,2112.000,0.017337
946,2110.000,0.017277
947,2108.000,0.017222
948,2106.000,0.017172
949,2104.000,0.017130
950,2102.000,0.017096
951,2100.000,0.017070
952,2098.000,0.017053
953,2096.000,0.017045
954,2094.000,0.017047
955,2092.000,0.017058
956,2090.000,0.017078
957,2088.000,0.017107
958,2086.000,0.017144
959,2084.000,0.017188
960,2082.000,0.017238
961,2080.000,0.017293
962,2078.000,0.017352
963,2076.000,0.017414
964,2074.000,0.017476
965,2072.000,0.017539
966,2070.000,0.017600
967,2068.000,0.017657
968,2066.000,0.017711
969,2064.000,0.017759
970,2062.000,0.017801
971,2060.000,0.017835
972,2058.000,0.017861
973,2056.000,0.017878
974,2054.000,0.017885
975,2052.000,0.017883
976,2050.000,0.017871
977,2048.000,0.017850
978,2046.000,0.017820
979,2044.000,0.017781
980,2042.000,0.017735
981,2040.000,0.017681
982,2038.000,0.017622
983,2036.000,0.017558
984,2034.000,0.017490
985,2032.000,0.017420
986,2030.000,0.017350
987,2028.000,0.017280
988,2026.000,0.017212
989,2024.000,0.017148
990,2022.000,0.017088
991,2020.000,0.017033
992,2018.000,0.016986
993,2016.000,0.016946
994,2014.000,0.016915
995,2012.000,0.016892
996,2010.000,0.016879
997,2008.000,0.016875
998,2006.000,0.016881
999,2004.000,0.016895
1000,2002.000,0.016919
1001,2000.000,0.016950
1002,1998.000,0.016989
1003,1996.000,0.017034
1004,1994.000,0.017084
1005,1992.000,0.017139
1006,1990.000,0.017196
1007,1988.000,0.017255
1008,1986.000,0.017313
1009,1984.000,0.017371
1010,1982.000,0.017426
1011,1980.000,0.017476
1012,1978.000,0.017522
1013,1976.000,0.017561
1014,1974.000,0.017593
1015,1972.000,0.017616
1016,1970.000,0.017631
1017,1968.000,0.017637
1018,1966.000,0.017633
1019,1964.000,0.017619
1020,1962.000,0.017596
1021,1960.000,0.017564
1022,1958.000,0.017523
1023,1956.000,0.017474
1024,1954.000,0.017418
1025,1952.000,0.017355
1026,1950.000,0.017288
1027,1948.000,0.017217
1028,1946.000,0.017144
1029,1944.000,0.017069
1030,1942.000,0.016995
1031,1940.000,0.016923
1032,1938.000,0.016853
1033,1936.000,0.016788
1034,1934.000,0.016729
1035,1932.000,0.016676
1036,1930.000,0.016630
1037,1928.000,0.016593
1038,1926.000,0.016564
1039,1924.000,0.016545
1040,1922.000,0.016535
1041,1920.000,0.016534
1042,1918.000,0.016543
1043,1916.000,0.016560
1044,1914.000,0.016586
1045,1912.000,0.016619
1046,1910.000,0.016659
1047,1908.000,0.016704
1048,1906.000,0.016753
1049,1904.000,0.016806
1050,1902.000,0.016860
1051,1900.000,0.016915
1052,1898.000,0.016968
1053,1896.000,0.017019
1054,1894.000,0.017067
1055,1892.000,0.017109
1056,1890.000,0.017146
1057,1888.000,0.017175
1058,1886.000,0.017196
1059,1884.000,0.017209
1060,1882.000,0.017212
1061,1880.000,0.017206
1062,1878.000,0.017190
1063,1876.000,0.017165
1064,1874.000,0.017131
1065,1872.000,0.017087
1066,1870.000,0.017036
1067,1868.000,0.016977
1068,1866.000,0.016912
1069,1864.000,0.016842
1070,1862.000,0.016768
1071,1860.000,0.016691
1072,1858.000,0.016612
1073,1856.000,0.016534
1074,1854.000,0.016457
1075,1852.000,0.016383
1076,1850.000,0.016313
1077,1848.000,0.016248
1078,1846.000,0.016190
1079,1844.000,0.016138
1080,1842.000,0.016095
1081,1840.000,0.016061
1082,1838.000,0.016035
1083,1836.000,0.016019
1084,1834.000,0.016013
1085,1832.000,0.016016
1086,1830.000,0.016027
1087,1828.000,0.016047
1088,1826.000,0.016075
1089,1824.000,0.016109
1090,1822.000,0.016150
1091,1820.000,0.016194
1092,1818.000,0.016242
1093,1816.000,0.016292
1094,1814.000,0.016343
1095,1812.000,0.016393
1096,1810.000,0.016441
1097,1808.000,0.016486
1098,1806.000,0.016526
1099,1804.000,0.016559
1100,1802.000,0.016587
1101,1800.000,0.016606
1102,1798.000,0.016617
1103,1796.000,0.016619
1104,1794.000,0.016611
1105,1792.000,0.016594
1106,1790.000,0.016567
1107,1788.000,0.016531
1108,1786.000,0.016486
1109,1784.000,0.016433
1110,1782.000,0.016372
1111,1780.000,0.016305
1112,1778.000,0.016232
1113,1776.000,0.016155
1114,1774.000,0.016075
1115,1772.000,0.015994
1116,1770.000,0.015912
1117,1768.000,0.015831
1118,1766.000,0.015753
1119,1764.000,0.015679
1120,1762.000,0.015610
1121,1760.000,0.015547
1122,1758.000,0.015491
1123,1756.000,0.015443
1124,1754.000,0.015403
1125,1752.000,0.015373
1126,1750.000,0.015352
1127,1748.000,0.015340
1128,1746.000,0.015338
1129,1744.000,0.015344
1130,1742.000,0.015360
1131,1740.000,0.015383
1132,1738.000,0.015413
1133,1736.000,0.015449
1134,1734.000,0.015490
1135,1732.000,0.015534
1136,1730.000,0.015581
1137,1728.000,0.015629
1138,1726.000,0.015676
1139,1724.000,0.015722
1140,1722.000,0.015764
1141,1720.000,0.015802
1142,1718.000,0.015835
1143,1716.000,0.015861
1144,1714.000,0.015879
1145,1712.000,0.015889
1146,1710.000,0.015890
1147,1708.000,0.015882
1148,1706.000,0.015865
1149,1704.000,0.015837
1150,1702.000,0.015801
