Record_ID,Wavenumber_cm-1,Absorbance
334,3334.000,0.311401
335,3332.000,0.310510
336,3330.000,0.309515
337,3328.000,0.308416
338,3326.000,0.307209
339,3324.000,0.305894
340,3322.000,0.304469
341,3320.000,0.302932
342,3318.000,0.301284
343,3316.000,0.299524
344,3314.000,0.297652
345,3312.000,0.295670
346,3310.000,0.293578
347,3308.000,0.291381
348,3306.000,0.289080
349,3304.000,0.286680
350,3302.000,0.284185
351,3300.000,0.281600
352,3298.000,0.278931
353,3296.000,0.276183
354,3294.000,0.273363
355,3292.000,0.270478
356,3290.000,0.267534
357,3288.000,0.264538
358,3286.000,0.261497
359,3284.000,0.258417
360,3282.000,0.255306
361,3280.000,0.252168
362,3278.000,0.249009
363,3276.000,0.245836
364,3274.000,0.242652
365,3272.000,0.239461
366,3270.000,0.236267
367,3268.000,0.233073
368,3266.000,0.229881
369,3264.000,0.226694
370,3262.000,0.223512
371,3260.000,0.220335
372,3258.000,0.217166
373,3256.000,0.214002
374,3254.000,0.210845
375,3252.000,0.207692
376,3250.000,0.204545
377,3248.000,0.201402
378,3246.000,0.198261
379,3244.000,0.195123
380,3242.000,0.191987
381,3240.000,0.188853
382,3238.000,0.185720
383,3236.000,0.182589
384,3234.000,0.179459
385,3232.000,0.176334
386,3230.000,0.173212
387,3228.000,0.170097
388,3226.000,0.166990
389,3224.000,0.163894
390,3222.000,0.160812
391,3220.000,0.157745
392,3218.000,0.154699
393,3216.000,0.151675
394,3214.000,0.148678
395,3212.000,0.145710
396,3210.000,0.142776
397,3208.000,0.139878
398,3206.000,0.137019
399,3204.000,0.134204
400,3202.000,0.131433
401,3200.000,0.128710
402,3198.000,0.126037
403,3196.000,0.123415
404,3194.000,0.120845
405,3192.000,0.118328
406,3190.000,0.115864
407,3188.000,0.113453
408,3186.000,0.111094
409,3184.000,0.108787
410,3182.000,0.106530
411,3180.000,0.104322
412,3178.000,0.102161
413,3176.000,0.100044
414,3174.000,0.097970
415,3172.000,0.095936
416,3170.000,0.093940
417,3168.000,0.091979
418,3166.000,0.090052
419,3164.000,0.088156
420,3162.000,0.086289
421,3160.000,0.084450
422,3158.000,0.082637
423,3156.000,0.080849
424,3154.000,0.079085
425,3152.000,0.077346
426,3150.000,0.075631
427,3148.000,0.073939
428,3146.000,0.072273
429,3144.000,0.070632
430,3142.000,0.069017
431,3140.000,0.067431
432,3138.000,0.065874
433,3136.000,0.064348
434,3134.000,0.062855
435,3132.000,0.061396
436,3130.000,0.059974
437,3128.000,0.058589
438,3126.000,0.057244
439,3124.000,0.055939
440,3122.000,0.054676
441,3120.000,0.053455
442,3118.000,0.052276
443,3116.000,0.051141
444,3114.000,0.050048
445,3112.000,0.048998
446,3110.000,0.047989
447,3108.000,0.047020
448,3106.000,0.046091
449,3104.000,0.045198
450,3102.000,0.044341
451,3100.000,0.043516
452,3098.000,0.042722
453,3096.000,0.041956
454,3094.000,0.041216
455,3092.000,0.040499
456,3090.000,0.039802
457,3088.000,0.039124
458,3086.000,0.038462
459,3084.000,0.037814
460,3082.000,0.037178
461,3080.000,0.036552
462,3078.000,0.035936
463,3076.000,0.035328
464,3074.000,0.034729
465,3072.000,0.034137
466,3070.000,0.033552
467,3068.000,0.032976
468,3066.000,0.032408
469,3064.000,0.031850
470,3062.000,0.031304
471,3060.000,0.030769
472,3058.000,0.030249
473,3056.000,0.029745
474,3054.000,0.029258
475,3052.000,0.028792
476,3050.000,0.028347
477,3048.000,0.027926
478,3046.000,0.027531
479,3044.000,0.027164
480,3042.000,0.026826
481,3040.000,0.026521
482,3038.000,0.026250
483,3036.000,0.026015
484,3034.000,0.025819
485,3032.000,0.025664
486,3030.000,0.025552
487,3028.000,0.025486
488,3026.000,0.025471
489,3024.000,0.025509
490,3022.000,0.025606
491,3020.000,0.025766
492,3018.000,0.025994
493,3016.000,0.026299
494,3014.000,0.026686
495,3012.000,0.027165
496,3010.000,0.027743
497,3008.000,0.028432
498,3006.000,0.029242
499,3004.000,0.030184
500,3002.000,0.031269
501,3000.000,0.032509
502,2998.000,0.033917
503,2996.000,0.035504
504,2994.000,0.037280
505,2992.000,0.039255
506,2990.000,0.041439
507,2988.000,0.043836
508,2986.000,0.046452
509,2984.000,0.049287
510,2982.000,0.052339
511,2980.000,0.055602
512,2978.000,0.059067
513,2976.000,0.062717
514,2974.000,0.066533
515,2972.000,0.070491
516,2970.000,0.074558
517,2968.000,0.078701
518,2966.000,0.082879
519,2964.000,0.087044
520,2962.000,0.091149
521,2960.000,0.095141
522,2958.000,0.098963
523,2956.000,0.102559
524,2954.000,0.105873
525,2952.000,0.108850
526,2950.000,0.111438
527,2948.000,0.113592
528,2946.000,0.115271
529,2944.000,0.116442
530,2942.000,0.117083
531,2940.000,0.117178
532,2938.000,0.116726
533,2936.000,0.115734
534,2934.000,0.114217
535,2932.000,0.112205
536,2930.000,0.109731
537,2928.000,0.106838
538,2926.000,0.103576
539,2924.000,0.099997
540,2922.000,0.096156
541,2920.000,0.092110
542,2918.000,0.087916
543,2916.000,0.083629
544,2914.000,0.079301
545,2912.000,0.074981
546,2910.000,0.070714
547,2908.000,0.066538
548,2906.000,0.062488
549,2904.000,0.058595
550,2902.000,0.054882
551,2900.000,0.051368
552,2898.000,0.048068
553,2896.000,0.044992
554,2894.000,0.042144
555,2892.000,0.039527
556,2890.000,0.037140
557,2888.000,0.034977
558,2886.000,0.033032
559,2884.000,0.031296
560,2882.000,0.029758
561,2880.000,0.028407
562,2878.000,0.027229
563,2876.000,0.026211
564,2874.000,0.025339
565,2872.000,0.024599
566,2870.000,0.023978
567,2868.000,0.023461
568,2866.000,0.023037
569,2864.000,0.022693
570,2862.000,0.022416
571,2860.000,0.022198
572,2858.000,0.022026
573,2856.000,0.021893
574,2854.000,0.021791
575,2852.000,0.021711
576,2850.000,0.021648
577,2848.000,0.021597
578,2846.000,0.021552
579,2844.000,0.021511
580,2842.000,0.021470
581,2840.000,0.021427
582,2838.000,0.021380
583,2836.000,0.021329
584,2834.000,0.021274
585,2832.000,0.021214
586,2830.000,0.021151
587,2828.000,0.021085
588,2826.000,0.021017
589,2824.000,0.020949
590,2822.000,0.020883
591,2820.000,0.020820
592,2818.000,0.020762
593,2816.000,0.020710
594,2814.000,0.020666
595,2812.000,0.020631
596,2810.000,0.020606
597,2808.000,0.020593
598,2806.000,0.020591
599,2804.000,0.020601
600,2802.000,0.020623
601,2800.000,0.020657
602,2798.000,0.020701
603,2796.000,0.020756
604,2794.000,0.020820
605,2792.000,0.020891
606,2790.000,0.020968
607,2788.000,0.021049
608,2786.000,0.021132
609,2784.000,0.021215
610,2782.000,0.021297
611,2780.000,0.021375
612,2778.000,0.021448
613,2776.000,0.021514
614,2774.000,0.021571
615,2772.000,0.021618
616,2770.000,0.021655
617,2768.000,0.021680
618,2766.000,0.021693
619,2764.000,0.021694
620,2762.000,0.021683
621,2760.000,0.021660
622,2758.000,0.021627
623,2756.000,0.021585
624,2754.000,0.021534
625,2752.000,0.021477
626,2750.000,0.021415
627,2748.000,0.021349
628,2746.000,0.021283
629,2744.000,0.021218
630,2742.000,0.021155
631,2740.000,0.021097
632,2738.000,0.021045
633,2736.000,0.021001
634,2734.000,0.020967
635,2732.000,0.020942
636,2730.000,0.020929
637,2728.000,0.020928
638,2726.000,0.020938
639,2724.000,0.020960
640,2722.000,0.020994
641,2720.000,0.021038
642,2718.000,0.021092
643,2716.000,0.021154
644,2714.000,0.021223
645,2712.000,0.021298
646,2710.000,0.021376
647,2708.000,0.021455
648,2706.000,0.021534
649,2704.000,0.021611
650,2702.000,0.021684
651,2700.000,0.021751
652,2698.000,0.021810
653,2696.000,0.021860
654,2694.000,0.021900
655,2692.000,0.021929
656,2690.000,0.021946
657,2688.000,0.021952
658,2686.000,0.021945
659,2684.000,0.021926
660,2682.000,0.021896
661,2680.000,0.021856
662,2678.000,0.021806
663,2676.000,0.021749
664,2674.000,0.021686
665,2672.000,0.021619
666,2670.000,0.021549
667,2668.000,0.021478
668,2666.000,0.021410
669,2664.000,0.021344
670,2662.000,0.021284
671,2660.000,0.021230
672,2658.000,0.021185
673,2656.000,0.021149
674,2654.000,0.021124
675,2652.000,0.021110
676,2650.000,0.021108
677,2648.000,0.021118
678,2646.000,0.021140
679,2644.000,0.021173
680,2642.000,0.021216
681,2640.000,0.021269
682,2638.000,0.021329
683,2636.000,0.021397
684,2634.000,0.021468
685,2632.000,0.021543
686,2630.000,0.021619
687,2628.000,0.021694
688,2626.000,0.021766
689,2624.000,0.021833
690,2622.000,0.021893
691,2620.000,0.021946
692,2618.000,0.021989
693,2616.000,0.022022
694,2614.000,0.022044
695,2612.000,0.022053
696,2610.000,0.022051
697,2608.000,0.022036
698,2606.000,0.022010
699,2604.000,0.021973
700,2602.000,0.021926
701,2600.000,0.021871
702,2598.000,0.021808
703,2596.000,0.021739
704,2594.000,0.021667
705,2592.000,0.021593
706,2590.000,0.021520
707,2588.000,0.021448
708,2586.000,0.021380
709,2584.000,0.021318
710,2582.000,0.021263
711,2580.000,0.021217
712,2578.000,0.021181
713,2576.000,0.021156
714,2574.000,0.021143
715,2572.000,0.021141
716,2570.000,0.021151
717,2568.000,0.021173
718,2566.000,0.021206
719,2564.000,0.021249
720,2562.000,0.021301
721,2560.000,0.021360
722,2558.000,0.021426
723,2556.000,0.021495
724,2554.000,0.021567
725,2552.000,0.021640
726,2550.000,0.021711
727,2548.000,0.021778
728,2546.000,0.021840
729,2544.000,0.021895
730,2542.000,0.021942
731,2540.000,0.021979
732,2538.000,0.022006
733,2536.000,0.022020
734,2534.000,0.022023
735,2532.000,0.022014
736,2530.000,0.021993
737,2528.000,0.021960
738,2526.000,0.021917
739,2524.000,0.021864
740,2522.000,0.021803
741,2520.000,0.021736
742,2518.000,0.021663
743,2516.000,0.021588
744,2514.000,0.021511
745,2512.000,0.021435
746,2510.000,0.021361
747,2508.000,0.021293
748,2506.000,0.021230
749,2504.000,0.021175
750,2502.000,0.021130
751,2500.000,0.021095
752,2498.000,0.021070
753,2496.000,0.021058
754,2494.000,0.021058
755,2492.000,0.021069
756,2490.000,0.021092
757,2488.000,0.021126
758,2486.000,0.021169
759,2484.000,0.021221
760,2482.000,0.021280
761,2480.000,0.021345
762,2478.000,0.021413
763,2476.000,0.021483
764,2474.000,0.021553
765,2472.000,0.021621
766,2470.000,0.021685
767,2468.000,0.021743
768,2466.000,0.021794
769,2464.000,0.021836
770,2462.000,0.021868
771,2460.000,0.021888
772,2458.000,0.021898
773,2456.000,0.021895
774,2454.000,0.021880
775,2452.000,0.021853
776,2450.000,0.021816
777,2448.000,0.021768
778,2446.000,0.021711
779,2444.000,0.021646
780,2442.000,0.021575
781,2440.000,0.021499
782,2438.000,0.021422
783,2436.000,0.021343
784,2434.000,0.021266
785,2432.000,0.021193
786,2430.000,0.021124
787,2428.000,0.021063
788,2426.000,0.021009
789,2424.000,0.020965
790,2422.000,0.020932
791,2420.000,0.020910
792,2418.000,0.020900
793,2416.000,0.020902
794,2414.000,0.020916
795,2412.000,0.020941
796,2410.000,0.020977
797,2408.000,0.021022
798,2406.000,0.021076
799,2404.000,0.021136
800,2402.000,0.021200
801,2400.000,0.021269
802,2398.000,0.021338
803,2396.000,0.021406
804,2394.000,0.021472
805,2392.000,0.021534
806,2390.000,0.021589
807,2388.000,0.021636
808,2386.000,0.021674
809,2384.000,0.021702
810,2382.000,0.021719
811,2380.000,0.021724
812,2378.000,0.021716
813,2376.000,0.021697
814,2374.000,0.021667
815,2372.000,0.021625
816,2370.000,0.021574
817,2368.000,0.021514
818,2366.000,0.021446
819,2364.000,0.021373
820,2362.000,0.021297
821,2360.000,0.021218
822,2358.000,0.021140
823,2356.000,0.021064
824,2354.000,0.020991
825,2352.000,0.020925
826,2350.000,0.020865
827,2348.000,0.020815
828,2346.000,0.020774
829,2344.000,0.020744
830,2342.000,0.020726
831,2340.000,0.020720
832,2338.000,0.020725
833,2336.000,0.020743
834,2334.000,0.020772
835,2332.000,0.020810
836,2330.000,0.020858
837,2328.000,0.020914
838,2326.000,0.020976
839,2324.000,0.021043
840,2322.000,0.021111
841,2320.000,0.021181
842,2318.000,0.021249
843,2316.000,0.021314
844,2314.000,0.021374
845,2312.000,0.021428
846,2310.000,0.021473
847,2308.000,0.021508
848,2306.000,0.021533
849,2304.000,0.021547
850,2302.000,0.021549
851,2300.000,0.021538
852,2298.000,0.021516
853,2296.000,0.021483
854,2294.000,0.021439
855,2292.000,0.021385
856,2290.000,0.021324
857,2288.000,0.021255
858,2286.000,0.021182
859,2284.000,0.021106
860,2282.000,0.021028
861,2280.000,0.020951
862,2278.000,0.020877
863,2276.000,0.020807
864,2274.000,0.020743
865,2272.000,0.020688
866,2270.000,0.020641
867,2268.000,0.020605
868,2266.000,0.020580
869,2264.000,0.020566
870,2262.000,0.020565
871,2260.000,0.020576
872,2258.000,0.020598
873,2256.000,0.020631
874,2254.000,0.020674
875,2252.000,0.020726
876,2250.000,0.020785
877,2248.000,0.020850
878,2246.000,0.020919
879,2244.000,0.020990
880,2242.000,0.021061
881,2240.000,0.021130
882,2238.000,0.021195
883,2236.000,0.021254
884,2234.000,0.021307
885,2232.000,0.021351
886,2230.000,0.021385
887,2228.000,0.021408
888,2226.000,0.021419
889,2224.000,0.021419
890,2222.000,0.021407
891,2220.000,0.021383
892,2218.000,0.021348
893,2216.000,0.021303
894,2214.000,0.021248
895,2212.000,0.021186
896,2210.000,0.021118
897,2208.000,0.021045
898,2206.000,0.020970
899,2204.000,0.020894
900,2202.000,0.020820
901,2200.000,0.020749
902,2198.000,0.020683
903,2196.000,0.020623
904,2194.000,0.020572
905,2192.000,0.020531
906,2190.000,0.020500
907,2188.000,0.020481
908,2186.000,0.020473
909,2184.000,0.020478
910,2182.000,0.020494
911,2180.000,0.020522
912,2178.000,0.020561
913,2176.000,0.020609
914,2174.000,0.020665
915,2172.000,0.020729
916,2170.000,0.020797
917,2168.000,0.020869
918,2166.000,0.020942
919,2164.000,0.021015
920,2162.000,0.021085
921,2160.000,0.021151
922,2158.000,0.021211
923,2156.000,0.021263
924,2154.000,0.021307
925,2152.000,0.021340
926,2150.000,0.021361
927,2148.000,0.021372
928,2146.000,0.021370
929,2144.000,0.021357
930,2142.000,0.021332
931,2140.000,0.021296
932,2138.000,0.021250
933,2136.000,0.021196
934,2134.000,0.021134
935,2132.000,0.021067
936,2130.000,0.020996
937,2128.000,0.020923
938,2126.000,0.020850
939,2124.000,0.020779
940,2122.000,0.020711
941,2120.000,0.020650
942,2118.000,0.020596
943,2116.000,0.020550
944,2114.000,0.020514
945,2112.000,0.020490
946,2110.000,0.020476
947,2108.000,0.020475
948,2106.000,0.020486
949,2104.000,0.020509
950,2102.000,0.020543
951,2100.000,0.020587
952,2098.000,0.020640
953,2096.000,0.020702
954,2094.000,0.020770
955,2092.000,0.020842
956,2090.000,0.020917
957,2088.000,0.020993
958,2086.000,0.021068
959,2084.000,0.021140
960,2082.000,0.021207
961,2080.000,0.021267
962,2078.000,0.021319
963,2076.000,0.021362
964,2074.000,0.021395
965,2072.000,0.021416
966,2070.000,0.021425
967,2068.000,0.021422
968,2066.000,0.021408
969,2064.000,0.021382
970,2062.000,0.021346
971,2060.000,0.021300
972,2058.000,0.021246
973,2056.000,0.021185
974,2054.000,0.021119
975,2052.000,0.021050
976,2050.000,0.020979
977,2048.000,0.020909
978,2046.000,0.020842
979,2044.000,0.020779
980,2042.000,0.020722
981,2040.000,0.020673
982,2038.000,0.020633
983,2036.000,0.020604
984,2034.000,0.020585
985,2032.000,0.020578
986,2030.000,0.020584
987,2028.000,0.020601
988,2026.000,0.020630
989,2024.000,0.020670
990,2022.000,0.020719
991,2020.000,0.020778
992,2018.000,0.020844
993,2016.000,0.020917
994,2014.000,0.020993
995,2012.000,0.021071
996,2010.000,0.021149
997,2008.000,0.021226
998,2006.000,0.021299
999,2004.000,0.021367
1000,2002.000,0.021427
1001,2000.000,0.021480
1002,1998.000,0.021522
1003,1996.000,0.021553
1004,1994.000,0.021573
1005,1992.000,0.021581
1006,1990.000,0.021578
1007,1988.000,0.021562
1008,1986.000,0.021536
1009,1984.000,0.021499
1010,1982.000,0.021452
1011,1980.000,0.021398
1012,1978.000,0.021338
1013,1976.000,0.021273
1014,1974.000,0.021206
1015,1972.000,0.021138
1016,1970.000,0.021071
1017,1968.000,0.021007
1018,1966.000,0.020948
1019,1964.000,0.020896
1020,1962.000,0.020852
1021,1960.000,0.020817
1022,1958.000,0.020793
1023,1956.000,0.020781
1024,1954.000,0.020780
1025,1952.000,0.020791
1026,1950.000,0.020814
1027,1948.000,0.020849
1028,1946.000,0.020894
1029,1944.000,0.020949
1030,1942.000,0.021013
1031,1940.000,0.021083
1032,1938.000,0.021159
1033,1936.000,0.021238
1034,1934.000,0.021318
1035,1932.000,0.021399
1036,1930.000,0.021477
1037,1928.000,0.021550
1038,1926.000,0.021618
1039,1924.000,0.021678
1040,1922.000,0.021729
1041,1920.000,0.021770
1042,1918.000,0.021800
1043,1916.000,0.021818
1044,1914.000,0.021825
1045,1912.000,0.021819
1046,1910.000,0.021802
1047,1908.000,0.021774
1048,1906.000,0.021736
1049,1904.000,0.021689
1050,1902.000,0.021634
1051,1900.000,0.021574
1052,1898.000,0.021510
1053,1896.000,0.021444
1054,1894.000,0.021377
1055,1892.000,0.021313
1056,1890.000,0.021252
1057,1888.000,0.021196
1058,1886.000,0.021148
1059,1884.000,0.021108
1060,1882.000,0.021078
1061,1880.000,0.021059
1062,1878.000,0.021052
1063,1876.000,0.021056
1064,1874.000,0.021073
1065,1872.000,0.021101
1066,1870.000,0.021140
1067,1868.000,0.021190
1068,1866.000,0.021249
1069,1864.000,0.021316
1070,1862.000,0.021390
1071,1860.000,0.021468
1072,1858.000,0.021549
1073,1856.000,0.021631
1074,1854.000,0.021712
1075,1852.000,0.021790
1076,1850.000,0.021863
1077,1848.000,0.021930
1078,1846.000,0.021988
1079,1844.000,0.022038
1080,1842.000,0.022076
1081,1840.000,0.022104
1082,1838.000,0.022120
1083,1836.000,0.022124
1084,1834.000,0.022116
1085,1832.000,0.022098
1086,1830.000,0.022069
1087,1828.000,0.022031
1088,1826.000,0.021985
1089,1824.000,0.021934
1090,1822.000,0.021879
1091,1820.000,0.021824
1092,1818.000,0.021770
1093,1816.000,0.021720
1094,1814.000,0.021679
1095,1812.000,0.021649
1096,1810.000,0.021635
1097,1808.000,0.021640
1098,1806.000,0.021670
1099,1804.000,0.021729
1100,1802.000,0.021824
1101,1800.000,0.021961
1102,1798.000,0.022146
1103,1796.000,0.022387
1104,1794.000,0.022693
1105,1792.000,0.023074
1106,1790.000,0.023538
1107,1788.000,0.024099
1108,1786.000,0.024766
1109,1784.000,0.025553
1110,1782.000,0.026472
1111,1780.000,0.027535
1112,1778.000,0.028753
1113,1776.000,0.030139
1114,1774.000,0.031702
1115,1772.000,0.033450
1116,1770.000,0.035387
1117,1768.000,0.037514
1118,1766.000,0.039830
1119,1764.000,0.042327
1120,1762.000,0.044991
1121,1760.000,0.047805
1122,1758.000,0.050743
1123,1756.000,0.053775
1124,1754.000,0.056862
1125,1752.000,0.059963
1126,1750.000,0.063027
1127,1748.000,0.066004
1128,1746.000,0.068837
1129,1744.000,0.071470
1130,1742.000,0.073848
1131,1740.000,0.075918
1132,1738.000,0.077632
1133,1736.000,0.078949
1134,1734.000,0.079836
1135,1732.000,0.080272
1136,1730.000,0.080246
1137,1728.000,0.079759
1138,1726.000,0.078823
1139,1724.000,0.077463
1140,1722.000,0.075713
1141,1720.000,0.073616
1142,1718.000,0.071221
1143,1716.000,0.068582
1144,1714.000,0.065754
1145,1712.000,0.062796
1146,1710.000,0.059762
1147,1708.000,0.056705
1148,1706.000,0.053672
1149,1704.000,0.050706
1150,1702.000,0.047842
