Record_ID,Wavenumber_cm-1,Absorbance
89,3824.000,0.015117
90,3822.000,0.015064
91,3820.000,0.015020
92,3818.000,0.014986
93,3816.000,0.014963
94,3814.000,0.014950
95,3812.000,0.014949
96,3810.000,0.014960
97,3808.000,0.014981
98,3806.000,0.015013
99,3804.000,0.015055
100,3802.000,0.015104
101,3800.000,0.015161
102,3798.000,0.015223
103,3796.000,0.015290
104,3794.000,0.015358
105,3792.000,0.015427
106,3790.000,0.015495
107,3788.000,0.015559
108,3786.000,0.015619
109,3784.000,0.015672
110,3782.000,0.015717
111,3780.000,0.015754
112,3778.000,0.015780
113,3776.000,0.015796
114,3774.000,0.015800
115,3772.000,0.015793
116,3770.000,0.015776
117,3768.000,0.015747
118,3766.000,0.015708
119,3764.000,0.015660
120,3762.000,0.015605
121,3760.000,0.015542
122,3758.000,0.015475
123,3756.000,0.015404
124,3754.000,0.015331
125,3752.000,0.015259
126,3750.000,0.015189
127,3748.000,0.015122
128,3746.000,0.015061
129,3744.000,0.015007
130,3742.000,0.014961
131,3740.000,0.014924
132,3738.000,0.014898
133,3736.000,0.014882
134,3734.000,0.014878
135,3732.000,0.014885
136,3730.000,0.014904
137,3728.000,0.014933
138,3726.000,0.014972
139,3724.000,0.015021
140,3722.000,0.015077
141,3720.000,0.015139
142,3718.000,0.015207
143,3716.000,0.015277
144,3714.000,0.015349
145,3712.000,0.015420
146,3710.000,0.015490
147,3708.000,0.015555
148,3706.000,0.015614
149,3704.000,0.015667
150,3702.000,0.015711
151,3700.000,0.015746
152,3698.000,0.015771
153,3696.000,0.015784
154,3694.000,0.015786
155,3692.000,0.015777
156,3690.000,0.015758
157,3688.000,0.015727
158,3686.000,0.015687
159,3684.000,0.015639
160,3682.000,0.015583
161,3680.000,0.015521
162,3678.000,0.015455
163,3676.000,0.015387
164,3674.000,0.015318
165,3672.000,0.015250
166,3670.000,0.015184
167,3668.000,0.015124
168,3666.000,0.015069
169,3664.000,0.015023
170,3662.000,0.014985
171,3660.000,0.014957
172,3658.000,0.014939
173,3656.000,0.014933
174,3654.000,0.014938
175,3652.000,0.014955
176,3650.000,0.014983
177,3648.000,0.015021
178,3646.000,0.015069
179,3644.000,0.015125
180,3642.000,0.015189
181,3640.000,0.015258
182,3638.000,0.015332
183,3636.000,0.015408
184,3634.000,0.015484
185,3632.000,0.015560
186,3630.000,0.015632
187,3628.000,0.015700
188,3626.000,0.015761
189,3624.000,0.015815
190,3622.000,0.015861
191,3620.000,0.015896
192,3618.000,0.015921
193,3616.000,0.015936
194,3614.000,0.015939
195,3612.000,0.015931
196,3610.000,0.015913
197,3608.000,0.015886
198,3606.000,0.015849
199,3604.000,0.015805
200,3602.000,0.015755
201,3600.000,0.015700
202,3598.000,0.015642
203,3596.000,0.015583
204,3594.000,0.015525
205,3592.000,0.015470
206,3590.000,0.015419
207,3588.000,0.015374
208,3586.000,0.015338
209,3584.000,0.015310
210,3582.000,0.015293
211,3580.000,0.015287
212,3578.000,0.015293
213,3576.000,0.015313
214,3574.000,0.015345
215,3572.000,0.015390
216,3570.000,0.015448
217,3568.000,0.015518
218,3566.000,0.015599
219,3564.000,0.015690
220,3562.000,0.015790
221,3560.000,0.015898
222,3558.000,0.016012
223,3556.000,0.016130
224,3554.000,0.016251
225,3552.000,0.016374
226,3550.000,0.016497
227,3548.000,0.016618
228,3546.000,0.016737
229,3544.000,0.016852
230,3542.000,0.016963
231,3540.000,0.017069
232,3538.000,0.017170
233,3536.000,0.017266
234,3534.000,0.017358
235,3532.000,0.017445
236,3530.000,0.017530
237,3528.000,0.017613
238,3526.000,0.017696
239,3524.000,0.017780
240,3522.000,0.017869
241,3520.000,0.017963
242,3518.000,0.018065
243,3516.000,0.018179
244,3514.000,0.018305
245,3512.000,0.018447
246,3510.000,0.018607
247,3508.000,0.018788
248,3506.000,0.018992
249,3504.000,0.019220
250,3502.000,0.019475
251,3500.000,0.019758
252,3498.000,0.020072
253,3496.000,0.020416
254,3494.000,0.020793
255,3492.000,0.021202
256,3490.000,0.021644
257,3488.000,0.022120
258,3486.000,0.022629
259,3484.000,0.023171
260,3482.000,0.023746
261,3480.000,0.024353
262,3478.000,0.024992
263,3476.000,0.025661
264,3474.000,0.026361
265,3472.000,0.027091
266,3470.000,0.027850
267,3468.000,0.028638
268,3466.000,0.029454
269,3464.000,0.030298
270,3462.000,0.031171
271,3460.000,0.032073
272,3458.000,0.033004
273,3456.000,0.033966
274,3454.000,0.034960
275,3452.000,0.035987
276,3450.000,0.037049
277,3448.000,0.038149
278,3446.000,0.039287
279,3444.000,0.040467
280,3442.000,0.041691
281,3440.000,0.042962
282,3438.000,0.044283
283,3436.000,0.045656
284,3434.000,0.047085
285,3432.000,0.048571
286,3430.000,0.050117
287,3428.000,0.051726
288,3426.000,0.053400
289,3424.000,0.055140
290,3422.000,0.056948
291,3420.000,0.058825
292,3418.000,0.060772
293,3416.000,0.062789
294,3414.000,0.064876
295,3412.000,0.067033
296,3410.000,0.069258
297,3408.000,0.071550
298,3406.000,0.073907
299,3404.000,0.076327
300,3402.000,0.078807
301,3400.000,0.081345
302,3398.000,0.083937
303,3396.000,0.086580
304,3394.000,0.089270
305,3392.000,0.092002
306,3390.000,0.094773
307,3388.000,0.097580
308,3386.000,0.100416
309,3384.000,0.103279
310,3382.000,0.106164
311,3380.000,0.109067
312,3378.000,0.111984
313,3376.000,0.114911
314,3374.000,0.117845
315,3372.000,0.120781
316,3370.000,0.123717
317,3368.000,0.126649
318,3366.000,0.129574
319,3364.000,0.132488
320,3362.000,0.135389
321,3360.000,0.138273
322,3358.000,0.141138
323,3356.000,0.143981
324,3354.000,0.146797
325,3352.000,0.149584
326,3350.000,0.152338
327,3348.000,0.155055
328,3346.000,0.157731
329,3344.000,0.160361
330,3342.000,0.162941
331,3340.000,0.165466
332,3338.000,0.167929
333,3336.000,0.170325
334,3334.000,0.172648
335,3332.000,0.174891
336,3330.000,0.177046
337,3328.000,0.179108
338,3326.000,0.181068
339,3324.000,0.182919
340,3322.000,0.184654
341,3320.000,0.186266
342,3318.000,0.187746
343,3316.000,0.189089
344,3314.000,0.190288
345,3312.000,0.191337
346,3310.000,0.192230
347,3308.000,0.192963
348,3306.000,0.193531
349,3304.000,0.193932
350,3302.000,0.194163
351,3300.000,0.194223
352,3298.000,0.194111
353,3296.000,0.193829
354,3294.000,0.193377
355,3292.000,0.192757
356,3290.000,0.191975
357,3288.000,0.191032
358,3286.000,0.189935
359,3284.000,0.188689
360,3282.000,0.187301
361,3280.000,0.185776
362,3278.000,0.184123
363,3276.000,0.182347
364,3274.000,0.180458
365,3272.000,0.178462
366,3270.000,0.176368
367,3268.000,0.174183
368,3266.000,0.171913
369,3264.000,0.169567
370,3262.000,0.167151
371,3260.000,0.164672
372,3258.000,0.162135
373,3256.000,0.159547
374,3254.000,0.156913
375,3252.000,0.154237
376,3250.000,0.151525
377,3248.000,0.148780
378,3246.000,0.146007
379,3244.000,0.143208
380,3242.000,0.140388
381,3240.000,0.137550
382,3238.000,0.134696
383,3236.000,0.131830
384,3234.000,0.128954
385,3232.000,0.126071
386,3230.000,0.123185
387,3228.000,0.120298
388,3226.000,0.117413
389,3224.000,0.114534
390,3222.000,0.111664
391,3220.000,0.108806
392,3218.000,0.105964
393,3216.000,0.103142
394,3214.000,0.100343
395,3212.000,0.097571
396,3210.000,0.094832
397,3208.000,0.092127
398,3206.000,0.089462
399,3204.000,0.086840
400,3202.000,0.084266
401,3200.000,0.081742
402,3198.000,0.079272
403,3196.000,0.076860
404,3194.000,0.074508
405,3192.000,0.072219
406,3190.000,0.069995
407,3188.000,0.067837
408,3186.000,0.065748
409,3184.000,0.063729
410,3182.000,0.061779
411,3180.000,0.059899
412,3178.000,0.058089
413,3176.000,0.056349
414,3174.000,0.054676
415,3172.000,0.053069
416,3170.000,0.051528
417,3168.000,0.050049
418,3166.000,0.048630
419,3164.000,0.047270
420,3162.000,0.045964
421,3160.000,0.044711
422,3158.000,0.043508
423,3156.000,0.042351
424,3154.000,0.041239
425,3152.000,0.040168
426,3150.000,0.039135
427,3148.000,0.038140
428,3146.000,0.037178
429,3144.000,0.036249
430,3142.000,0.035352
431,3140.000,0.034483
432,3138.000,0.033644
433,3136.000,0.032832
434,3134.000,0.032047
435,3132.000,0.031289
436,3130.000,0.030559
437,3128.000,0.029855
438,3126.000,0.029180
439,3124.000,0.028532
440,3122.000,0.027913
441,3120.000,0.027324
442,3118.000,0.026765
443,3116.000,0.026237
444,3114.000,0.025740
445,3112.000,0.025275
446,3110.000,0.024842
447,3108.000,0.024441
448,3106.000,0.024072
449,3104.000,0.023736
450,3102.000,0.023430
451,3100.000,0.023155
452,3098.000,0.022910
453,3096.000,0.022692
454,3094.000,0.022501
455,3092.000,0.022334
456,3090.000,0.022191
457,3088.000,0.022067
458,3086.000,0.021962
459,3084.000,0.021872
460,3082.000,0.021796
461,3080.000,0.021730
462,3078.000,0.021673
463,3076.000,0.021621
464,3074.000,0.021574
465,3072.000,0.021528
466,3070.000,0.021481
467,3068.000,0.021433
468,3066.000,0.021382
469,3064.000,0.021326
470,3062.000,0.021265
471,3060.000,0.021199
472,3058.000,0.021127
473,3056.000,0.021049
474,3054.000,0.020966
475,3052.000,0.020879
476,3050.000,0.020788
477,3048.000,0.020695
478,3046.000,0.020601
479,3044.000,0.020508
480,3042.000,0.020417
481,3040.000,0.020330
482,3038.000,0.020248
483,3036.000,0.020174
484,3034.000,0.020109
485,3032.000,0.020055
486,3030.000,0.020013
487,3028.000,0.019985
488,3026.000,0.019972
489,3024.000,0.019976
490,3022.000,0.019998
491,3020.000,0.020040
492,3018.000,0.020103
493,3016.000,0.020190
494,3014.000,0.020303
495,3012.000,0.020446
496,3010.000,0.020621
497,3008.000,0.020834
498,3006.000,0.021090
499,3004.000,0.021397
500,3002.000,0.021763
501,3000.000,0.022199
502,2998.000,0.022715
503,2996.000,0.023327
504,2994.000,0.024050
505,2992.000,0.024903
506,2990.000,0.025905
507,2988.000,0.027078
508,2986.000,0.028445
509,2984.000,0.030031
510,2982.000,0.031861
511,2980.000,0.033960
512,2978.000,0.036352
513,2976.000,0.039060
514,2974.000,0.042106
515,2972.000,0.045505
516,2970.000,0.049269
517,2968.000,0.053405
518,2966.000,0.057910
519,2964.000,0.062775
520,2962.000,0.067980
521,2960.000,0.073495
522,2958.000,0.079277
523,2956.000,0.085272
524,2954.000,0.091412
525,2952.000,0.097619
526,2950.000,0.103803
527,2948.000,0.109862
528,2946.000,0.115689
529,2944.000,0.121174
530,2942.000,0.126202
531,2940.000,0.130667
532,2938.000,0.134466
533,2936.000,0.137515
534,2934.000,0.139744
535,2932.000,0.141106
536,2930.000,0.141579
537,2928.000,0.141169
538,2926.000,0.139907
539,2924.000,0.137851
540,2922.000,0.135080
541,2920.000,0.131696
542,2918.000,0.127813
543,2916.000,0.123558
544,2914.000,0.119061
545,2912.000,0.114454
546,2910.000,0.109865
547,2908.000,0.105414
548,2906.000,0.101213
549,2904.000,0.097359
550,2902.000,0.093936
551,2900.000,0.091012
552,2898.000,0.088638
553,2896.000,0.086850
554,2894.000,0.085665
555,2892.000,0.085083
556,2890.000,0.085089
557,2888.000,0.085651
558,2886.000,0.086722
559,2884.000,0.088239
560,2882.000,0.090128
561,2880.000,0.092303
562,2878.000,0.094666
563,2876.000,0.097115
564,2874.000,0.099543
565,2872.000,0.101842
566,2870.000,0.103906
567,2868.000,0.105638
568,2866.000,0.106949
569,2864.000,0.107764
570,2862.000,0.108027
571,2860.000,0.107698
572,2858.000,0.106759
573,2856.000,0.105212
574,2854.000,0.103078
575,2852.000,0.100397
576,2850.000,0.097224
577,2848.000,0.093624
578,2846.000,0.089674
579,2844.000,0.085454
580,2842.000,0.081045
581,2840.000,0.076529
582,2838.000,0.071979
583,2836.000,0.067468
584,2834.000,0.063055
585,2832.000,0.058795
586,2830.000,0.054730
587,2828.000,0.050895
588,2826.000,0.047313
589,2824.000,0.044002
590,2822.000,0.040970
591,2820.000,0.038219
592,2818.000,0.035743
593,2816.000,0.033535
594,2814.000,0.031580
595,2812.000,0.029865
596,2810.000,0.028370
597,2808.000,0.027078
598,2806.000,0.025969
599,2804.000,0.025026
600,2802.000,0.024229
601,2800.000,0.023561
602,2798.000,0.023007
603,2796.000,0.022552
604,2794.000,0.022183
605,2792.000,0.021888
606,2790.000,0.021657
607,2788.000,0.021480
608,2786.000,0.021351
609,2784.000,0.021261
610,2782.000,0.021206
611,2780.000,0.021180
612,2778.000,0.021177
613,2776.000,0.021195
614,2774.000,0.021229
615,2772.000,0.021276
616,2770.000,0.021333
617,2768.000,0.021397
618,2766.000,0.021465
619,2764.000,0.021534
620,2762.000,0.021603
621,2760.000,0.021669
622,2758.000,0.021731
623,2756.000,0.021786
624,2754.000,0.021832
625,2752.000,0.021870
626,2750.000,0.021897
627,2748.000,0.021913
628,2746.000,0.021917
629,2744.000,0.021910
630,2742.000,0.021892
631,2740.000,0.021863
632,2738.000,0.021823
633,2736.000,0.021775
634,2734.000,0.021719
635,2732.000,0.021656
636,2730.000,0.021588
637,2728.000,0.021517
638,2726.000,0.021445
639,2724.000,0.021374
640,2722.000,0.021305
641,2720.000,0.021240
642,2718.000,0.021180
643,2716.000,0.021128
644,2714.000,0.021085
645,2712.000,0.021051
646,2710.000,0.021027
647,2708.000,0.021015
648,2706.000,0.021014
649,2704.000,0.021024
650,2702.000,0.021045
651,2700.000,0.021077
652,2698.000,0.021119
653,2696.000,0.021169
654,2694.000,0.021227
655,2692.000,0.021291
656,2690.000,0.021358
657,2688.000,0.021429
658,2686.000,0.021500
659,2684.000,0.021570
660,2682.000,0.021637
661,2680.000,0.021699
662,2678.000,0.021755
663,2676.000,0.021804
664,2674.000,0.021843
665,2672.000,0.021872
666,2670.000,0.021891
667,2668.000,0.021898
668,2666.000,0.021893
669,2664.000,0.021877
670,2662.000,0.021850
671,2660.000,0.021812
672,2658.000,0.021765
673,2656.000,0.021709
674,2654.000,0.021646
675,2652.000,0.021577
676,2650.000,0.021504
677,2648.000,0.021429
678,2646.000,0.021354
679,2644.000,0.021280
680,2642.000,0.021209
681,2640.000,0.021143
682,2638.000,0.021084
683,2636.000,0.021033
684,2634.000,0.020990
685,2632.000,0.020958
686,2630.000,0.020937
687,2628.000,0.020927
688,2626.000,0.020928
689,2624.000,0.020941
690,2622.000,0.020964
691,2620.000,0.020998
692,2618.000,0.021041
693,2616.000,0.021092
694,2614.000,0.021150
695,2612.000,0.021213
696,2610.000,0.021279
697,2608.000,0.021347
698,2606.000,0.021415
699,2604.000,0.021481
700,2602.000,0.021543
701,2600.000,0.021600
702,2598.000,0.021650
703,2596.000,0.021691
704,2594.000,0.021723
705,2592.000,0.021745
706,2590.000,0.021755
707,2588.000,0.021754
708,2586.000,0.021742
709,2584.000,0.021718
710,2582.000,0.021683
711,2580.000,0.021638
712,2578.000,0.021584
713,2576.000,0.021522
714,2574.000,0.021453
715,2572.000,0.021380
716,2570.000,0.021304
717,2568.000,0.021226
718,2566.000,0.021149
719,2564.000,0.021075
720,2562.000,0.021004
721,2560.000,0.020939
722,2558.000,0.020881
723,2556.000,0.020832
724,2554.000,0.020793
725,2552.000,0.020764
726,2550.000,0.020746
727,2548.000,0.020739
728,2546.000,0.020744
729,2544.000,0.020760
730,2542.000,0.020787
731,2540.000,0.020824
732,2538.000,0.020869
733,2536.000,0.020922
734,2534.000,0.020981
735,2532.000,0.021044
736,2530.000,0.021110
737,2528.000,0.021176
738,2526.000,0.021242
739,2524.000,0.021305
740,2522.000,0.021363
741,2520.000,0.021415
742,2518.000,0.021459
743,2516.000,0.021495
744,2514.000,0.021521
745,2512.000,0.021536
746,2510.000,0.021539
747,2508.000,0.021531
748,2506.000,0.021512
749,2504.000,0.021481
750,2502.000,0.021441
751,2500.000,0.021390
752,2498.000,0.021331
753,2496.000,0.021265
754,2494.000,0.021193
755,2492.000,0.021117
756,2490.000,0.021039
757,2488.000,0.020960
758,2486.000,0.020883
759,2484.000,0.020810
760,2482.000,0.020741
761,2480.000,0.020679
762,2478.000,0.020624
763,2476.000,0.020579
764,2474.000,0.020544
765,2472.000,0.020519
766,2470.000,0.020506
767,2468.000,0.020505
768,2466.000,0.020515
769,2464.000,0.020536
770,2462.000,0.020567
771,2460.000,0.020607
772,2458.000,0.020656
773,2456.000,0.020712
774,2454.000,0.020772
775,2452.000,0.020837
776,2450.000,0.020903
777,2448.000,0.020969
778,2446.000,0.021033
779,2444.000,0.021094
780,2442.000,0.021149
781,2440.000,0.021198
782,2438.000,0.021238
783,2436.000,0.021269
784,2434.000,0.021289
785,2432.000,0.021299
786,2430.000,0.021297
787,2428.000,0.021284
788,2426.000,0.021259
789,2424.000,0.021224
790,2422.000,0.021178
791,2420.000,0.021124
792,2418.000,0.021061
793,2416.000,0.020993
794,2414.000,0.020919
795,2412.000,0.020842
796,2410.000,0.020764
797,2408.000,0.020687
798,2406.000,0.020612
799,2404.000,0.020541
800,2402.000,0.020475
801,2400.000,0.020417
802,2398.000,0.020368
803,2396.000,0.020328
804,2394.000,0.020299
805,2392.000,0.020281
806,2390.000,0.020274
807,2388.000,0.020279
808,2386.000,0.020295
809,2384.000,0.020322
810,2382.000,0.020358
811,2380.000,0.020404
812,2378.000,0.020457
813,2376.000,0.020516
814,2374.000,0.020580
815,2372.000,0.020646
816,2370.000,0.020713
817,2368.000,0.020780
818,2366.000,0.020844
819,2364.000,0.020903
820,2362.000,0.020956
821,2360.000,0.021002
822,2358.000,0.021039
823,2356.000,0.021066
824,2354.000,0.021083
825,2352.000,0.021088
826,2350.000,0.021082
827,2348.000,0.021065
828,2346.000,0.021036
829,2344.000,0.020997
830,2342.000,0.020949
831,2340.000,0.020892
832,2338.000,0.020828
833,2336.000,0.020758
834,2334.000,0.020684
835,2332.000,0.020608
836,2330.000,0.020532
837,2328.000,0.020457
838,2326.000,0.020385
839,2324.000,0.020318
840,2322.000,0.020258
841,2320.000,0.020206
842,2318.000,0.020163
843,2316.000,0.020130
844,2314.000,0.020107
845,2312.000,0.020097
846,2310.000,0.020097
847,2308.000,0.020109
848,2306.000,0.020133
849,2304.000,0.020166
850,2302.000,0.020209
851,2300.000,0.020260
852,2298.000,0.020318
853,2296.000,0.020382
854,2294.000,0.020449
855,2292.000,0.020518
856,2290.000,0.020587
857,2288.000,0.020655
858,2286.000,0.020719
859,2284.000,0.020777
860,2282.000,0.020829
861,2280.000,0.020873
862,2278.000,0.020908
863,2276.000,0.020932
864,2274.000,0.020945
865,2272.000,0.020948
866,2270.000,0.020938
867,2268.000,0.020918
868,2266.000,0.020886
869,2264.000,0.020845
870,2262.000,0.020794
871,2260.000,0.020736
872,2258.000,0.020671
873,2256.000,0.020602
874,2254.000,0.020529
875,2252.000,0.020455
876,2250.000,0.020382
877,2248.000,0.020310
878,2246.000,0.020243
879,2244.000,0.020182
880,2242.000,0.020128
881,2240.000,0.020082
882,2238.000,0.020046
883,2236.000,0.020021
884,2234.000,0.020007
885,2232.000,0.020004
886,2230.000,0.020013
887,2228.000,0.020033
888,2226.000,0.020063
889,2224.000,0.020104
890,2222.000,0.020154
891,2220.000,0.020211
892,2218.000,0.020275
893,2216.000,0.020343
894,2214.000,0.020414
895,2212.000,0.020486
896,2210.000,0.020557
897,2208.000,0.020625
898,2206.000,0.020690
899,2204.000,0.020748
900,2202.000,0.020799
901,2200.000,0.020841
902,2198.000,0.020873
903,2196.000,0.020895
904,2194.000,0.020906
905,2192.000,0.020905
906,2190.000,0.020893
907,2188.000,0.020870
908,2186.000,0.020836
909,2184.000,0.020793
910,2182.000,0.020741
911,2180.000,0.020682
912,2178.000,0.020618
913,2176.000,0.020549
914,2174.000,0.020478
915,2172.000,0.020407
916,2170.000,0.020337
917,2168.000,0.020271
918,2166.000,0.020209
919,2164.000,0.020153
920,2162.000,0.020106
921,2160.000,0.020068
922,2158.000,0.020039
923,2156.000,0.020022
924,2154.000,0.020016
925,2152.000,0.020022
926,2150.000,0.020039
927,2148.000,0.020067
928,2146.000,0.020105
929,2144.000,0.020153
930,2142.000,0.020209
931,2140.000,0.020273
932,2138.000,0.020341
933,2136.000,0.020414
934,2134.000,0.020488
935,2132.000,0.020562
936,2130.000,0.020635
937,2128.000,0.020705
938,2126.000,0.020769
939,2124.000,0.020827
940,2122.000,0.020876
941,2120.000,0.020916
942,2118.000,0.020946
943,2116.000,0.020966
944,2114.000,0.020973
945,2112.000,0.020970
946,2110.000,0.020955
947,2108.000,0.020929
948,2106.000,0.020893
949,2104.000,0.020849
950,2102.000,0.020796
951,2100.000,0.020737
952,2098.000,0.020672
953,2096.000,0.020605
954,2094.000,0.020537
955,2092.000,0.020468
956,2090.000,0.020402
957,2088.000,0.020340
958,2086.000,0.020284
959,2084.000,0.020235
960,2082.000,0.020194
961,2080.000,0.020163
962,2078.000,0.020143
963,2076.000,0.020133
964,2074.000,0.020135
965,2072.000,0.020149
966,2070.000,0.020174
967,2068.000,0.020209
968,2066.000,0.020255
969,2064.000,0.020309
970,2062.000,0.020371
971,2060.000,0.020440
972,2058.000,0.020513
973,2056.000,0.020589
974,2054.000,0.020666
975,2052.000,0.020742
976,2050.000,0.020816
977,2048.000,0.020885
978,2046.000,0.020949
979,2044.000,0.021005
980,2042.000,0.021052
981,2040.000,0.021090
982,2038.000,0.021117
983,2036.000,0.021133
984,2034.000,0.021137
985,2032.000,0.021130
986,2030.000,0.021112
987,2028.000,0.021084
988,2026.000,0.021045
989,2024.000,0.020999
990,2022.000,0.020945
991,2020.000,0.020885
992,2018.000,0.020821
993,2016.000,0.020755
994,2014.000,0.020688
995,2012.000,0.020622
996,2010.000,0.020560
997,2008.000,0.020502
998,2006.000,0.020451
999,2004.000,0.020408
1000,2002.000,0.020373
1001,2000.000,0.020349
1002,1998.000,0.020336
1003,1996.000,0.020333
1004,1994.000,0.020343
1005,1992.000,0.020363
1006,1990.000,0.020395
1007,1988.000,0.020438
1008,1986.000,0.020489
1009,1984.000,0.020549
1010,1982.000,0.020616
1011,1980.000,0.020689
1012,1978.000,0.020765
1013,1976.000,0.020843
1014,1974.000,0.020921
1015,1972.000,0.020998
1016,1970.000,0.021071
1017,1968.000,0.021140
1018,1966.000,0.021201
1019,1964.000,0.021255
1020,1962.000,0.021299
1021,1960.000,0.021333
1022,1958.000,0.021356
1023,1956.000,0.021367
1024,1954.000,0.021367
1025,1952.000,0.021356
1026,1950.000,0.021334
1027,1948.000,0.021302
1028,1946.000,0.021260
1029,1944.000,0.021211
1030,1942.000,0.021155
1031,1940.000,0.021094
1032,1938.000,0.021029
1033,1936.000,0.020963
1034,1934.000,0.020898
1035,1932.000,0.020835
1036,1930.000,0.020775
1037,1928.000,0.020721
1038,1926.000,0.020674
1039,1924.000,0.020636
1040,1922.000,0.020607
1041,1920.000,0.020588
1042,1918.000,0.020581
1043,1916.000,0.020585
1044,1914.000,0.020601
1045,1912.000,0.020627
1046,1910.000,0.020665
1047,1908.000,0.020712
1048,1906.000,0.020769
1049,1904.000,0.020833
1050,1902.000,0.020903
1051,1900.000,0.020978
1052,1898.000,0.021056
1053,1896.000,0.021134
1054,1894.000,0.021213
1055,1892.000,0.021288
1056,1890.000,0.021359
1057,1888.000,0.021425
1058,1886.000,0.021483
1059,1884.000,0.021532
1060,1882.000,0.021571
1061,1880.000,0.021600
1062,1878.000,0.021618
1063,1876.000,0.021624
1064,1874.000,0.021618
1065,1872.000,0.021601
1066,1870.000,0.021574
1067,1868.000,0.021537
1068,1866.000,0.021491
1069,1864.000,0.021438
1070,1862.000,0.021379
1071,1860.000,0.021316
1072,1858.000,0.021251
1073,1856.000,0.021184
1074,1854.000,0.021119
1075,1852.000,0.021057
1076,1850.000,0.020999
1077,1848.000,0.020948
1078,1846.000,0.020905
1079,1844.000,0.020870
1080,1842.000,0.020846
1081,1840.000,0.020832
1082,1838.000,0.020829
1083,1836.000,0.020838
1084,1834.000,0.020858
1085,1832.000,0.020890
1086,1830.000,0.020931
1087,1828.000,0.020982
1088,1826.000,0.021042
1089,1824.000,0.021108
1090,1822.000,0.021180
1091,1820.000,0.021255
1092,1818.000,0.021333
1093,1816.000,0.021411
1094,1814.000,0.021487
1095,1812.000,0.021559
1096,1810.000,0.021627
1097,1808.000,0.021688
1098,1806.000,0.021740
1099,1804.000,0.021784
1100,1802.000,0.021817
1101,1800.000,0.021839
1102,1798.000,0.021849
1103,1796.000,0.021848
1104,1794.000,0.021836
1105,1792.000,0.021813
1106,1790.000,0.021779
1107,1788.000,0.021736
1108,1786.000,0.021685
1109,1784.000,0.021627
1110,1782.000,0.021565
1111,1780.000,0.021498
1112,1778.000,0.021430
1113,1776.000,0.021363
1114,1774.000,0.021297
1115,1772.000,0.021235
1116,1770.000,0.021178
1117,1768.000,0.021129
1118,1766.000,0.021088
1119,1764.000,0.021056
1120,1762.000,0.021035
1121,1760.000,0.021025
1122,1758.000,0.021026
1123,1756.000,0.021039
1124,1754.000,0.021064
1125,1752.000,0.021099
1126,1750.000,0.021146
1127,1748.000,0.021202
1128,1746.000,0.021267
1129,1744.000,0.021340
1130,1742.000,0.021420
1131,1740.000,0.021506
1132,1738.000,0.021598
1133,1736.000,0.021696
1134,1734.000,0.021799
1135,1732.000,0.021909
1136,1730.000,0.022027
1137,1728.000,0.022156
1138,1726.000,0.022301
1139,1724.000,0.022467
1140,1722.000,0.022662
1141,1720.000,0.022896
1142,1718.000,0.023180
1143,1716.000,0.023530
1144,1714.000,0.023965
1145,1712.000,0.024505
1146,1710.000,0.025176
1147,1708.000,0.026008
1148,1706.000,0.027033
1149,1704.000,0.028290
1150,1702.000,0.029821
