Record_ID,Time_min,Temperature_C,Mass_mg
171,17.0,195,11.7152
172,17.1,196,11.7151
173,17.2,197,11.7150
174,17.3,198,11.7149
175,17.4,199,11.7148
176,17.5,200,11.7146
177,17.6,201,11.7143
178,17.7,202,11.7139
179,17.8,203,11.7134
180,17.9,204,11.7128
181,18.0,205,11.7123
182,18.1,206,11.7117
183,18.2,207,11.7112
184,18.3,208,11.7107
185,18.4,209,11.7103
186,18.5,210,11.7099
187,18.6,211,11.7096
188,18.7,212,11.7091
189,18.8,213,11.7086
190,18.9,214,11.7080
191,19.0,215,11.7073
192,19.1,216,11.7065
193,19.2,217,11.7056
194,19.3,218,11.7047
195,19.4,219,11.7038
196,19.5,220,11.7029
197,19.6,221,11.7021
198,19.7,222,11.7013
199,19.8,223,11.7005
200,19.9,224,11.6997
201,20.0,225,11.6988
202,20.1,226,11.6979
203,20.2,227,11.6969
204,20.3,228,11.6957
205,20.4,229,11.6944
206,20.5,230,11.6930
207,20.6,231,11.6915
208,20.7,232,11.6899
209,20.8,233,11.6883
210,20.9,234,11.6867
211,21.0,235,11.6852
212,21.1,236,11.6835
213,21.2,237,11.6819
214,21.3,238,11.6801
215,21.4,239,11.6781
216,21.5,240,11.6760
217,21.6,241,11.6737
218,21.7,242,11.6711
219,21.8,243,11.6684
220,21.9,244,11.6655
221,22.0,245,11.6624
222,22.1,246,11.6592
223,22.2,247,11.6558
224,22.3,248,11.6524
225,22.4,249,11.6488
226,22.5,250,11.6451
227,22.6,251,11.6411
228,22.7,252,11.6369
229,22.8,253,11.6324
230,22.9,254,11.6275
231,23.0,255,11.6222
232,23.1,256,11.6166
233,23.2,257,11.6107
234,23.3,258,11.6045
235,23.4,259,11.5979
236,23.5,260,11.5910
237,23.6,261,11.5839
238,23.7,262,11.5764
239,23.8,263,11.5686
240,23.9,264,11.5604
241,24.0,265,11.5517
242,24.1,266,11.5425
243,24.2,267,11.5327
244,24.3,268,11.5224
245,24.4,269,11.5114
246,24.5,270,11.4998
247,24.6,271,11.4876
248,24.7,272,11.4748
249,24.8,273,11.4614
250,24.9,274,11.4473
251,25.0,275,11.4327
252,25.1,276,11.4174
253,25.2,277,11.4013
254,25.3,278,11.3843
255,25.4,279,11.3665
256,25.5,280,11.3477
257,25.6,281,11.3279
258,25.7,282,11.3071
259,25.8,283,11.2851
260,25.9,284,11.2621
261,26.0,285,11.2380
262,26.1,286,11.2128
263,26.2,287,11.1865
264,26.3,288,11.1590
265,26.4,289,11.1303
266,26.5,290,11.1003
267,26.6,291,11.0689
268,26.7,292,11.0361
269,26.8,293,11.0017
270,26.9,294,10.9657
271,27.0,295,10.9281
272,27.1,296,10.8889
273,27.2,297,10.8479
274,27.3,298,10.8053
275,27.4,299,10.7610
276,27.5,300,10.7151
277,27.6,301,10.6674
278,27.7,302,10.6180
279,27.8,303,10.5668
280,27.9,304,10.5137
281,28.0,305,10.4588
282,28.1,306,10.4019
283,28.2,307,10.3431
284,28.3,308,10.2823
285,28.4,309,10.2195
286,28.5,310,10.1549
287,28.6,311,10.0884
288,28.7,312,10.0201
289,28.8,313,9.9502
290,28.9,314,9.8785
291,29.0,315,9.8053
292,29.1,316,9.7304
293,29.2,317,9.6541
294,29.3,318,9.5762
295,29.4,319,9.4969
296,29.5,320,9.4162
297,29.6,321,9.3341
298,29.7,322,9.2509
299,29.8,323,9.1666
300,29.9,324,9.0814
301,30.0,325,8.9955
302,30.1,326,8.9089
303,30.2,327,8.8219
304,30.3,328,8.7345
305,30.4,329,8.6469
306,30.5,330,8.5593
307,30.6,331,8.4716
308,30.7,332,8.3839
309,30.8,333,8.2965
310,30.9,334,8.2094
311,31.0,335,8.1228
312,31.1,336,8.0367
313,31.2,337,7.9514
314,31.3,338,7.8669
315,31.4,339,7.7835
316,31.5,340,7.7013
317,31.6,341,7.6204
318,31.7,342,7.5408
319,31.8,343,7.4626
320,31.9,344,7.3859
321,32.0,345,7.3107
322,32.1,346,7.2370
323,32.2,347,7.1649
324,32.3,348,7.0943
325,32.4,349,7.0254
326,32.5,350,6.9583
327,32.6,351,6.8929
328,32.7,352,6.8294
329,32.8,353,6.7678
330,32.9,354,6.7080
331,33.0,355,6.6501
332,33.1,356,6.5941
333,33.2,357,6.5399
334,33.3,358,6.4875
335,33.4,359,6.4367
336,33.5,360,6.3876
337,33.6,361,6.3401
338,33.7,362,6.2942
339,33.8,363,6.2499
340,33.9,364,6.2072
341,34.0,365,6.1661
342,34.1,366,6.1266
343,34.2,367,6.0886
344,34.3,368,6.0521
345,34.4,369,6.0171
346,34.5,370,5.9834
347,34.6,371,5.9510
348,34.7,372,5.9198
349,34.8,373,5.8897
350,34.9,374,5.8606
351,35.0,375,5.8326
352,35.1,376,5.8056
353,35.2,377,5.7795
354,35.3,378,5.7545
355,35.4,379,5.7304
356,35.5,380,5.7073
357,35.6,381,5.6851
358,35.7,382,5.6637
359,35.8,383,5.6430
360,35.9,384,5.6231
361,36.0,385,5.6037
362,36.1,386,5.5849
363,36.2,387,5.5666
364,36.3,388,5.5488
365,36.4,389,5.5313
366,36.5,390,5.5143
367,36.6,391,5.4978
368,36.7,392,5.4816
369,36.8,393,5.4659
370,36.9,394,5.4506
371,37.0,395,5.4356
372,37.1,396,5.4209
373,37.2,397,5.4064
374,37.3,398,5.3921
375,37.4,399,5.3778
376,37.5,400,5.3636
377,37.6,401,5.3494
378,37.7,402,5.3352
379,37.8,403,5.3210
380,37.9,404,5.3068
381,38.0,405,5.2927
382,38.1,406,5.2785
383,38.2,407,5.2644
384,38.3,408,5.2502
385,38.4,409,5.2360
386,38.5,410,5.2217
387,38.6,411,5.2071
388,38.7,412,5.1923
389,38.8,413,5.1772
390,38.9,414,5.1619
391,39.0,415,5.1461
392,39.1,416,5.1301
393,39.2,417,5.1138
394,39.3,418,5.0972
395,39.4,419,5.0804
396,39.5,420,5.0633
397,39.6,421,5.0459
398,39.7,422,5.0282
399,39.8,423,5.0101
400,39.9,424,4.9916
401,40.0,425,4.9726
402,40.1,426,4.9531
403,40.2,427,4.9331
404,40.3,428,4.9126
405,40.4,429,4.8915
406,40.5,430,4.8700
407,40.6,431,4.8480
408,40.7,432,4.8255
409,40.8,433,4.8026
410,40.9,434,4.7793
411,41.0,435,4.7554
412,41.1,436,4.7311
413,41.2,437,4.7063
414,41.3,438,4.6808
415,41.4,439,4.6548
416,41.5,440,4.6281
417,41.6,441,4.6008
418,41.7,442,4.5729
419,41.8,443,4.5444
420,41.9,444,4.5153
421,42.0,445,4.4858
422,42.1,446,4.4558
423,42.2,447,4.4254
424,42.3,448,4.3945
425,42.4,449,4.3631
426,42.5,450,4.3312
427,42.6,451,4.2988
428,42.7,452,4.2658
429,42.8,453,4.2323
430,42.9,454,4.1982
431,43.0,455,4.1637
432,43.1,456,4.1287
433,43.2,457,4.0933
434,43.3,458,4.0576
435,43.4,459,4.0216
436,43.5,460,3.9853
437,43.6,461,3.9488
438,43.7,462,3.9121
439,43.8,463,3.8751
440,43.9,464,3.8379
441,44.0,465,3.8005
442,44.1,466,3.7628
443,44.2,467,3.7249
444,44.3,468,3.6869
445,44.4,469,3.6487
446,44.5,470,3.6106
447,44.6,471,3.5724
448,44.7,472,3.5343
449,44.8,473,3.4964
450,44.9,474,3.4587
451,45.0,475,3.4211
452,45.1,476,3.3838
453,45.2,477,3.3466
454,45.3,478,3.3096
455,45.4,479,3.2728
456,45.5,480,3.2362
457,45.6,481,3.1999
458,45.7,482,3.1638
459,45.8,483,3.1282
460,45.9,484,3.0929
461,46.0,485,3.0581
462,46.1,486,3.0238
463,46.2,487,2.9901
464,46.3,488,2.9569
465,46.4,489,2.9243
466,46.5,490,2.8922
467,46.6,491,2.8606
468,46.7,492,2.8295
469,46.8,493,2.7988
470,46.9,494,2.7687
471,47.0,495,2.7391
472,47.1,496,2.7100
473,47.2,497,2.6816
474,47.3,498,2.6538
475,47.4,499,2.6267
476,47.5,500,2.6003
477,47.6,501,2.5746
478,47.7,502,2.5495
479,47.8,503,2.5251
480,47.9,504,2.5012
481,48.0,505,2.4779
482,48.1,506,2.4551
483,48.2,507,2.4328
484,48.3,508,2.4111
485,48.4,509,2.3899
486,48.5,510,2.3692
487,48.6,511,2.3492
488,48.7,512,2.3299
489,48.8,513,2.3111
490,48.9,514,2.2930
491,49.0,515,2.2754
492,49.1,516,2.2584
493,49.2,517,2.2419
494,49.3,518,2.2259
495,49.4,519,2.2103
496,49.5,520,2.1950
497,49.6,521,2.1802
498,49.7,522,2.1658
499,49.8,523,2.1519
500,49.9,524,2.1384
501,50.0,525,2.1254
502,50.1,526,2.1129
503,50.2,527,2.1010
504,50.3,528,2.0894
505,50.4,529,2.0783
506,50.5,530,2.0676
507,50.6,531,2.0572
508,50.7,532,2.0471
509,50.8,533,2.0373
510,50.9,534,2.0277
511,51.0,535,2.0185
512,51.1,536,2.0095
513,51.2,537,2.0009
514,51.3,538,1.9927
515,51.4,539,1.9848
516,51.5,540,1.9773
517,51.6,541,1.9702
518,51.7,542,1.9633
519,51.8,543,1.9568
520,51.9,544,1.9504
521,52.0,545,1.9443
522,52.1,546,1.9383
523,52.2,547,1.9325
524,52.3,548,1.9268
525,52.4,549,1.9213
526,52.5,550,1.9161
527,52.6,551,1.9111
528,52.7,552,1.9064
529,52.8,553,1.9019
530,52.9,554,1.8977
531,53.0,555,1.8938
532,53.1,556,1.8899
533,53.2,557,1.8863
534,53.3,558,1.8827
535,53.4,559,1.8792
536,53.5,560,1.8757
537,53.6,561,1.8723
538,53.7,562,1.8690
539,53.8,563,1.8659
540,53.9,564,1.8628
541,54.0,565,1.8600
542,54.1,566,1.8574
543,54.2,567,1.8549
544,54.3,568,1.8526
545,54.4,569,1.8503
546,54.5,570,1.8482
547,54.6,571,1.8460
548,54.7,572,1.8439
549,54.8,573,1.8418
550,54.9,574,1.8397
551,55.0,575,1.8376
552,55.1,576,1.8355
553,55.2,577,1.8336
554,55.3,578,1.8318
555,55.4,579,1.8301
556,55.5,580,1.8286
557,55.6,581,1.8272
558,55.7,582,1.8258
559,55.8,583,1.8245
560,55.9,584,1.8232
561,56.0,585,1.8219
562,56.1,586,1.8206
563,56.2,587,1.8193
564,56.3,588,1.8179
565,56.4,589,1.8166
566,56.5,590,1.8153
567,56.6,591,1.8142
568,56.7,592,1.8132
569,56.8,593,1.8123
570,56.9,594,1.8115
571,57.0,595,1.8108
572,57.1,596,1.8102
573,57.2,597,1.8095
574,57.3,598,1.8088
575,57.4,599,1.8081
576,57.5,600,1.8074
577,57.6,601,1.8066
578,57.7,602,1.8058
579,57.8,603,1.8051
580,57.9,604,1.8045
581,58.0,605,1.8040
582,58.1,606,1.8036
583,58.2,607,1.8033
584,58.3,608,1.8030
585,58.4,609,1.8028
586,58.5,610,1.8026
587,58.6,611,1.8023
588,58.7,612,1.8020
589,58.8,613,1.8016
590,58.9,614,1.8012
591,59.0,615,1.8007
592,59.1,616,1.8003
593,59.2,617,1.7999
594,59.3,618,1.7995
595,59.4,619,1.7993
596,59.5,620,1.7992
597,59.6,621,1.7991
598,59.7,622,1.7990
599,59.8,623,1.7989
600,59.9,624,1.7987
601,60.0,625,1.7985
602,60.1,626,1.7982
603,60.2,627,1.7979
604,60.3,628,1.7974
605,60.4,629,1.7970
606,60.5,630,1.7966
607,60.6,631,1.7963
608,60.7,632,1.7961
609,60.8,633,1.7959
610,60.9,634,1.7958
611,61.0,635,1.7957
612,61.1,636,1.7957
613,61.2,637,1.7956
614,61.3,638,1.7954
615,61.4,639,1.7951
616,61.5,640,1.7948
617,61.6,641,1.7944
618,61.7,642,1.7941
619,61.8,643,1.7937
620,61.9,644,1.7935
621,62.0,645,1.7933
622,62.1,646,1.7932
623,62.2,647,1.7932
624,62.3,648,1.7932
625,62.4,649,1.7933
626,62.5,650,1.7933
627,62.6,651,1.7933
628,62.7,652,1.7932
629,62.8,653,1.7931
630,62.9,654,1.7929
631,63.0,655,1.7927
632,63.1,656,1.7925
633,63.2,657,1.7924
634,63.3,658,1.7924
635,63.4,659,1.7924
636,63.5,660,1.7925
637,63.6,661,1.7927
638,63.7,662,1.7929
639,63.8,663,1.7931
640,63.9,664,1.7932
641,64.0,665,1.7933
642,64.1,666,1.7932
643,64.2,667,1.7931
644,64.3,668,1.7930
645,64.4,669,1.7929
646,64.5,670,1.7928
647,64.6,671,1.7928
648,64.7,672,1.7928
649,64.8,673,1.7929
650,64.9,674,1.7931
651,65.0,675,1.7932
652,65.1,676,1.7934
653,65.2,677,1.7935
654,65.3,678,1.7935
655,65.4,679,1.7934
656,65.5,680,1.7932
657,65.6,681,1.7930
658,65.7,682,1.7928
659,65.8,683,1.7926
660,65.9,684,1.7924
661,66.0,685,1.7923
662,66.1,686,1.7923
663,66.2,687,1.7924
664,66.3,688,1.7924
665,66.4,689,1.7925
666,66.5,690,1.7925
667,66.6,691,1.7924
668,66.7,692,1.7923
669,66.8,693,1.7921
670,66.9,694,1.7919
671,67.0,695,1.7916
672,67.1,696,1.7914
673,67.2,697,1.7912
674,67.3,698,1.7911
675,67.4,699,1.7911
676,67.5,700,1.7912
677,67.6,701,1.7913
678,67.7,702,1.7914
679,67.8,703,1.7915
680,67.9,704,1.7916
681,68.0,705,1.7916
682,68.1,706,1.7915
683,68.2,707,1.7914
684,68.3,708,1.7912
685,68.4,709,1.7911
686,68.5,710,1.7910
687,68.6,711,1.7911
688,68.7,712,1.7912
689,68.8,713,1.7913
690,68.9,714,1.7916
691,69.0,715,1.7918
692,69.1,716,1.7920
693,69.2,717,1.7922
694,69.3,718,1.7923
695,69.4,719,1.7923
696,69.5,720,1.7923
697,69.6,721,1.7922
698,69.7,722,1.7921
699,69.8,723,1.7920
700,69.9,724,1.7920
701,70.0,725,1.7921
702,70.1,726,1.7922
703,70.2,727,1.7924
704,70.3,728,1.7926
705,70.4,729,1.7928
706,70.5,730,1.7929
707,70.6,731,1.7929
708,70.7,732,1.7928
709,70.8,733,1.7927
710,70.9,734,1.7925
711,71.0,735,1.7923
712,71.1,736,1.7921
713,71.2,737,1.7920
714,71.3,738,1.7919
715,71.4,739,1.7919
716,71.5,740,1.7920
717,71.6,741,1.7921
718,71.7,742,1.7921
719,71.8,743,1.7922
720,71.9,744,1.7921
721,72.0,745,1.7920
722,72.1,746,1.7918
723,72.2,747,1.7916
724,72.3,748,1.7913
725,72.4,749,1.7911
726,72.5,750,1.7910
727,72.6,751,1.7909
728,72.7,752,1.7909
729,72.8,753,1.7910
730,72.9,754,1.7911
731,73.0,755,1.7912
732,73.1,756,1.7913
733,73.2,757,1.7914
734,73.3,758,1.7914
735,73.4,759,1.7913
736,73.5,760,1.7912
737,73.6,761,1.7911
738,73.7,762,1.7910
739,73.8,763,1.7909
740,73.9,764,1.7909
741,74.0,765,1.7910
742,74.1,766,1.7912
743,74.2,767,1.7914
744,74.3,768,1.7917
745,74.4,769,1.7919
746,74.5,770,1.7921
747,74.6,771,1.7922
748,74.7,772,1.7922
749,74.8,773,1.7921
750,74.9,774,1.7921
751,75.0,775,1.7920
752,75.1,776,1.7919
753,75.2,777,1.7919
754,75.3,778,1.7920
755,75.4,779,1.7921
756,75.5,780,1.7923
757,75.6,781,1.7925
758,75.7,782,1.7927
759,75.8,783,1.7928
760,75.9,784,1.7929
761,76.0,785,1.7928
762,76.1,786,1.7927
763,76.2,787,1.7925
764,76.3,788,1.7923
765,76.4,789,1.7921
766,76.5,790,1.7919
767,76.6,791,1.7919
768,76.7,792,1.7919
769,76.8,793,1.7920
770,76.9,794,1.7920
771,77.0,795,1.7921
772,77.1,796,1.7922
773,77.2,797,1.7921
774,77.3,798,1.7920
775,77.4,799,1.7918
776,77.5,800,1.7916
