Record_ID,Time_min,Temperature_C,Mass_mg
124,12.3,148,10.1255
125,12.4,149,10.1208
126,12.5,150,10.1163
127,12.6,151,10.1120
128,12.7,152,10.1078
129,12.8,153,10.1040
130,12.9,154,10.1004
131,13.0,155,10.0970
132,13.1,156,10.0939
133,13.2,157,10.0909
134,13.3,158,10.0882
135,13.4,159,10.0855
136,13.5,160,10.0830
137,13.6,161,10.0805
138,13.7,162,10.0781
139,13.8,163,10.0758
140,13.9,164,10.0736
141,14.0,165,10.0715
142,14.1,166,10.0696
143,14.2,167,10.0679
144,14.3,168,10.0663
145,14.4,169,10.0649
146,14.5,170,10.0636
147,14.6,171,10.0623
148,14.7,172,10.0612
149,14.8,173,10.0600
150,14.9,174,10.0589
151,15.0,175,10.0577
152,15.1,176,10.0565
153,15.2,177,10.0554
154,15.3,178,10.0543
155,15.4,179,10.0533
156,15.5,180,10.0523
157,15.6,181,10.0515
158,15.7,182,10.0507
159,15.8,183,10.0500
160,15.9,184,10.0493
161,16.0,185,10.0486
162,16.1,186,10.0479
163,16.2,187,10.0471
164,16.3,188,10.0462
165,16.4,189,10.0452
166,16.5,190,10.0442
167,16.6,191,10.0432
168,16.7,192,10.0422
169,16.8,193,10.0412
170,16.9,194,10.0403
171,17.0,195,10.0393
172,17.1,196,10.0384
173,17.2,197,10.0375
174,17.3,198,10.0365
175,17.4,199,10.0354
176,17.5,200,10.0342
177,17.6,201,10.0329
178,17.7,202,10.0315
179,17.8,203,10.0299
180,17.9,204,10.0283
181,18.0,205,10.0267
182,18.1,206,10.0250
183,18.2,207,10.0233
184,18.3,208,10.0216
185,18.4,209,10.0199
186,18.5,210,10.0181
187,18.6,211,10.0162
188,18.7,212,10.0142
189,18.8,213,10.0119
190,18.9,214,10.0096
191,19.0,215,10.0070
192,19.1,216,10.0042
193,19.2,217,10.0013
194,19.3,218,9.9983
195,19.4,219,9.9951
196,19.5,220,9.9919
197,19.6,221,9.9885
198,19.7,222,9.9850
199,19.8,223,9.9814
200,19.9,224,9.9775
201,20.0,225,9.9734
202,20.1,226,9.9689
203,20.2,227,9.9641
204,20.3,228,9.9590
205,20.4,229,9.9536
206,20.5,230,9.9478
207,20.6,231,9.9417
208,20.7,232,9.9353
209,20.8,233,9.9285
210,20.9,234,9.9215
211,21.0,235,9.9141
212,21.1,236,9.9063
213,21.2,237,9.8980
214,21.3,238,9.8892
215,21.4,239,9.8799
216,21.5,240,9.8699
217,21.6,241,9.8593
218,21.7,242,9.8480
219,21.8,243,9.8361
220,21.9,244,9.8234
221,22.0,245,9.8102
222,22.1,246,9.7962
223,22.2,247,9.7815
224,22.3,248,9.7661
225,22.4,249,9.7498
226,22.5,250,9.7326
227,22.6,251,9.7145
228,22.7,252,9.6954
229,22.8,253,9.6752
230,22.9,254,9.6538
231,23.0,255,9.6312
232,23.1,256,9.6074
233,23.2,257,9.5824
234,23.3,258,9.5562
235,23.4,259,9.5286
236,23.5,260,9.4998
237,23.6,261,9.4696
238,23.7,262,9.4380
239,23.8,263,9.4049
240,23.9,264,9.3702
241,24.0,265,9.3338
242,24.1,266,9.2956
243,24.2,267,9.2556
244,24.3,268,9.2138
245,24.4,269,9.1701
246,24.5,270,9.1245
247,24.6,271,9.0771
248,24.7,272,9.0277
249,24.8,273,8.9764
250,24.9,274,8.9231
251,25.0,275,8.8679
252,25.1,276,8.8105
253,25.2,277,8.7511
254,25.3,278,8.6896
255,25.4,279,8.6259
256,25.5,280,8.5600
257,25.6,281,8.4920
258,25.7,282,8.4219
259,25.8,283,8.3498
260,25.9,284,8.2756
261,26.0,285,8.1996
262,26.1,286,8.1218
263,26.2,287,8.0423
264,26.3,288,7.9610
265,26.4,289,7.8782
266,26.5,290,7.7937
267,26.6,291,7.7079
268,26.7,292,7.6206
269,26.8,293,7.5320
270,26.9,294,7.4423
271,27.0,295,7.3517
272,27.1,296,7.2602
273,27.2,297,7.1680
274,27.3,298,7.0754
275,27.4,299,6.9826
276,27.5,300,6.8896
277,27.6,301,6.7967
278,27.7,302,6.7040
279,27.8,303,6.6116
280,27.9,304,6.5196
281,28.0,305,6.4282
282,28.1,306,6.3374
283,28.2,307,6.2475
284,28.3,308,6.1587
285,28.4,309,6.0709
286,28.5,310,5.9845
287,28.6,311,5.8996
288,28.7,312,5.8162
289,28.8,313,5.7345
290,28.9,314,5.6546
291,29.0,315,5.5766
292,29.1,316,5.5004
293,29.2,317,5.4261
294,29.3,318,5.3538
295,29.4,319,5.2833
296,29.5,320,5.2149
297,29.6,321,5.1485
298,29.7,322,5.0841
299,29.8,323,5.0218
300,29.9,324,4.9617
301,30.0,325,4.9036
302,30.1,326,4.8477
303,30.2,327,4.7939
304,30.3,328,4.7421
305,30.4,329,4.6923
306,30.5,330,4.6445
307,30.6,331,4.5985
308,30.7,332,4.5543
309,30.8,333,4.5118
310,30.9,334,4.4710
311,31.0,335,4.4319
312,31.1,336,4.3944
313,31.2,337,4.3586
314,31.3,338,4.3243
315,31.4,339,4.2915
316,31.5,340,4.2603
317,31.6,341,4.2304
318,31.7,342,4.2019
319,31.8,343,4.1747
320,31.9,344,4.1486
321,32.0,345,4.1235
322,32.1,346,4.0995
323,32.2,347,4.0764
324,32.3,348,4.0543
325,32.4,349,4.0330
326,32.5,350,4.0127
327,32.6,351,3.9932
328,32.7,352,3.9746
329,32.8,353,3.9568
330,32.9,354,3.9397
331,33.0,355,3.9232
332,33.1,356,3.9074
333,33.2,357,3.8921
334,33.3,358,3.8772
335,33.4,359,3.8628
336,33.5,360,3.8487
337,33.6,361,3.8350
338,33.7,362,3.8216
339,33.8,363,3.8085
340,33.9,364,3.7958
341,34.0,365,3.7834
342,34.1,366,3.7713
343,34.2,367,3.7595
344,34.3,368,3.7478
345,34.4,369,3.7363
346,34.5,370,3.7249
347,34.6,371,3.7135
348,34.7,372,3.7021
349,34.8,373,3.6906
350,34.9,374,3.6790
351,35.0,375,3.6673
352,35.1,376,3.6556
353,35.2,377,3.6439
354,35.3,378,3.6320
355,35.4,379,3.6201
356,35.5,380,3.6080
357,35.6,381,3.5958
358,35.7,382,3.5833
359,35.8,383,3.5706
360,35.9,384,3.5575
361,36.0,385,3.5440
362,36.1,386,3.5301
363,36.2,387,3.5158
364,36.3,388,3.5010
365,36.4,389,3.4858
366,36.5,390,3.4702
367,36.6,391,3.4542
368,36.7,392,3.4378
369,36.8,393,3.4209
370,36.9,394,3.4035
371,37.0,395,3.3856
372,37.1,396,3.3671
373,37.2,397,3.3479
374,37.3,398,3.3281
375,37.4,399,3.3076
376,37.5,400,3.2864
377,37.6,401,3.2645
378,37.7,402,3.2419
379,37.8,403,3.2186
380,37.9,404,3.1947
381,38.0,405,3.1702
382,38.1,406,3.1451
383,38.2,407,3.1194
384,38.3,408,3.0930
385,38.4,409,3.0659
386,38.5,410,3.0380
387,38.6,411,3.0095
388,38.7,412,2.9802
389,38.8,413,2.9502
390,38.9,414,2.9196
391,39.0,415,2.8883
392,39.1,416,2.8564
393,39.2,417,2.8241
394,39.3,418,2.7913
395,39.4,419,2.7581
396,39.5,420,2.7244
397,39.6,421,2.6904
398,39.7,422,2.6560
399,39.8,423,2.6212
400,39.9,424,2.5860
401,40.0,425,2.5505
402,40.1,426,2.5147
403,40.2,427,2.4787
404,40.3,428,2.4425
405,40.4,429,2.4063
406,40.5,430,2.3701
407,40.6,431,2.3339
408,40.7,432,2.2979
409,40.8,433,2.2621
410,40.9,434,2.2265
411,41.0,435,2.1911
412,41.1,436,2.1559
413,41.2,437,2.1210
414,41.3,438,2.0863
415,41.4,439,2.0519
416,41.5,440,2.0180
417,41.6,441,1.9844
418,41.7,442,1.9514
419,41.8,443,1.9189
420,41.9,444,1.8870
421,42.0,445,1.8558
422,42.1,446,1.8252
423,42.2,447,1.7953
424,42.3,448,1.7661
425,42.4,449,1.7375
426,42.5,450,1.7096
427,42.6,451,1.6823
428,42.7,452,1.6556
429,42.8,453,1.6296
430,42.9,454,1.6043
431,43.0,455,1.5797
432,43.1,456,1.5558
433,43.2,457,1.5328
434,43.3,458,1.5105
435,43.4,459,1.4890
436,43.5,460,1.4683
437,43.6,461,1.4482
438,43.7,462,1.4289
439,43.8,463,1.4102
440,43.9,464,1.3922
441,44.0,465,1.3747
442,44.1,466,1.3578
443,44.2,467,1.3416
444,44.3,468,1.3259
445,44.4,469,1.3109
446,44.5,470,1.2965
447,44.6,471,1.2828
448,44.7,472,1.2697
449,44.8,473,1.2572
450,44.9,474,1.2453
451,45.0,475,1.2339
452,45.1,476,1.2230
453,45.2,477,1.2125
454,45.3,478,1.2024
455,45.4,479,1.1926
456,45.5,480,1.1833
457,45.6,481,1.1744
458,45.7,482,1.1659
459,45.8,483,1.1578
460,45.9,484,1.1502
461,46.0,485,1.1430
462,46.1,486,1.1361
463,46.2,487,1.1297
464,46.3,488,1.1236
465,46.4,489,1.1177
466,46.5,490,1.1120
467,46.6,491,1.1066
468,46.7,492,1.1014
469,46.8,493,1.0963
470,46.9,494,1.0915
471,47.0,495,1.0869
472,47.1,496,1.0825
473,47.2,497,1.0784
474,47.3,498,1.0746
475,47.4,499,1.0710
476,47.5,500,1.0676
477,47.6,501,1.0644
478,47.7,502,1.0614
479,47.8,503,1.0584
480,47.9,504,1.0555
481,48.0,505,1.0526
482,48.1,506,1.0499
483,48.2,507,1.0472
484,48.3,508,1.0446
485,48.4,509,1.0422
486,48.5,510,1.0400
487,48.6,511,1.0379
488,48.7,512,1.0360
489,48.8,513,1.0343
490,48.9,514,1.0326
491,49.0,515,1.0310
492,49.1,516,1.0294
493,49.2,517,1.0279
494,49.3,518,1.0263
495,49.4,519,1.0248
496,49.5,520,1.0233
497,49.6,521,1.0219
498,49.7,522,1.0206
499,49.8,523,1.0194
500,49.9,524,1.0184
501,50.0,525,1.0175
502,50.1,526,1.0166
503,50.2,527,1.0159
504,50.3,528,1.0152
505,50.4,529,1.0145
506,50.5,530,1.0138
507,50.6,531,1.0131
508,50.7,532,1.0123
509,50.8,533,1.0116
510,50.9,534,1.0109
511,51.0,535,1.0102
512,51.1,536,1.0097
513,51.2,537,1.0092
514,51.3,538,1.0088
515,51.4,539,1.0086
516,51.5,540,1.0083
517,51.6,541,1.0081
518,51.7,542,1.0079
519,51.8,543,1.0076
520,51.9,544,1.0073
521,52.0,545,1.0069
522,52.1,546,1.0065
523,52.2,547,1.0061
524,52.3,548,1.0058
525,52.4,549,1.0054
526,52.5,550,1.0052
527,52.6,551,1.0050
528,52.7,552,1.0049
529,52.8,553,1.0048
530,52.9,554,1.0047
531,53.0,555,1.0046
532,53.1,556,1.0045
533,53.2,557,1.0042
534,53.3,558,1.0039
535,53.4,559,1.0036
536,53.5,560,1.0032
537,53.6,561,1.0029
538,53.7,562,1.0026
539,53.8,563,1.0024
540,53.9,564,1.0022
541,54.0,565,1.0021
542,54.1,566,1.0020
543,54.2,567,1.0020
544,54.3,568,1.0020
545,54.4,569,1.0018
546,54.5,570,1.0017
547,54.6,571,1.0015
548,54.7,572,1.0012
549,54.8,573,1.0009
550,54.9,574,1.0007
551,55.0,575,1.0004
552,55.1,576,1.0003
553,55.2,577,1.0003
554,55.3,578,1.0003
555,55.4,579,1.0003
556,55.5,580,1.0005
557,55.6,581,1.0005
558,55.7,582,1.0006
559,55.8,583,1.0006
560,55.9,584,1.0005
561,56.0,585,1.0004
562,56.1,586,1.0003
563,56.2,587,1.0002
564,56.3,588,1.0001
565,56.4,589,1.0001
566,56.5,590,1.0002
567,56.6,591,1.0003
568,56.7,592,1.0005
569,56.8,593,1.0007
570,56.9,594,1.0008
571,57.0,595,1.0010
572,57.1,596,1.0010
573,57.2,597,1.0010
574,57.3,598,1.0010
575,57.4,599,1.0009
576,57.5,600,1.0007
577,57.6,601,1.0006
578,57.7,602,1.0006
579,57.8,603,1.0006
580,57.9,604,1.0006
581,58.0,605,1.0008
582,58.1,606,1.0009
583,58.2,607,1.0010
584,58.3,608,1.0010
585,58.4,609,1.0010
586,58.5,610,1.0010
587,58.6,611,1.0008
588,58.7,612,1.0006
589,58.8,613,1.0004
590,58.9,614,1.0002
591,59.0,615,1.0000
592,59.1,616,0.9999
593,59.2,617,0.9999
594,59.3,618,0.9999
595,59.4,619,1.0000
596,59.5,620,1.0000
597,59.6,621,1.0001
598,59.7,622,1.0000
599,59.8,623,1.0000
600,59.9,624,0.9998
601,60.0,625,0.9996
602,60.1,626,0.9994
603,60.2,627,0.9993
604,60.3,628,0.9991
605,60.4,629,0.9991
606,60.5,630,0.9991
607,60.6,631,0.9992
608,60.7,632,0.9994
609,60.8,633,0.9996
610,60.9,634,0.9997
611,61.0,635,0.9998
612,61.1,636,0.9998
613,61.2,637,0.9998
614,61.3,638,0.9998
615,61.4,639,0.9997
616,61.5,640,0.9996
617,61.6,641,0.9996
618,61.7,642,0.9996
619,61.8,643,0.9997
620,61.9,644,0.9999
621,62.0,645,1.0001
622,62.1,646,1.0003
623,62.2,647,1.0005
624,62.3,648,1.0007
625,62.4,649,1.0007
626,62.5,650,1.0007
627,62.6,651,1.0007
628,62.7,652,1.0005
629,62.8,653,1.0004
630,62.9,654,1.0003
631,63.0,655,1.0003
632,63.1,656,1.0003
633,63.2,657,1.0004
634,63.3,658,1.0005
635,63.4,659,1.0006
636,63.5,660,1.0007
637,63.6,661,1.0008
638,63.7,662,1.0008
639,63.8,663,1.0007
640,63.9,664,1.0005
641,64.0,665,1.0003
642,64.1,666,1.0001
643,64.2,667,0.9999
644,64.3,668,0.9997
645,64.4,669,0.9996
646,64.5,670,0.9996
647,64.6,671,0.9997
648,64.7,672,0.9998
649,64.8,673,0.9998
650,64.9,674,0.9999
651,65.0,675,0.9999
652,65.1,676,0.9998
653,65.2,677,0.9996
654,65.3,678,0.9995
655,65.4,679,0.9993
656,65.5,680,0.9991
657,65.6,681,0.9990
658,65.7,682,0.9990
659,65.8,683,0.9991
660,65.9,684,0.9992
661,66.0,685,0.9994
662,66.1,686,0.9996
663,66.2,687,0.9997
664,66.3,688,0.9998
665,66.4,689,0.9999
666,66.5,690,0.9999
667,66.6,691,0.9998
668,66.7,692,0.9997
669,66.8,693,0.9997
670,66.9,694,0.9996
671,67.0,695,0.9997
672,67.1,696,0.9998
673,67.2,697,1.0000
674,67.3,698,1.0002
675,67.4,699,1.0004
676,67.5,700,1.0006
677,67.6,701,1.0007
678,67.7,702,1.0008
679,67.8,703,1.0007
680,67.9,704,1.0007
681,68.0,705,1.0005
682,68.1,706,1.0004
683,68.2,707,1.0003
684,68.3,708,1.0003
685,68.4,709,1.0003
686,68.5,710,1.0004
687,68.6,711,1.0005
688,68.7,712,1.0006
689,68.8,713,1.0007
690,68.9,714,1.0007
691,69.0,715,1.0007
692,69.1,716,1.0005
693,69.2,717,1.0004
694,69.3,718,1.0001
695,69.4,719,0.9999
696,69.5,720,0.9997
697,69.6,721,0.9996
698,69.7,722,0.9995
699,69.8,723,0.9995
700,69.9,724,0.9996
701,70.0,725,0.9997
702,70.1,726,0.9998
703,70.2,727,0.9998
704,70.3,728,0.9998
705,70.4,729,0.9997
706,70.5,730,0.9996
707,70.6,731,0.9994
708,70.7,732,0.9992
709,70.8,733,0.9991
710,70.9,734,0.9990
711,71.0,735,0.9990
712,71.1,736,0.9991
713,71.2,737,0.9993
714,71.3,738,0.9995
715,71.4,739,0.9997
716,71.5,740,0.9998
717,71.6,741,0.9999
718,71.7,742,1.0000
719,71.8,743,0.9999
720,71.9,744,0.9999
721,72.0,745,0.9998
722,72.1,746,0.9997
723,72.2,747,0.9997
724,72.3,748,0.9998
725,72.4,749,0.9999
726,72.5,750,1.0001
727,72.6,751,1.0003
728,72.7,752,1.0005
729,72.8,753,1.0007
730,72.9,754,1.0008
731,73.0,755,1.0008
732,73.1,756,1.0008
733,73.2,757,1.0007
734,73.3,758,1.0005
735,73.4,759,1.0004
736,73.5,760,1.0003
737,73.6,761,1.0003
738,73.7,762,1.0003
739,73.8,763,1.0003
740,73.9,764,1.0004
741,74.0,765,1.0005
742,74.1,766,1.0006
743,74.2,767,1.0006
744,74.3,768,1.0006
745,74.4,769,1.0004
746,74.5,770,1.0002
747,74.6,771,1.0000
748,74.7,772,0.9998
749,74.8,773,0.9996
750,74.9,774,0.9995
751,75.0,775,0.9994
752,75.1,776,0.9995
753,75.2,777,0.9995
754,75.3,778,0.9996
755,75.4,779,0.9997
756,75.5,780,0.9997
757,75.6,781,0.9997
758,75.7,782,0.9996
759,75.8,783,0.9995
760,75.9,784,0.9993
761,76.0,785,0.9992
762,76.1,786,0.9991
763,76.2,787,0.9990
764,76.3,788,0.9991
765,76.4,789,0.9992
766,76.5,790,0.9994
767,76.6,791,0.9996
768,76.7,792,0.9998
769,76.8,793,0.9999
770,76.9,794,1.0000
771,77.0,795,1.0000
772,77.1,796,1.0000
773,77.2,797,1.0000
774,77.3,798,0.9999
775,77.4,799,0.9998
776,77.5,800,0.9998
