Record_ID,Time_min,Temperature_C,Mass_mg
309,30.8,333,11.4614
310,30.9,334,11.3663
311,31.0,335,11.2677
312,31.1,336,11.1655
313,31.2,337,11.0600
314,31.3,338,10.9513
315,31.4,339,10.8395
316,31.5,340,10.7246
317,31.6,341,10.6070
318,31.7,342,10.4866
319,31.8,343,10.3638
320,31.9,344,10.2387
321,32.0,345,10.1116
322,32.1,346,9.9828
323,32.2,347,9.8526
324,32.3,348,9.7215
325,32.4,349,9.5897
326,32.5,350,9.4576
327,32.6,351,9.3256
328,32.7,352,9.1941
329,32.8,353,9.0632
330,32.9,354,8.9334
331,33.0,355,8.8048
332,33.1,356,8.6779
333,33.2,357,8.5527
334,33.3,358,8.4296
335,33.4,359,8.3088
336,33.5,360,8.1907
337,33.6,361,8.0753
338,33.7,362,7.9631
339,33.8,363,7.8541
340,33.9,364,7.7484
341,34.0,365,7.6463
342,34.1,366,7.5478
343,34.2,367,7.4528
344,34.3,368,7.3614
345,34.4,369,7.2736
346,34.5,370,7.1893
347,34.6,371,7.1086
348,34.7,372,7.0312
349,34.8,373,6.9574
350,34.9,374,6.8869
351,35.0,375,6.8198
352,35.1,376,6.7561
353,35.2,377,6.6956
354,35.3,378,6.6383
355,35.4,379,6.5841
356,35.5,380,6.5327
357,35.6,381,6.4841
358,35.7,382,6.4381
359,35.8,383,6.3946
360,35.9,384,6.3533
361,36.0,385,6.3143
362,36.1,386,6.2774
363,36.2,387,6.2426
364,36.3,388,6.2097
365,36.4,389,6.1788
366,36.5,390,6.1497
367,36.6,391,6.1224
368,36.7,392,6.0967
369,36.8,393,6.0725
370,36.9,394,6.0497
371,37.0,395,6.0282
372,37.1,396,6.0078
373,37.2,397,5.9884
374,37.3,398,5.9701
375,37.4,399,5.9526
376,37.5,400,5.9361
377,37.6,401,5.9204
378,37.7,402,5.9056
379,37.8,403,5.8917
380,37.9,404,5.8785
381,38.0,405,5.8660
382,38.1,406,5.8542
383,38.2,407,5.8429
384,38.3,408,5.8320
385,38.4,409,5.8216
386,38.5,410,5.8114
387,38.6,411,5.8016
388,38.7,412,5.7920
389,38.8,413,5.7827
390,38.9,414,5.7736
391,39.0,415,5.7648
392,39.1,416,5.7563
393,39.2,417,5.7480
394,39.3,418,5.7400
395,39.4,419,5.7321
396,39.5,420,5.7243
397,39.6,421,5.7165
398,39.7,422,5.7087
399,39.8,423,5.7008
400,39.9,424,5.6927
401,40.0,425,5.6846
402,40.1,426,5.6763
403,40.2,427,5.6679
404,40.3,428,5.6595
405,40.4,429,5.6510
406,40.5,430,5.6424
407,40.6,431,5.6337
408,40.7,432,5.6248
409,40.8,433,5.6158
410,40.9,434,5.6065
411,41.0,435,5.5968
412,41.1,436,5.5869
413,41.2,437,5.5765
414,41.3,438,5.5657
415,41.4,439,5.5546
416,41.5,440,5.5431
417,41.6,441,5.5313
418,41.7,442,5.5192
419,41.8,443,5.5069
420,41.9,444,5.4942
421,42.0,445,5.4812
422,42.1,446,5.4678
423,42.2,447,5.4540
424,42.3,448,5.4397
425,42.4,449,5.4248
426,42.5,450,5.4095
427,42.6,451,5.3936
428,42.7,452,5.3772
429,42.8,453,5.3604
430,42.9,454,5.3431
431,43.0,455,5.3255
432,43.1,456,5.3074
433,43.2,457,5.2891
434,43.3,458,5.2703
435,43.4,459,5.2511
436,43.5,460,5.2315
437,43.6,461,5.2114
438,43.7,462,5.1908
439,43.8,463,5.1697
440,43.9,464,5.1482
441,44.0,465,5.1262
442,44.1,466,5.1038
443,44.2,467,5.0810
444,44.3,468,5.0580
445,44.4,469,5.0348
446,44.5,470,5.0113
447,44.6,471,4.9877
448,44.7,472,4.9638
449,44.8,473,4.9397
450,44.9,474,4.9154
451,45.0,475,4.8908
452,45.1,476,4.8659
453,45.2,477,4.8409
454,45.3,478,4.8157
455,45.4,479,4.7904
456,45.5,480,4.7651
457,45.6,481,4.7399
458,45.7,482,4.7147
459,45.8,483,4.6897
460,45.9,484,4.6649
461,46.0,485,4.6402
462,46.1,486,4.6157
463,46.2,487,4.5913
464,46.3,488,4.5670
465,46.4,489,4.5429
466,46.5,490,4.5189
467,46.6,491,4.4952
468,46.7,492,4.4717
469,46.8,493,4.4486
470,46.9,494,4.4259
471,47.0,495,4.4036
472,47.1,496,4.3818
473,47.2,497,4.3605
474,47.3,498,4.3397
475,47.4,499,4.3193
476,47.5,500,4.2993
477,47.6,501,4.2798
478,47.7,502,4.2606
479,47.8,503,4.2417
480,47.9,504,4.2234
481,48.0,505,4.2054
482,48.1,506,4.1880
483,48.2,507,4.1711
484,48.3,508,4.1548
485,48.4,509,4.1390
486,48.5,510,4.1239
487,48.6,511,4.1093
488,48.7,512,4.0952
489,48.8,513,4.0815
490,48.9,514,4.0682
491,49.0,515,4.0554
492,49.1,516,4.0429
493,49.2,517,4.0308
494,49.3,518,4.0190
495,49.4,519,4.0077
496,49.5,520,3.9969
497,49.6,521,3.9866
498,49.7,522,3.9767
499,49.8,523,3.9673
500,49.9,524,3.9584
501,50.0,525,3.9498
502,50.1,526,3.9416
503,50.2,527,3.9336
504,50.3,528,3.9259
505,50.4,529,3.9184
506,50.5,530,3.9111
507,50.6,531,3.9041
508,50.7,532,3.8973
509,50.8,533,3.8909
510,50.9,534,3.8848
511,51.0,535,3.8790
512,51.1,536,3.8735
513,51.2,537,3.8684
514,51.3,538,3.8635
515,51.4,539,3.8587
516,51.5,540,3.8542
517,51.6,541,3.8497
518,51.7,542,3.8454
519,51.8,543,3.8411
520,51.9,544,3.8370
521,52.0,545,3.8330
522,52.1,546,3.8292
523,52.2,547,3.8256
524,52.3,548,3.8223
525,52.4,549,3.8192
526,52.5,550,3.8163
527,52.6,551,3.8136
528,52.7,552,3.8111
529,52.8,553,3.8085
530,52.9,554,3.8061
531,53.0,555,3.8037
532,53.1,556,3.8013
533,53.2,557,3.7989
534,53.3,558,3.7967
535,53.4,559,3.7946
536,53.5,560,3.7926
537,53.6,561,3.7909
538,53.7,562,3.7893
539,53.8,563,3.7879
540,53.9,564,3.7866
541,54.0,565,3.7854
542,54.1,566,3.7843
543,54.2,567,3.7831
544,54.3,568,3.7819
545,54.4,569,3.7807
546,54.5,570,3.7795
547,54.6,571,3.7783
548,54.7,572,3.7772
549,54.8,573,3.7763
550,54.9,574,3.7754
551,55.0,575,3.7747
552,55.1,576,3.7741
553,55.2,577,3.7736
554,55.3,578,3.7731
555,55.4,579,3.7726
556,55.5,580,3.7721
557,55.6,581,3.7715
558,55.7,582,3.7708
559,55.8,583,3.7701
560,55.9,584,3.7694
561,56.0,585,3.7687
562,56.1,586,3.7681
563,56.2,587,3.7675
564,56.3,588,3.7671
565,56.4,589,3.7668
566,56.5,590,3.7665
567,56.6,591,3.7662
568,56.7,592,3.7659
569,56.8,593,3.7656
570,56.9,594,3.7652
571,57.0,595,3.7647
572,57.1,596,3.7641
573,57.2,597,3.7635
574,57.3,598,3.7629
575,57.4,599,3.7624
576,57.5,600,3.7620
577,57.6,601,3.7617
578,57.7,602,3.7615
579,57.8,603,3.7614
580,57.9,604,3.7613
581,58.0,605,3.7612
582,58.1,606,3.7610
583,58.2,607,3.7608
584,58.3,608,3.7605
585,58.4,609,3.7602
586,58.5,610,3.7598
587,58.6,611,3.7595
588,58.7,612,3.7592
589,58.8,613,3.7590
590,58.9,614,3.7590
591,59.0,615,3.7590
592,59.1,616,3.7591
593,59.2,617,3.7593
594,59.3,618,3.7594
595,59.4,619,3.7595
596,59.5,620,3.7595
597,59.6,621,3.7595
598,59.7,622,3.7593
599,59.8,623,3.7592
600,59.9,624,3.7590
601,60.0,625,3.7589
602,60.1,626,3.7588
603,60.2,627,3.7589
604,60.3,628,3.7590
605,60.4,629,3.7592
606,60.5,630,3.7594
607,60.6,631,3.7596
608,60.7,632,3.7597
609,60.8,633,3.7597
610,60.9,634,3.7597
611,61.0,635,3.7595
612,61.1,636,3.7593
613,61.2,637,3.7591
614,61.3,638,3.7588
615,61.4,639,3.7587
616,61.5,640,3.7586
617,61.6,641,3.7586
618,61.7,642,3.7587
619,61.8,643,3.7587
620,61.9,644,3.7588
621,62.0,645,3.7588
622,62.1,646,3.7588
623,62.2,647,3.7586
624,62.3,648,3.7584
625,62.4,649,3.7581
626,62.5,650,3.7577
627,62.6,651,3.7575
628,62.7,652,3.7573
629,62.8,653,3.7571
630,62.9,654,3.7571
631,63.0,655,3.7572
632,63.1,656,3.7573
633,63.2,657,3.7574
634,63.3,658,3.7575
635,63.4,659,3.7575
636,63.5,660,3.7574
637,63.6,661,3.7573
638,63.7,662,3.7571
639,63.8,663,3.7570
640,63.9,664,3.7568
641,64.0,665,3.7567
642,64.1,666,3.7568
643,64.2,667,3.7569
644,64.3,668,3.7571
645,64.4,669,3.7573
646,64.5,670,3.7576
647,64.6,671,3.7579
648,64.7,672,3.7580
649,64.8,673,3.7581
650,64.9,674,3.7581
651,65.0,675,3.7580
652,65.1,676,3.7579
653,65.2,677,3.7579
654,65.3,678,3.7578
655,65.4,679,3.7578
656,65.5,680,3.7580
657,65.6,681,3.7582
658,65.7,682,3.7584
659,65.8,683,3.7586
660,65.9,684,3.7588
661,66.0,685,3.7589
662,66.1,686,3.7589
663,66.2,687,3.7588
664,66.3,688,3.7586
665,66.4,689,3.7584
666,66.5,690,3.7582
667,66.6,691,3.7580
668,66.7,692,3.7578
669,66.8,693,3.7578
670,66.9,694,3.7578
671,67.0,695,3.7579
672,67.1,696,3.7580
673,67.2,697,3.7581
674,67.3,698,3.7581
675,67.4,699,3.7580
676,67.5,700,3.7578
677,67.6,701,3.7576
678,67.7,702,3.7573
679,67.8,703,3.7570
680,67.9,704,3.7568
681,68.0,705,3.7566
682,68.1,706,3.7566
683,68.2,707,3.7567
684,68.3,708,3.7568
685,68.4,709,3.7569
686,68.5,710,3.7571
687,68.6,711,3.7572
688,68.7,712,3.7572
689,68.8,713,3.7572
690,68.9,714,3.7571
691,69.0,715,3.7570
692,69.1,716,3.7568
693,69.2,717,3.7568
694,69.3,718,3.7568
695,69.4,719,3.7568
696,69.5,720,3.7570
697,69.6,721,3.7573
698,69.7,722,3.7576
699,69.8,723,3.7579
700,69.9,724,3.7581
701,70.0,725,3.7582
702,70.1,726,3.7583
703,70.2,727,3.7582
704,70.3,728,3.7581
705,70.4,729,3.7580
706,70.5,730,3.7579
707,70.6,731,3.7579
708,70.7,732,3.7580
709,70.8,733,3.7581
710,70.9,734,3.7583
711,71.0,735,3.7585
712,71.1,736,3.7586
713,71.2,737,3.7588
714,71.3,738,3.7588
715,71.4,739,3.7587
716,71.5,740,3.7586
717,71.6,741,3.7583
718,71.7,742,3.7581
719,71.8,743,3.7578
720,71.9,744,3.7576
721,72.0,745,3.7575
722,72.1,746,3.7575
723,72.2,747,3.7576
724,72.3,748,3.7576
725,72.4,749,3.7577
726,72.5,750,3.7578
727,72.6,751,3.7577
728,72.7,752,3.7576
729,72.8,753,3.7574
730,72.9,754,3.7572
731,73.0,755,3.7569
732,73.1,756,3.7567
733,73.2,757,3.7565
734,73.3,758,3.7565
735,73.4,759,3.7565
736,73.5,760,3.7566
737,73.6,761,3.7568
738,73.7,762,3.7570
739,73.8,763,3.7572
740,73.9,764,3.7573
741,74.0,765,3.7573
742,74.1,766,3.7573
743,74.2,767,3.7572
744,74.3,768,3.7571
745,74.4,769,3.7570
746,74.5,770,3.7570
747,74.6,771,3.7570
748,74.7,772,3.7572
749,74.8,773,3.7574
750,74.9,774,3.7577
751,75.0,775,3.7580
752,75.1,776,3.7582
753,75.2,777,3.7584
754,75.3,778,3.7585
755,75.4,779,3.7585
756,75.5,780,3.7584
757,75.6,781,3.7583
758,75.7,782,3.7581
759,75.8,783,3.7580
760,75.9,784,3.7580
761,76.0,785,3.7581
762,76.1,786,3.7582
763,76.2,787,3.7583
764,76.3,788,3.7585
765,76.4,789,3.7586
766,76.5,790,3.7587
767,76.6,791,3.7586
768,76.7,792,3.7585
769,76.8,793,3.7583
770,76.9,794,3.7580
771,77.0,795,3.7577
772,77.1,796,3.7575
773,77.2,797,3.7573
774,77.3,798,3.7572
775,77.4,799,3.7572
776,77.5,800,3.7573
